MaxDensityIndex MaxDensityDiff MaxIndex Max SumIndex Sum V1 V2 V3 V4 V5 V6 V7 V8
33050 74 24 22228.5 0.002369 4983 0.019613 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr3 30689297 30694297 SEC62:NM_027016 0 +
33047 48 2 21321.5 0.002327 21405 0.057648 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr3 30544239 30549239 LRRC34:NM_027941 0 -
33034 3 47 22228.5 0.002369 22319 0.059782 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr3 27792789 27797789 TMEM212:NM_001164437 0 -
33033 72 22 24443.5 0.002551 13969 0.041908 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr3 27606860 27611860 FNDC3B:NM_173182 0 -
33031 44 6 22228.5 0.002369 16757 0.047648 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr3 27213498 27218498 TNFSF10:NM_009425 0 +
33029 55.5 5.5 22228.5 0.002369 16586 0.047317 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr3 27050299 27055299 ECT2:NM_007900:NM_001177625:NM_001177626 0 -
33027 62 12 23623 0.002523 19369.5 0.053076 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr3 26228330 26233330 NLGN1:NM_001163387:NM_138666 0 -
33014 68 18 22228.5 0.002369 18940 0.052157 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr3 19406094 19411094 DNAJC5B:NM_025489:NM_001163536:NM_001163537 0 +
33010 42 8 23764 0.002534 21284 0.05737 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr3 18140837 18145837 CYP7B1:NM_007825 0 -
33007 12.5 37.5 22228.5 0.002369 19374 0.053084 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr3 17693161 17698161 MMU-MIR-124-2:NR_029814 0 +
32992 46 4 24443.5 0.002551 10005 0.033206 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr3 14478198 14483198 SLC7A12:NM_080852 0 +
32990 93 43 20594 0.002189 11006.5 0.035366 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr3 10437623 10442623 SNX16:NM_029068:NM_001127191 0 -
32986 98 48 22228.5 0.002369 21065 0.056842 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr3 10328938 10333938 IMPA1:NM_018864 0 -
32985 79 29 22228.5 0.002369 22867.5 0.061066 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr3 10298682 10303682 FABP12:NM_029310 0 -
32984 68 18 20503.5 0.002188 17205 0.048544 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr3 10206075 10211075 FABP4:NM_024406 0 -
32970 16 34 23179.5 0.002385 12895.5 0.039541 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr3 7500925 7505925 FAM164A:NM_173181 0 +
32961 52 2 20635.5 0.00219 29818 0.086264 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 181447248 181452248 OPRL1:NM_011012 0 +
32954 30 20 22228.5 0.002369 25886 0.068924 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 181310684 181315684 AL844529.1:NR_027289:NR_027290 0 +
32946 66 16 20773.5 0.002195 19843 0.054125 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 181097608 181102608 ARFRP1:NM_029702:NR_028585:NM_001165992:NM_001165991:NM_001165995 0 -
32944 64 14 22228.5 0.002369 22161 0.059404 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 181046704 181051704 STMN3:NM_009133 0 -
32940 61 11 22228.5 0.002369 30471 0.092251 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 180945375 180950375 SRMS:NM_011481 0 -
32938 14 36 22228.5 0.002369 24922.5 0.066157 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 180919547 180924547 PPDPF:NM_025598 0 +
32932 76 26 20503.5 0.002188 20921 0.056501 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 180686903 180691903 NKAIN4:NM_021426:NM_001141933 0 -
32928 14 36 22852 0.00237 20018 0.05447 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 180509104 180514104 BHLHE23:NM_080641 0 -
32927 41 9 24443.5 0.002551 30516 0.092779 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 180457543 180462543 SLC17A9:NM_183161 0 +
32922 91 41 22933 0.002371 28607.5 0.079161 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 180321611 180326611 OGFR:NM_031373 0 +
32920 18 32 23297.5 0.002393 30064 0.088425 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 180232180 180237180 NTSR1:NM_018766 0 +
32916 84 34 24443.5 0.002551 24101 0.063972 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 180066883 180071883 GATA5:NM_008093 0 -
32915 36 14 24443.5 0.002551 30694 0.094769 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 180022083 180027083 BC066135:NM_173031 0 -
32914 75 25 22228.5 0.002369 28497 0.078584 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 180005669 180010669 CABLES2:NM_145851 0 -
32908 95 45 24443.5 0.002551 18499.5 0.051205 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 179802797 179807797 GTPBP5:NM_001083328:NM_028422:NM_001083329:NM_181424 0 +
32901 78 28 23179.5 0.002385 21301.5 0.057416 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 178146738 178151738 9030418K01RIK:NM_001081289 0 +
32877 71 21 20910 0.002203 21421 0.05768 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 174583773 174588773 EDN3:NM_007903 0 +
32876 53.5 3.5 22228.5 0.002369 20872.5 0.056381 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 174466534 174471534 ZFP831:NM_001099328 0 +
32871 86 36 24443.5 0.002551 26648 0.071358 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 174238804 174243804 TH1L:NM_020580 0 +
32869 14 36 22228.5 0.002369 24505.5 0.065069 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 174118436 174123436 AL593857.4:NR_002846 0 -
32868 28 22 24443.5 0.002551 27775.5 0.075437 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 174090585 174095585 MMU-MIR-298:NR_029649 0 -
32867 19 31 23128.5 0.002381 28333.5 0.07785 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 174090125 174095125 MMU-MIR-296:NR_029646 0 -
32866 34 16 24443.5 0.002551 22196 0.059505 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 173933351 173938351 NPEPL1:NM_213733 0 +
32863 16.5 33.5 24443.5 0.002551 22600 0.060403 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 173482845 173487845 RAB22A:NM_024436 0 +
32862 78.5 28.5 24443.5 0.002551 22820.5 0.060966 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 173482539 173487539 PPP4R1L:NR_027957 0 -
32859 39.5 10.5 24443.5 0.002551 29264 0.082848 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 173041922 173046922 ZBP1:NM_021394:NM_001139519 0 -
32856 25 25 24443.5 0.002551 27707 0.075158 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 172844902 172849902 RBM38:NM_019547 0 +
32855 93 43 20925.5 0.002204 24334 0.064585 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 172823137 172828137 RAE1:NM_175112 0 +
32854 24 26 22228.5 0.002369 17165 0.04846 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 172802842 172807842 SPO11:NM_001083959:NM_001083960:NM_012046 0 +
32851 40 10 22228.5 0.002369 21179.5 0.057121 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 172295553 172300553 1700029J11RIK:NM_029608 0 +
32850 92 42 22228.5 0.002369 28723 0.079769 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 172281595 172286595 GCNT7:NM_001039560 0 -
32849 30.5 19.5 22228.5 0.002369 25956 0.069115 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 172263577 172268577 2410001C21RIK:NM_025542 0 +
32848 78 28 23096.5 0.002379 29286 0.082966 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 172216793 172221793 CASS4:NM_001033538:NM_001080820 0 +
32840 69 19 20851.5 0.0022 16538 0.047213 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 170319427 170324427 PFDN4:NM_001013369:NM_001110152 0 +
32839 46 4 20945 0.002205 16793.5 0.047718 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 170320137 170325137 CYP24A1:NM_009996 0 -
32838 92 42 22228.5 0.002369 29054 0.081686 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 170250844 170255844 BCAS1:NM_001164369:NM_029815 0 -
32835 11 39 20503.5 0.002188 25765 0.068585 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 168778586 168783586 ZFP64:NM_009564 0 -
32833 31 19 22989.5 0.002373 28628.5 0.079285 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 168564799 168569799 ATP9A:NM_015731 0 -
32827 23 27 22228.5 0.002369 24633 0.065395 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 167904003 167909003 PARD6B:NM_021409 0 +
32824 54 4 21465.5 0.002364 23999 0.063729 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 167514207 167519207 A530013C23RIK:NR_015500 0 +
32822 82 32 20834 0.002199 23794.5 0.063229 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 167484543 167489543 UBE2V1:NM_145538 0 -
32820 73 23 22228.5 0.002369 25062 0.066529 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 167361226 167366226 SNAI1:NM_011427 0 +
32815 76 26 22228.5 0.002369 25389 0.067373 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 167063536 167068536 PTGIS:NM_008968 0 -
32809 31 19 24443.5 0.002551 20753 0.056129 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 166729095 166734095 CSE1L:NM_023565 0 +
32804 79 29 22933 0.002371 25055 0.066507 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 166096907 166101907 NR_033467:NR_033467 0 +
32802 46.5 3.5 24443.5 0.002551 23726.5 0.063054 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 165815636 165820636 NCOA3:NM_008679 0 +
32797 72 22 24443.5 0.002551 30086 0.088667 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 165296196 165301196 SLC13A3:NM_054055 0 -
32794 64 14 21022 0.002214 29925 0.087087 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 165185118 165190118 GM1008:NM_001005425 0 -
32793 97 47 23198.5 0.002386 24257.5 0.064361 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 165149478 165154478 ELMO2:NM_080287:NM_207706:NM_207705 0 -
32792 68 18 20503.5 0.002188 29094 0.081948 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 165110826 165115826 SLC35C2:NM_144893 0 -
32783 28 22 22228.5 0.002369 23656 0.062873 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 164680707 164685707 PLTP:NM_011125 0 -
32782 16 34 22933 0.002371 28405 0.078177 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 164655872 164660872 CTSA:NM_008906:NM_001038492 0 +
32781 100 50 22228.5 0.002369 27173 0.073049 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 164656595 164661595 NEURL2:NM_001082974 0 -
32774 57.5 7.5 24443.5 0.002551 26116 0.06962 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 164592928 164597928 UBE2C:NM_026785 0 +
32773 83 33 23974 0.00255 21466 0.057794 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 164569014 164574014 DNTTIP1:NM_133763 0 +
32772 60 10 23620.5 0.002521 25612 0.06813 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 164566266 164571266 WFDC3:NM_027961 0 -
32770 73 23 22228.5 0.002369 15000.5 0.044092 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 164521500 164526500 SPINT4:NM_030058 0 +
32767 21 29 22959 0.002372 27868 0.075815 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 164479045 164484045 WFDC10:NM_001039501 0 +
32766 58 8 24443.5 0.002551 29057 0.081697 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 164477965 164482965 WFDC9:NM_001160414 0 -
32765 51 1 22852 0.00237 20300 0.055082 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 164461801 164466801 WFDC16:NM_001012723 0 -
32749 33 17 22228.5 0.002369 18418.5 0.051064 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 164112503 164117503 SVS3A:NM_021363 0 +
32745 47 3 22228.5 0.002369 20426 0.055349 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 164044898 164049898 WFDC15B:NM_138685:NM_001045554 0 -
32741 62 12 22228.5 0.002369 20839 0.056338 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 163994348 163999348 KCNS1:NM_008435 0 -
32739 90 40 22228.5 0.002369 15542.5 0.045259 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 163894337 163899337 TOMM34:NM_025996 0 -
32738 8 42 21465.5 0.002364 20854.5 0.056359 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 163848685 163853685 PABPC1L:NM_001114079 0 +
32736 15 35 22228.5 0.002369 22526 0.060233 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 163741918 163746918 RIMS4:NM_183023 0 -
32734 61 11 20503.5 0.002188 28275 0.077548 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 163644069 163649069 WISP2:NM_016873 0 +
32733 72 22 24443.5 0.002551 29000 0.081335 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 163573412 163578412 ADA:NM_007398 0 -
32721 65 15 24443.5 0.002551 28558 0.078917 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 163221185 163226185 JPH2:NM_021566 0 -
32720 13 37 22228.5 0.002369 26884.5 0.072093 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 163048689 163053689 TOX2:NM_001098799 0 +
32717 40 10 23906.5 0.002548 15761 0.045678 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 162840707 162845707 IFT52:NM_172150 0 +
32716 46 4 20945 0.002205 19715.5 0.053863 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 162810716 162815716 SGK2:NM_013731 0 +
32715 12 38 24443.5 0.002551 21368 0.057556 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 162766700 162771700 L3MBTL:NM_001081338 0 +
32712 35 15 22228.5 0.002369 16434 0.047028 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 160932291 160937291 CHD6:NM_173368 0 -
32711 81 31 24443.5 0.002551 21394 0.057616 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 160735563 160740563 EMILIN3:NM_182840 0 -
32705 40 10 24443.5 0.002551 28178.5 0.077088 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 160150729 160155729 GM826:NM_001033411 0 -
32695 85 35 24443.5 0.002551 26859 0.071999 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 158184757 158189757 AL663063.3:NR_015463:NR_027887 0 -
32692 4 46 24443.5 0.002551 21448.5 0.057765 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 158052457 158057457 D630003M21RIK:NM_001131021:NM_177657 0 -
32690 2 48 23560 0.002461 22437.5 0.060053 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 157852029 157857029 RPRD1B:NM_027434 0 +
32684 23 27 22228.5 0.002369 19240 0.052757 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 157247528 157252528 SRC:NM_001025395:NM_009271 0 +
32676 39 11 20676 0.002191 21201 0.057174 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 156902500 156907500 9830001H06RIK:NM_001164663 0 -
32675 90 40 24443.5 0.002551 20946.5 0.056551 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 156830310 156835310 DSN1:NM_025853 0 -
32668 33 17 24443.5 0.002551 21712 0.058395 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 156436940 156441940 DLGAP4:NM_146128:NM_001042488:NM_001042487 0 +
32653 85 35 23287 0.00239 18697.5 0.051604 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 155779793 155784793 CEP250:NM_008383:NM_001129999:NM_177217:NM_001130000 0 +
32639 71 21 21465.5 0.002364 27107 0.072876 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 155338081 155343081 GGT7:NM_144786 0 -
32626 78 28 22228.5 0.002369 19241.5 0.052759 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 154436603 154441603 ZFP341:NM_199304 0 +
32614 55 5 22228.5 0.002369 25229 0.066944 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 154014053 154019053 U46068:NM_001012392:NM_153418 0 +
32611 92 42 22228.5 0.002369 22818 0.060963 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 153953582 153958582 1700058C13RIK:NM_028528 0 +
32607 4 46 23217 0.002387 29679 0.085291 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 153741465 153746465 RYA3:NM_194357 0 +
32603 5 45 22852 0.00237 26053 0.069435 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 153564522 153569522 MAPRE1:NM_007896 0 +
32592 2 48 22228.5 0.002369 28576 0.078987 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 152889237 152894237 BC020535:NM_145536 0 +
32591 48 2 22959 0.002372 26967 0.072359 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 152855087 152860087 XKR7:NM_001011732 0 +
32590 5 45 24443.5 0.002551 29937 0.087182 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 152838618 152843618 PDRG1:NM_178939 0 -
32588 74 24 23128.5 0.002381 22811 0.060939 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 152774817 152779817 DUSP15:NM_001159376:NM_145744 0 -
32583 27 23 22228.5 0.002369 29674.5 0.08528 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 152577408 152582408 COX4I2:NM_053091 0 +
32581 7 43 21628 0.002368 29281.5 0.082925 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 152510383 152515383 MCTS2:NM_025543 0 +
32578 83 33 24443.5 0.002551 30741 0.095407 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 152446288 152451288 DEFB25:NM_001039122 0 -
32576 92 42 24443.5 0.002551 24264.5 0.064394 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 152419720 152424720 DEFB45:NM_001037752 0 -
32574 64.5 14.5 22228.5 0.002369 27533 0.074492 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 152395979 152400979 DEFB21:NM_207276 0 +
32572 23 27 23974 0.00255 28224 0.077281 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 152341490 152346490 DEFB28:NM_001037502 0 +
32571 100 50 22228.5 0.002369 17277.5 0.048692 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 152334927 152339927 DEFB26:NM_001039120 0 -
32565 5 45 22228.5 0.002369 21416 0.057668 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 152221281 152226281 SOX12:NM_011438 0 -
32564 67 17 22228.5 0.002369 29063 0.081733 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 152199801 152204801 NRSN2:NM_001009948 0 -
32561 87 37 24443.5 0.002551 21717 0.058402 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 152155874 152160874 RBCK1:NM_001083921:NM_019705 0 -
32556 71 21 20503.5 0.002188 24876 0.066025 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 151904764 151909764 SCRT2:NM_001160410 0 +
32554 92 42 20635.5 0.00219 26626 0.071255 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 151803454 151808454 FAM110A:NM_028666:NM_146127 0 -
32534 77 27 23974 0.00255 23518 0.062553 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 150491475 150496475 ACSS1:NM_080575 0 -
32517 64 14 21508.5 0.002365 23523.5 0.062567 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 148612596 148617596 CST12:NM_027054 0 +
32516 72 22 22228.5 0.002369 16081 0.046341 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 148605244 148610244 8030411F24RIK:NM_030135 0 +
32515 49 1 21542.5 0.002366 23856 0.063356 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 148594732 148599732 CST11:NM_030059 0 -
32461 68 18 24443.5 0.002551 16566 0.047283 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 136939566 136944566 JAG1:NM_013822 0 -
32457 76 26 21628 0.002368 12574 0.038815 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 136355556 136360556 ANKRD5:NM_175667 0 +
32453 17 33 22228.5 0.002369 8328.5 0.029124 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 135406455 135411455 AL935278.1:NR_015544 0 -
32448 50 0 22852 0.00237 19221.5 0.052717 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 132769271 132774271 FERMT1:NM_198029 0 -
32447 89 39 24443.5 0.002551 22827 0.06098 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 132704097 132709097 LRRN4:NM_177303 0 -
32445 98 48 24443.5 0.002551 18610 0.051428 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 132639570 132644570 MCM8:NM_025676 0 +
32443 61 11 22228.5 0.002369 12608.5 0.038895 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 132604513 132609513 CHGB:NM_007694 0 +
32423 67 17 24443.5 0.002551 22350 0.059842 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 131057373 131062373 MAVS:NM_144888 0 +
32419 29 21 20910 0.002203 22954 0.061273 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 130998045 131003045 SPEF1:NM_027641 0 -
32415 62 12 23930 0.002549 20875 0.056391 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 130887049 130892049 ADAM33:NM_033615:NM_001163529 0 -
32414 62 12 20676 0.002191 23348 0.062157 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 130866323 130871323 GFRA4:NM_020014:NM_001136063 0 -
32411 4 46 21122 0.002281 14155.5 0.042302 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 130627336 130632336 PPP1R14C:NR_024097 0 -
32409 23 27 22228.5 0.002369 17669 0.049554 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 130520754 130525754 SLC4A11:NM_001081162 0 -
32405 12 38 20974 0.002206 22813 0.060942 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 130453262 130458262 FASTKD5:NM_001146084:NM_198176 0 -
32403 10 40 22228.5 0.002369 28297 0.077685 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 130405776 130410776 AVP:NM_009732 0 -
32393 56 6 22228.5 0.002369 19705 0.053835 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 130107686 130112686 IDH3B:NM_130884 0 -
32391 6 44 24443.5 0.002551 26433 0.070617 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 130098750 130103750 SNORD110:NR_028547 0 +
32390 28 22 23022 0.002374 20977 0.056611 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 130097647 130102647 NOP56:NM_024193 0 +
32381 78 28 22228.5 0.002369 17053.5 0.048255 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 129416074 129421074 SIRPA:NM_007547:NM_001177646:NM_001177647 0 +
