MaxDensityIndex MaxDensityDiff MaxIndex Max SumIndex Sum V1 V2 V3 V4 V5 V6 V7 V8
32258 81 31 17266.5 0.002005 19830 0.054101 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 120176368 120181368 VPS39:NM_178851:NR_027618:NM_147153 0 -
32229 64.5 14.5 17266.5 0.002005 22997 0.061382 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 118997744 119002744 RP23-15I21.2:NM_001039223 0 +
32223 95 45 17266.5 0.002005 16904.5 0.047974 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 118858025 118863025 RPUSD2:NM_173450 0 +
32187 36 14 17266.5 0.002005 17006 0.048144 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 113686317 113691317 ARHGAP11A:NM_181416 0 -
32118 38 12 17266.5 0.002005 15108 0.044308 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 105742294 105747294 IMMP1L:NM_028260 0 +
32090 56 6 17266.5 0.002005 18325 0.05091 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 103140852 103145852 EHF:NM_007914 0 -
32058 32 18 17266.5 0.002005 24053 0.063848 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 92752757 92757757 SYT13:NM_030725 0 +
31761 48 2 17266.5 0.002005 5733 0.02192 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 84262922 84267922 CALCRL:NM_018782 0 -
31542 59 9 17266.5 0.002005 6990 0.025537 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 36958667 36963667 OLFR362:NM_147051 0 -
31533 54 4 17266.5 0.002005 11492.5 0.03649 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 36722587 36727587 OLFR352:NM_146940 0 +
31522 54 4 17266.5 0.002005 6759 0.024923 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 36333147 36338147 OLFR341:NM_146950 0 -
31464 97 47 17266.5 0.002005 15152 0.044387 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 32303476 32308476 NAIF1:NM_194335 0 +
31425 8 42 17266.5 0.002005 16844 0.047832 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 30269069 30274069 PPP2R4:NM_138748 0 +
31375 14 36 17266.5 0.002005 23195 0.061816 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 27974567 27979567 AL731778.1:NR_015557 0 +
31321 81 31 17266.5 0.002005 23704 0.063 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 25559898 25564898 BMYC:NM_023326 0 +
31236 44 6 17266.5 0.002005 17303.5 0.048751 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 19473036 19478036 4921504E06RIK:NM_027600 0 -
31219 2 48 17266.5 0.002005 13191 0.0401 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 14974488 14979488 ARL5B:NM_029466 0 +
31207 52 2 17266.5 0.002005 7986.5 0.028222 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 13463790 13468790 TRDMT1:NM_010067 0 -
31181 58 8 17266.5 0.002005 22848 0.061023 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 10072669 10077669 ITIH5:NM_172471 0 +
31177 66.5 16.5 17266.5 0.002005 15644.5 0.04547 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 9967735 9972735 TAF3:NM_027748 0 -
31159 82 32 17266.5 0.002005 26724 0.071591 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 4894667 4899667 UCMA:NM_026754:NM_001113558:NM_001165932 0 +
30865 20 30 17266.5 0.002005 14270.5 0.04254 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr19 29789526 29794526 9930021J03RIK:NM_172836 0 -
30852 86 36 17266.5 0.002005 17002 0.048139 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr19 29119472 29124472 NR_028360:NR_028360 0 +
30851 23 27 17266.5 0.002005 18603.5 0.051417 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr19 29119891 29124891 AK3:NM_021299 0 -
30844 58 8 17266.5 0.002005 17295 0.048726 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr19 28752066 28757066 GLIS3:NM_175459 0 -
30631 58 8 17266.5 0.002005 24535.5 0.065132 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr19 8874485 8879485 ZBTB3:NM_133759:NM_001098237 0 +
30628 33 17 17266.5 0.002005 21826 0.058661 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr19 8846474 8851474 NR_015538:NR_015538 0 +
30501 16 34 17266.5 0.002005 25216.5 0.066921 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr19 5104495 5109495 RAB1B:NM_029576 0 -
30418 60 10 17266.5 0.002005 14707 0.043486 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr18 84852524 84857524 CNDP2:NM_023149 0 -
30412 30 20 17266.5 0.002005 13699.5 0.041291 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr18 83077770 83082770 ZFP516:NM_183033:NM_001177464 0 +
30402 19 31 17266.5 0.002005 19022 0.052311 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr18 80441340 80446340 NM_001136181:NM_001136181 0 -
30351 95 45 17266.5 0.002005 11117 0.035647 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr18 70082712 70087712 CCDC68:NM_201362 0 +
30276 34 16 17266.5 0.002005 23438 0.062382 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr18 60961002 60966002 CD74:NM_010545:NM_001042605 0 +
30242 69 19 17266.5 0.002005 12315.5 0.038202 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr18 54019266 54024266 CSNK1G3:NM_152809 0 +
30178 12 38 17266.5 0.002005 16551 0.047252 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr18 42432350 42437350 NR_033452:NR_033452 0 -
30168 37 13 17266.5 0.002005 22775 0.060846 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr18 39150298 39155298 ARHGAP26:NM_175164 0 +
30134 68 18 17266.5 0.002005 18357.5 0.05096 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr18 37498855 37503855 PCDHB7:NM_053132 0 +
30124 9 41 17266.5 0.002005 20656 0.055898 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr18 36958916 36963916 VAULT:NR_027885 0 +
30118 65 15 17266.5 0.002005 12175 0.037965 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr18 36901809 36906809 IK:NM_011879 0 +
30092 73 23 17266.5 0.002005 19948.5 0.05432 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr18 35784380 35789380 SLC23A1:NM_011397 0 -
30084 46 4 17266.5 0.002005 11252.5 0.035932 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr18 35089156 35094156 ETF1:NM_144866 0 -
30005 62 12 17266.5 0.002005 15481.5 0.045114 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr18 20158097 20163097 DSC3:NM_007882 0 -
29964 57 7 17266.5 0.002005 12645.5 0.038972 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr18 6762702 6767702 RAB18:NM_181070 0 +
29921 23 27 17266.5 0.002005 24021.5 0.063775 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr17 87344726 87349726 ATP6V1E2:NM_029121 0 -
29835 24 26 17266.5 0.002005 14442 0.042946 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr17 71978130 71983130 SNORD92:NR_028556 0 +
29777 32 18 17266.5 0.002005 19735.5 0.053914 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr17 57196785 57201785 SLC25A23:NM_025877 0 -
29767 93.5 43.5 17266.5 0.002005 30477 0.09231 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr17 57011369 57016369 ACSBG2:NM_001039114 0 -
29759 25 25 17266.5 0.002005 26919 0.07222 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr17 56763825 56768825 LONP1:NM_028782 0 -
29669 7 43 17266.5 0.002005 23260 0.061969 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr17 47144980 47149980 UBR2:NM_146078:NM_001177374 0 -
29623 39 11 17266.5 0.002005 22155 0.059393 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr17 45690164 45695164 NFKBIE:NM_008690 0 +
29480 5 45 17266.5 0.002005 26719 0.071567 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr17 35995762 36000762 NRM:NM_134122 0 +
29474 98 48 17266.5 0.002005 24061 0.063863 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr17 35808126 35813126 GTF2H4:NM_010364 0 -
29390 47 3 17266.5 0.002005 20536 0.055593 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr17 34511576 34516576 BTNL1:NM_001111094 0 +
29326 68 18 17266.5 0.002005 14652.5 0.043376 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr17 32964692 32969692 ZFP799:NM_177359 0 -
29031 79 29 17266.5 0.002005 3236 0.014202 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr17 20730722 20735722 NM_001104572:NM_001104572 0 -
29003 71 21 17266.5 0.002005 18138.5 0.050558 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr17 17965438 17970438 AC165361.1:NM_001162909 0 +
28951 47 3 17266.5 0.002005 12577.5 0.038822 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr17 13106456 13111456 MRPL18:NM_026310 0 -
28869 80 30 17266.5 0.002005 19826 0.054093 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 96662720 96667720 ITGB2L:NM_008405 0 -
28837 5 45 17266.5 0.002005 27444.5 0.074165 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 92319185 92324185 4930563D23RIK:NM_029252 0 -
28691 59 9 17266.5 0.002005 3202 0.014115 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 58758852 58763852 OLFR172:NM_147001 0 -
28655 22 28 17266.5 0.002005 12416 0.038428 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 49853266 49858266 CD47:NM_010581 0 +
28585 39 11 17266.5 0.002005 13701.5 0.041297 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 37865985 37870985 LRRC58:NM_177093 0 +
28584 20 30 17266.5 0.002005 16701 0.047526 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 37774640 37779640 FSTL1:NM_008047 0 +
28540 13 37 17266.5 0.002005 19547 0.053501 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 33964588 33969588 UMPS:NM_009471 0 -
28511 73 23 17266.5 0.002005 19183 0.052626 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 32177385 32182385 BEX6:NM_001033539 0 +
28497 47 3 17266.5 0.002005 19907 0.054248 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 31198823 31203823 ACAP2:NM_030138 0 -
28494 51 1 17266.5 0.002005 16472 0.047098 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 30585174 30590174 LSG1:NM_178069 0 -
28443 80.5 30.5 17266.5 0.002005 15964.5 0.046084 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 21993114 21998114 LIPH:NM_001083894:NM_153404 0 -
28433 35 15 17266.5 0.002005 20598.5 0.055743 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 20715398 20720398 POLR2H:NM_145632 0 +
28326 17 33 17266.5 0.002005 22858.5 0.061053 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 15635458 15640458 PRKDC:NM_011159 0 +
28284 93 43 17266.5 0.002005 20879 0.056401 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 10783128 10788128 SOCS1:NM_009896 0 -
28273 80 30 17266.5 0.002005 14709.5 0.043494 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 8827692 8832692 1810013L24RIK:NM_001081400 0 +
28252 34 16 17266.5 0.002005 18835.5 0.051929 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 4883751 4888751 MGRN1:NM_029657 0 +
28228 85 35 17266.5 0.002005 18835.5 0.051929 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 3844722 3849722 ZFP174:NM_001081217 0 +
28087 58 8 17266.5 0.002005 16558 0.047262 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr15 98762320 98767320 TUBA1B:NM_011654 0 -
28078 91 41 17266.5 0.002005 26056 0.069452 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr15 98591048 98596048 ARF3:NM_007478 0 -
27783 37 13 17266.5 0.002005 15245 0.044559 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr15 77239009 77244009 APOL9A:NM_173786:NM_001162883 0 -
27710 59 9 17266.5 0.002005 19070 0.052408 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr15 74939878 74944878 LY6C1:NM_001099217 0 -
27706 15 35 17266.5 0.002005 28640 0.079356 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr15 74782980 74787980 LY6E:NM_001164037:NM_001164039:NM_001164038:NM_001164036:NM_008529:NM_001164040 0 +
27563 40 10 17266.5 0.002005 18335 0.050933 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr15 37719682 37724682 NCALD:NM_001170868:NM_001170867:NM_001170866:NM_134094 0 -
27510 69 19 17266.5 0.002005 10508 0.034375 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr15 22642238 22647238 HNRNPA1:NM_001165971 0 -
27504 48.5 1.5 17266.5 0.002005 22026.5 0.059103 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr15 12752069 12757069 RNASEN:NM_026799:NM_001130149 0 +
27488 42 8 17266.5 0.002005 12520 0.038691 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr15 10413288 10418288 RAD1:NM_011232 0 +
27431 54.5 4.5 17266.5 0.002005 25355 0.067277 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr14 122312495 122317495 GPR18:NM_182806 0 -
27244 82 32 17266.5 0.002005 23389 0.062252 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr14 66570080 66575080 SCARA3:NM_172604 0 -
27166 12 38 17266.5 0.002005 14885.5 0.043846 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr14 58442575 58447575 MRP63:NM_026401 0 +
27162 61 11 17266.5 0.002005 18186 0.050651 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr14 58281292 58286292 XPO4:NM_020506 0 -
27080 78 28 17266.5 0.002005 27814 0.075607 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr14 55529468 55534468 SLC22A17:NM_021551 0 -
27077 79 29 17266.5 0.002005 16219.5 0.046584 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr14 55493874 55498874 NM_001167908:NM_001167908 0 -
27057 58 8 17266.5 0.002005 17923 0.050084 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr14 54876471 54881471 ABHD4:NM_134076 0 +
26955 7 43 17266.5 0.002005 19977 0.05437 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr14 48089735 48094735 FBXO34:NM_001146086:NM_001146085:NM_030236:NR_027414 0 +
26935 15 35 17266.5 0.002005 17225.5 0.048587 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr14 45935701 45940701 ERO1L:NM_015774 0 -
26683 83 33 17266.5 0.002005 19441 0.05322 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr13 119501005 119506005 FGF10:NM_008002 0 +
26430 98 48 17266.5 0.002005 19758 0.053957 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr13 67430995 67435995 ZFP595:NM_177622 0 -
26295 96 46 17266.5 0.002005 24730.5 0.065677 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr13 54673873 54678873 ARL10:NM_019968 0 +
26164 99 49 17266.5 0.002005 15451 0.045039 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr13 33750773 33755773 RP23-3N21.1:NM_001076790 0 +
26149 38 12 17266.5 0.002005 18365 0.050969 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr13 31896014 31901014 FOXC1:NM_008592 0 +
26076 38 12 17266.5 0.002005 9827.5 0.032767 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr13 23773327 23778327 HIST1H2AC:NM_178189 0 -
25998 28 22 17266.5 0.002005 6660.5 0.024689 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr13 21872765 21877765 HIST1H3I:NM_178207 0 -
25989 86 36 17266.5 0.002005 16378 0.046902 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr13 21805511 21810511 HIST1H2BL:NM_178199 0 -
25686 85 35 17266.5 0.002005 21543 0.057984 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr12 103940578 103945578 ITPK1:NM_172584 0 -
25664 59 9 17266.5 0.002005 21899.5 0.058791 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr12 101120224 101125224 TDP1:NM_028354 0 +
25627 57 7 17266.5 0.002005 21412 0.057662 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr12 88605177 88610177 AHSA1:NM_146036 0 +
25586 69 19 17266.5 0.002005 17607 0.049425 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr12 85979468 85984468 7420416P09RIK:NM_001168589:NM_001168588:NM_001033776 0 +
25466 97 47 17266.5 0.002005 15169.5 0.044426 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr12 72408470 72413470 DACT1:NM_021532 0 +
25464 87 37 17266.5 0.002005 9739.5 0.032584 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr12 72235161 72240161 TIMM9:NM_013896:NM_001024854:NM_001024853 0 -
25258 45.5 4.5 17266.5 0.002005 13900 0.041715 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr12 11440954 11445954 VSNL1:NM_012038 0 -
25220 95 45 17266.5 0.002005 22641 0.060508 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr12 3804479 3809479 DNMT3A:NM_007872:NM_153743 0 +
25087 3 47 17266.5 0.002005 30793 0.096089 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr11 116313160 116318160 QRICH2:NM_001033267 0 -
25005 97 47 17266.5 0.002005 20001 0.054447 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr11 113060651 113065651 AL604023.1:NR_015556 0 -
24891 43 7 17266.5 0.002005 17880 0.049999 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr11 102266330 102271330 SLC25A39:NM_026542 0 -
24729 58 8 17266.5 0.002005 20570.5 0.055666 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr11 98541367 98546367 PSMD3:NM_009439 0 +
24727 61 11 17266.5 0.002005 23215 0.061854 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr11 98505572 98510572 GSDMA2:NM_029727 0 +
24568 63 13 17266.5 0.002005 21406 0.05765 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr11 87664226 87669226 MKS1:NM_001039684 0 +
24562 81 31 17266.5 0.002005 16783.5 0.047706 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr11 87474088 87479088 RNF43:NM_172448 0 +
24561 7 43 17266.5 0.002005 17897.5 0.050035 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr11 87428165 87433165 HSF5:NM_001045527 0 +
24426 42 8 17266.5 0.002005 27653 0.074978 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr11 78197559 78202559 FOXN1:NM_008238 0 -
24341 8 42 17266.5 0.002005 16445 0.047045 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr11 74708081 74713081 SGSM2:NM_197943 0 -
24215 80 30 17266.5 0.002005 29259 0.082811 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr11 69823044 69828044 MMU-MIR-324:NR_029758 0 +
24170 91 41 17266.5 0.002005 21383 0.05759 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr11 69206792 69211792 LSMD1:NM_030083 0 +
24063 59 9 17266.5 0.002005 18832 0.051924 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr11 60622266 60627266 SHMT1:NM_009171 0 -
24062 5 45 17266.5 0.002005 26211 0.069901 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr11 60588526 60593526 SMCR8:NM_175491:NM_001085440 0 +
23947 33 17 17266.5 0.002005 24025 0.063788 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr11 54114825 54119825 ACSL6:NM_001033598:NM_144823:NM_001033597:NM_001033599 0 +
23932 41 9 17266.5 0.002005 22002.5 0.059061 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr11 53330801 53335801 SEPT8:NM_033144 0 +
23780 99 49 17266.5 0.002005 14464.5 0.043 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr11 34212321 34217321 FAM196B:NM_001025382 0 +
23688 44 6 17266.5 0.002005 15313.5 0.044738 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr11 20099104 20104104 RAB1:NM_008996 0 +
23664 57 7 17266.5 0.002005 16773 0.047676 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr11 11011518 11016518 VWC2:NM_177033 0 +
23618 14 36 17266.5 0.002005 11027 0.035416 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr11 4996579 5001579 EWSR1:NM_007968 0 -
23482 97 47 17266.5 0.002005 21882 0.058762 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr10 127933240 127938240 MYL6B:NM_172259 0 -
23414 41 9 17266.5 0.002005 22201 0.059513 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr10 126465369 126470369 TSFM:NM_025537 0 -
23386 74 24 17266.5 0.002005 9837.5 0.032779 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr10 119882665 119887665 MMU-MIR-763:NR_030434 0 -
23377 25 25 17266.5 0.002005 16898 0.047959 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr10 117875602 117880602 IFNG:NM_008337 0 +
23276 87 37 17266.5 0.002005 16985.5 0.048114 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr10 94149034 94154034 CCDC41:NM_029852 0 +
23262 98 48 17266.5 0.002005 15364 0.044833 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr10 93000876 93005876 CCDC38:NM_175488 0 +
23221 3 47 17266.5 0.002005 20590.5 0.055734 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr10 86239249 86244249 NT5DC3:NM_175331 0 +
22983 49 1 17266.5 0.002005 12869.5 0.03948 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr10 75492856 75497856 ZFP280B:NM_177475 0 +
22980 88 38 17266.5 0.002005 22042 0.059138 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr10 75395817 75400817 CHCHD10:NM_175329 0 +
22956 15 35 17266.5 0.002005 11505.5 0.036518 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr10 73282114 73287114 PCDH15:NM_001142748:NM_001142747:NM_001142739:NM_001142738:NM_001142736:NM_001142735:NM_023115:NM_001142741:NM_001142740:NM_001142743:NM_001142742:NM_001142746:NM_001142760:NM_001142737 0 +
22936 23 27 17266.5 0.002005 19747 0.053942 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr10 67009202 67014202 ADO:NM_001005419 0 -
22731 79 29 17266.5 0.002005 10540.5 0.034446 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr10 26092490 26097490 L3MBTL3:NM_172787 0 -
22638 98 48 17266.5 0.002005 21634 0.05823 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr10 9392505 9397505 SAMD5:NM_177271 0 -
22567 75 25 17266.5 0.002005 14509 0.043075 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr1 192846729 192851729 NR_027298:NR_027298 0 +
22507 24 26 17266.5 0.002005 21962 0.058946 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr1 182624664 182629664 MIXL1:NM_013729 0 -
22376 56 6 17266.5 0.002005 24311 0.064524 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr1 172946556 172951556 FCGR4:NM_144559 0 +
