,MaxDensityIndex,MaxDensityDiff,MaxIndex,Max,SumIndex,Sum,V1,V2,V3,V4,V5,V6,V7,V8
9517,70,20,18459.5,0.002166,5773.5,0.022058,refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed,DNase1HS_8846_bed,chr19,39884803,39889803,CYP2C40:NM_010004,0,-
9518,59,9,2168,0.000723,2753.5,0.012834,refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed,DNase1HS_8846_bed,chr19,39958758,39963758,CYP2C67:NM_001104525,0,-
9519,64,14,2643,0.000842,3966,0.016363,refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed,DNase1HS_8846_bed,chr19,40064413,40069413,CYP2C37:NM_010001,0,+
9520,29,21,2643,0.000842,4893,0.019369,refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed,DNase1HS_8846_bed,chr19,40145802,40150802,CYP2C54:NM_206537,0,-
9521,53,3,945,0.000481,1814,0.009442,refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed,DNase1HS_8846_bed,chr19,40161668,40166668,CYP2C50:NM_001167877:NM_001167875:NM_134144,0,+
9522,32,18,5788.5,0.001204,4802,0.0191,refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed,DNase1HS_8846_bed,chr19,40259275,40264275,CYP2C70:NM_145499,0,-
9523,63,13,35660.5,0.014685,37691,0.285926,refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed,DNase1HS_8846_bed,chr19,40343605,40348605,PDLIM1:NM_016861,0,-
9524,51,1,32438,0.007568,34080,0.178175,refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed,DNase1HS_8846_bed,chr19,40585801,40590801,SORBS1:NM_001034964:NM_001034962:NM_001034963:NM_178362:NM_009166,0,-
9525,50,0,40888,0.03815,41640,0.529228,refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed,DNase1HS_8846_bed,chr19,40660452,40665452,ALDH18A1:NM_019698:NM_153554,0,-
9526,50,0,40837,0.037567,40164,0.398832,refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed,DNase1HS_8846_bed,chr19,40684204,40689204,TCTN3:NM_026260,0,-
9527,55,5,32085,0.006781,34498,0.189737,refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed,DNase1HS_8846_bed,chr19,40731783,40736783,ENTPD1:NM_009848,0,+
9528,43,7,34140.5,0.011088,34911,0.200548,refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed,DNase1HS_8846_bed,chr19,40903268,40908268,CCNJ:NM_172839,0,+
9529,53,3,42156,0.058822,39864,0.380133,refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed,DNase1HS_8846_bed,chr19,40966694,40971694,ZFP518:NM_028319,0,+
9530,54,4,30397,0.004119,29903,0.086967,refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed,DNase1HS_8846_bed,chr19,41066524,41071524,BLNK:NM_008528,0,-
9531,86,36,40474.5,0.034879,42632,0.798185,refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed,DNase1HS_8846_bed,chr19,41101264,41106264,DNTT:NM_001043228:NM_009345,0,+
9532,10,40,7474.5,0.001444,14341,0.042709,refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed,DNase1HS_8846_bed,chr19,41149102,41154102,OPALIN:NM_153520,0,-
9533,43,7,31839,0.006375,30635,0.094138,refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed,DNase1HS_8846_bed,chr19,41278763,41283763,TLL2:NM_011904,0,-
9534,65,15,38780,0.025009,36928,0.259462,refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed,DNase1HS_8846_bed,chr19,41335993,41340993,TM9SF3:NM_133352,0,-
9535,58,8,32343.5,0.007341,32841,0.143686,refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed,DNase1HS_8846_bed,chr19,41457059,41462059,PIK3AP1:NM_031376,0,-
9536,91,41,5906.5,0.001215,7174.5,0.026021,refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed,DNase1HS_8846_bed,chr19,41621628,41626628,LCOR:NM_172154,0,+
9537,57,7,27887,0.003008,21551,0.058014,refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed,DNase1HS_8846_bed,chr19,41815845,41820845,SLIT1:NM_015748,0,-
9538,50,0,40277,0.03347,37937,0.294517,refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed,DNase1HS_8846_bed,chr19,41874073,41879073,ARHGAP19:NM_027667:NM_001163495,0,-
9539,48,2,41289,0.042419,39243,0.347164,refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed,DNase1HS_8846_bed,chr19,41901959,41906959,NM_008043:NM_008043,0,+
9540,42,8,36019,0.015655,37599,0.282574,refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed,DNase1HS_8846_bed,chr19,41920121,41925121,FRAT2:NM_177603,0,-
9541,51,1,35884.5,0.015327,35212,0.20848,refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed,DNase1HS_8846_bed,chr19,41968142,41973142,RRP12:NM_199447,0,-
9542,50,0,41779,0.049914,40566,0.424456,refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed,DNase1HS_8846_bed,chr19,41983860,41988860,PGAM1:NM_023418,0,+
9543,50,0,42354,0.064231,41921,0.571626,refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed,DNase1HS_8846_bed,chr19,42005303,42010303,EXOSC1:NM_025644:NM_001164561,0,-
9544,48,2,42388,0.065196,41899,0.567349,refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed,DNase1HS_8846_bed,chr19,42005461,42010461,ZDHHC16:NM_023740,0,+
9545,49,1,40695,0.036371,38862,0.331051,refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed,DNase1HS_8846_bed,chr19,42053125,42058125,MMS19:NM_028152,0,-
9546,39,11,40667.5,0.036218,39080,0.340075,refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed,DNase1HS_8846_bed,chr19,42053752,42058752,UBTD1:NM_145500,0,+
9547,42,8,32199.5,0.006992,29728,0.08565,refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed,DNase1HS_8846_bed,chr19,42108027,42113027,ANKRD2:NM_020033,0,+
9548,42,8,27955,0.00301,24673,0.065501,refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed,DNase1HS_8846_bed,chr19,42117840,42122840,DHDPSL:NM_026152,0,+
9549,52,2,9486.5,0.00154,7084,0.025824,refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed,DNase1HS_8846_bed,chr19,42124217,42129217,NM_025752:NM_025752,0,+
9550,50,0,18041.5,0.002044,15212.5,0.044493,refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed,DNase1HS_8846_bed,chr19,42158359,42163359,MORN4:NM_198108,0,-
9551,48,2,42268,0.06164,41805,0.552737,refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed,DNase1HS_8846_bed,chr19,42162424,42167424,PI4K2A:NM_145501,0,+
9552,49,1,41823,0.051029,41605,0.523949,refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed,DNase1HS_8846_bed,chr19,42200982,42205982,AVPI1:NM_027106,0,-
9553,61,11,32391,0.007452,33394,0.159376,refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed,DNase1HS_8846_bed,chr19,42219378,42224378,MARVELD1:NM_183195,0,+
9554,47,3,38196,0.02281,37365,0.27446,refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed,DNase1HS_8846_bed,chr19,42242556,42247556,ZFYVE27:NM_001164531:NM_177319,0,+
9555,72,22,12516,0.001805,20333.5,0.055156,refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed,DNase1HS_8846_bed,chr19,42274241,42279241,SFRP5:NM_018780,0,-
9556,40.5,9.5,2643,0.000842,5845,0.022281,refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed,DNase1HS_8846_bed,chr19,42319567,42324567,GOLGA7B:NM_001141983:NM_027694,0,+
9557,92,42,27963,0.003012,20208,0.054861,refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed,DNase1HS_8846_bed,chr19,42503772,42508772,CRTAC1:NM_145123,0,-
9558,46,4,38336.5,0.023285,36873,0.257667,refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed,DNase1HS_8846_bed,chr19,42590794,42595794,D19ERTD386E:NM_177464,0,+
9559,97,47,7147,0.001336,10582,0.034517,refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed,DNase1HS_8846_bed,chr19,42684795,42689795,LOXL4:NM_053083:NM_001164311,0,-
9560,48,2,27845.5,0.002981,18341,0.050945,refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed,DNase1HS_8846_bed,chr19,42824764,42829764,PYROXD2:NM_029011,0,-
9561,53,3,39287,0.027405,37296,0.272554,refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed,DNase1HS_8846_bed,chr19,42851965,42856965,HPS1:NM_019424,0,-
9562,73.5,23.5,7474.5,0.001444,5789,0.022117,refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed,DNase1HS_8846_bed,chr19,43460300,43465300,HPSE2:NM_001081257,0,-
9563,77,27,7735.5,0.001447,8985.5,0.030757,refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed,DNase1HS_8846_bed,chr19,43512425,43517425,CNNM1:NM_031396,0,+
9564,49,1,39252,0.027116,38170,0.303136,refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed,DNase1HS_8846_bed,chr19,43596594,43601594,GOT1:NM_010324,0,-
9565,63,13,31452.5,0.005655,33854,0.171749,refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed,DNase1HS_8846_bed,chr19,43684314,43689314,NKX2-3:NM_008699,0,+
9566,36,14,41286.5,0.042414,42357,0.668716,refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed,DNase1HS_8846_bed,chr19,43746870,43751870,SLC25A28:NM_145156,0,-
9567,46,4,36031,0.015716,35020,0.203302,refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed,DNase1HS_8846_bed,chr19,43761678,43766678,ENTPD7:NM_053103,0,+
9568,50,0,37332,0.019705,38019,0.297864,refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed,DNase1HS_8846_bed,chr19,43824989,43829989,COX15:NM_144874,0,-
9569,51,1,37451,0.020194,38008,0.297527,refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed,DNase1HS_8846_bed,chr19,43825012,43830012,CUTC:NM_025530:NM_001113562,0,+
9570,77.5,27.5,3516.5,0.000963,3402,0.014698,refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed,DNase1HS_8846_bed,chr19,43854297,43859297,ABCC2:NM_013806,0,+
9571,21,29,12246,0.001691,6929,0.025305,refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed,DNase1HS_8846_bed,chr19,43910792,43915792,NR_033472:NR_033472,0,+
9572,73,23,30820.5,0.004694,24829,0.065911,refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed,DNase1HS_8846_bed,chr19,43984381,43989381,DNMBP:NM_028029,0,-
9573,58,8,21197,0.002287,9183,0.031297,refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed,DNase1HS_8846_bed,chr19,44058509,44063509,CPN1:NM_030703,0,-
9574,32.5,17.5,5477,0.001203,9376,0.031715,refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed,DNase1HS_8846_bed,chr19,44101236,44106236,CYP2C44:NM_001001446:NM_001167905,0,-
9575,47,3,36437,0.01696,34148,0.180119,refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed,DNase1HS_8846_bed,chr19,44141774,44146774,ERLIN1:NM_145502:NM_001164359:NM_001164360,0,-
9576,49,1,32614,0.007928,32940,0.146503,refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed,DNase1HS_8846_bed,chr19,44179466,44184466,CHUK:NM_007700:NM_001162410,0,-
9577,52,2,39196,0.026793,35132,0.206062,refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed,DNase1HS_8846_bed,chr19,44207865,44212865,CWF19L1:NM_001081077,0,-
9578,57,7,37533,0.020461,37987.5,0.296716,refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed,DNase1HS_8846_bed,chr19,44218435,44223435,AC125101.2:NM_028607,0,-
9579,82,32,12044,0.001685,16183,0.04652,refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed,DNase1HS_8846_bed,chr19,44264431,44269431,PKD2L1:NM_181422,0,-
9580,19,31,9565.5,0.001564,11222,0.035865,refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed,DNase1HS_8846_bed,chr19,44275277,44280277,SCD3:NM_024450,0,+
9581,57,7,41486,0.045159,42719,0.880986,refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed,DNase1HS_8846_bed,chr19,44365665,44370665,SCD2:NM_009128,0,+
9582,5,45,29200,0.00337,22807,0.060932,refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed,DNase1HS_8846_bed,chr19,44405315,44410315,SCD4:NM_183216,0,+
9583,46,4,31988,0.00662,32457,0.133503,refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed,DNase1HS_8846_bed,chr19,44479698,44484698,SCD1:NM_009127,0,-
9584,28,22,11416.5,0.001641,18718,0.051666,refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed,DNase1HS_8846_bed,chr19,44565461,44570461,WNT8B:NM_011720,0,+
9585,72,22,30375,0.004094,28059,0.076596,refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed,DNase1HS_8846_bed,chr19,44617837,44622837,SEC31B:NM_001033343,0,-
9586,49,1,36773,0.017883,35537,0.217069,refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed,DNase1HS_8846_bed,chr19,44627404,44632404,NDUFB8:NM_026061,0,-
9587,48,2,37718,0.021038,34267,0.183503,refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed,DNase1HS_8846_bed,chr19,44634843,44639843,HIF1AN:NM_176958,0,+
9588,28,22,25480,0.002649,30066.5,0.088466,refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed,DNase1HS_8846_bed,chr19,44829383,44834383,PAX2:NM_011037,0,+
9589,50,0,36637,0.01745,35301,0.210773,refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed,DNase1HS_8846_bed,chr19,45003108,45008108,FAM178A:NM_001081225,0,+
9590,39,11,29200,0.00337,24665,0.065477,refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed,DNase1HS_8846_bed,chr19,45061333,45066333,SEMA4G:NM_011976,0,+
9591,47,3,36713,0.017689,37415,0.276281,refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed,DNase1HS_8846_bed,chr19,45078431,45083431,MRPL43:NM_053164,0,-
9592,52,2,36433,0.016948,37430,0.276741,refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed,DNase1HS_8846_bed,chr19,45078547,45083547,PEO1:NM_153796,0,+
9593,65,15,38700,0.024712,41107,0.470205,refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed,DNase1HS_8846_bed,chr19,45087165,45092165,LZTS2:NM_145503:NM_001130525:NM_001130526,0,+
9594,58,8,40587,0.035623,40859,0.447304,refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed,DNase1HS_8846_bed,chr19,45119590,45124590,SFXN3:NM_053197,0,+
9595,28,22,39904,0.031083,41363,0.495449,refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed,DNase1HS_8846_bed,chr19,45148128,45153128,KAZALD1:NM_178929,0,+
9596,71,21,23678.5,0.002527,29097.5,0.081959,refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed,DNase1HS_8846_bed,chr19,45222704,45227704,TLX1:NM_021901,0,+
9597,99,49,31930,0.006501,33719,0.16842,refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed,DNase1HS_8846_bed,chr19,45307225,45312225,LBX1:NM_010691,0,-
9598,49,1,42399,0.065521,40039,0.39131,refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed,DNase1HS_8846_bed,chr19,45435723,45440723,BTRC:NM_009771:NM_001037758,0,+
9599,58,8,37353,0.019766,38917,0.333458,refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed,DNase1HS_8846_bed,chr19,45632532,45637532,POLL:NM_020032,0,-
9600,42,8,37706.5,0.020998,38846,0.330505,refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed,DNase1HS_8846_bed,chr19,45632604,45637604,DPCD:NM_172639,0,+
9601,71,21,32670,0.008015,33079,0.150059,refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed,DNase1HS_8846_bed,chr19,45732182,45737182,FBXW4:NM_013907,0,-
9602,62,12,28734.5,0.003249,30292,0.090532,refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed,DNase1HS_8846_bed,chr19,45814873,45819873,FGF8:NM_001166363:NM_001166362:NM_001166361:NM_010205,0,-
9603,48,2,39579,0.029075,39068,0.339318,refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed,DNase1HS_8846_bed,chr19,45821552,45826552,NPM3:NM_008723,0,-
9604,43,7,39103.5,0.026395,40242,0.404505,refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed,DNase1HS_8846_bed,chr19,45855280,45860280,MGEA5:NM_023799,0,-
9605,38,12,31496,0.005689,33832,0.171104,refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed,DNase1HS_8846_bed,chr19,45887792,45892792,KCNIP2:NM_145703:NM_030716:NM_145704,0,-
9606,46,4,36427,0.016909,35703,0.221729,refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed,DNase1HS_8846_bed,chr19,46070477,46075477,9130011E15RIK:NM_198296,0,-
9607,65,15,18125.5,0.002046,14192,0.042385,refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed,DNase1HS_8846_bed,chr19,45950158,45955158,RPL21:NM_001101584,0,-
9608,52,2,34112.5,0.01107,33462,0.161589,refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed,DNase1HS_8846_bed,chr19,46075467,46080467,HPS6:NM_176785,0,+
9609,39,11,32801.5,0.008296,35517,0.216578,refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed,DNase1HS_8846_bed,chr19,46117200,46122200,LDB1:NM_010697:NM_001113408,0,-
9610,46,4,41661,0.047745,41529,0.516716,refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed,DNase1HS_8846_bed,chr19,46128528,46133528,PPRC1:NM_001081214,0,+
9611,51,1,41368,0.043443,40770,0.439886,refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed,DNase1HS_8846_bed,chr19,46147852,46152852,NOLC1:NM_001039351:NM_053086:NM_001039353:NM_001039352,0,+
9612,40,10,31358,0.005434,32371,0.1311,refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed,DNase1HS_8846_bed,chr19,46203888,46208888,ELOVL3:NM_007703,0,+
9613,44,6,35010.5,0.013154,34445.5,0.188278,refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed,DNase1HS_8846_bed,chr19,46220314,46225314,PITX3:NM_008852,0,-
9614,48,2,42623,0.07621,41439,0.505531,refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed,DNase1HS_8846_bed,chr19,46224547,46229547,GBF1:NM_178930,0,+
9615,45,5,39868,0.030833,39949,0.38594,refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed,DNase1HS_8846_bed,chr19,46376726,46381726,NFKB2:NM_019408:NM_001177369:NM_001177370,0,+
9616,21,29,39826,0.030562,39220,0.346218,refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed,DNase1HS_8846_bed,chr19,46399145,46404145,PSD:NM_028627,0,-
9617,59,9,39787.5,0.030326,39980,0.387674,refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed,DNase1HS_8846_bed,chr19,46400173,46405173,FBXL15:NM_133694,0,+
9618,49,1,39273,0.027305,40060,0.392442,refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed,DNase1HS_8846_bed,chr19,46410649,46415649,CUEDC2:NM_001164294:NM_001164292:NM_001164291:NM_001164290:NM_001164293:NM_024192:NM_001164295,0,-
9619,74,24,33214,0.009144,30831,0.096557,refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed,DNase1HS_8846_bed,chr19,46414751,46419751,MMU-MIR-146B:NR_030468,0,+
9620,49,1,34286,0.011426,38320,0.308107,refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed,DNase1HS_8846_bed,chr19,46428869,46433869,TMEM180:NM_029186,0,+
9621,52,2,42649,0.078578,42705,0.865495,refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed,DNase1HS_8846_bed,chr19,46467724,46472724,ACTR1A:NM_016860,0,-
9622,25,25,42622,0.076045,42714,0.874917,refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed,DNase1HS_8846_bed,chr19,46468907,46473907,SUFU:NM_015752:NM_001025391,0,+
9623,15,35,42417,0.066148,42761,0.94083,refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed,DNase1HS_8846_bed,chr19,46573637,46578637,TRIM8:NM_053100,0,+
9624,44,6,37390,0.019974,37377,0.274868,refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed,DNase1HS_8846_bed,chr19,46645074,46650074,ARL3:NM_019718,0,-
9625,52,2,37623,0.020703,37339,0.273666,refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed,DNase1HS_8846_bed,chr19,46645354,46650354,SFXN2:NM_053196,0,+
9626,45,5,40370,0.034091,40018,0.389669,refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed,DNase1HS_8846_bed,chr19,46671140,46676140,D19WSU162E:NM_146099,0,+
9627,95,45,31540,0.005777,27985,0.076285,refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed,DNase1HS_8846_bed,chr19,46744989,46749989,CYP17A1:NM_007809,0,-
9628,53,3,39845.5,0.030697,35775,0.223755,refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed,DNase1HS_8846_bed,chr19,46761895,46766895,2010012O05RIK:NM_025563,0,+
9629,58,8,32137.5,0.006872,33734,0.168869,refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed,DNase1HS_8846_bed,chr19,46779432,46784432,AS3MT:NM_020577,0,+
9630,52,2,40222,0.033212,41982,0.580821,refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed,DNase1HS_8846_bed,chr19,46833598,46838598,CNNM2:NM_001102471:NM_033569,0,+
9631,22,28,30387.5,0.004104,32125,0.124317,refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed,DNase1HS_8846_bed,chr19,47087178,47092178,NT5C2:NM_029810:NM_001164365:NM_001164363:NR_028353,0,-
9632,89,39,30305.5,0.004022,32064,0.122801,refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed,DNase1HS_8846_bed,chr19,47086687,47091687,INA:NM_146100,0,+
9633,58,8,35371,0.013978,32958,0.146946,refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed,DNase1HS_8846_bed,chr19,47122834,47127834,PCGF6:NM_027654,0,-
9634,49,1,41293,0.042458,38621,0.320217,refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed,DNase1HS_8846_bed,chr19,47139737,47144737,TAF5:NM_177342,0,+
9635,45,5,39601.5,0.029239,39748,0.37353,refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed,DNase1HS_8846_bed,chr19,47162614,47167614,USMG5:NM_023211,0,-
9636,53,3,39656,0.02958,39761,0.374083,refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed,DNase1HS_8846_bed,chr19,47162755,47167755,PDCD11:NM_011053,0,+
9637,64,14,33483,0.009734,35184,0.207617,refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed,DNase1HS_8846_bed,chr19,47210283,47215283,CALHM2:NM_133746,0,-
9638,10,40,12516,0.001805,13114,0.03997,refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed,DNase1HS_8846_bed,chr19,47216163,47221163,AC124724.1:NM_001081271,0,-
9639,39,11,31902.5,0.006493,31593,0.110506,refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed,DNase1HS_8846_bed,chr19,47250809,47255809,NEURL1A:NM_021360:NM_001163480,0,+
9640,63,13,31353.5,0.005424,35371,0.212465,refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed,DNase1HS_8846_bed,chr19,47536400,47541400,SH3PXD2A:NM_008018:NM_001164717,0,-
9641,48,2,36357,0.016713,39717,0.371443,refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed,DNase1HS_8846_bed,chr19,47609009,47614009,OBFC1:NM_175360,0,-
9642,37,13,34403,0.011689,36699,0.252384,refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed,DNase1HS_8846_bed,chr19,47652008,47657008,SLK:NM_001164639:NM_009289,0,+
9643,87,37,6949.5,0.001324,11034,0.03543,refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed,DNase1HS_8846_bed,chr19,47764031,47769031,COL17A1:NM_007732,0,-
9644,51,1,38828,0.025177,37577,0.281828,refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed,DNase1HS_8846_bed,chr19,47803745,47808745,6330577E15RIK:NM_026377,0,+
9645,53,3,32618,0.007934,33027,0.148726,refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed,DNase1HS_8846_bed,chr19,47926978,47931978,GSTO1:NM_010362,0,+
9646,45,5,33565.5,0.009886,33145,0.152095,refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed,DNase1HS_8846_bed,chr19,47937783,47942783,GSTO2:NM_026619,0,+
9647,47,3,41739,0.049005,41895,0.566605,refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed,DNase1HS_8846_bed,chr19,47991288,47996288,ITPRIP:NM_001001738,0,-
9648,46,4,33100.5,0.008905,31927,0.119368,refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed,DNase1HS_8846_bed,chr19,48009701,48014701,CCDC147:NM_001163267,0,+
9649,13,37,7228.5,0.001439,6606,0.024483,refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed,DNase1HS_8846_bed,chr19,48278014,48283014,SORCS3:NM_025696,0,+
9650,81,31,1808,0.000722,3305,0.014356,refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed,DNase1HS_8846_bed,chr19,50750601,50755601,SORCS1:NM_021377,0,-
9651,33,17,4027,0.001068,3193,0.014089,refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed,DNase1HS_8846_bed,chr19,52336312,52341312,INS1:NM_008386,0,+
