MaxDensityIndex MaxDensityDiff MaxIndex Max SumIndex Sum V1 V2 V3 V4 V5 V6 V7 V8
32170 97 47 4705.5 0.001093 921 0.00439 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 111968471 111973471 OLFR1316:NM_146742 0 -
32169 59 9 2316 0.000729 1531 0.008376 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 111930355 111935355 OLFR1314:NM_146450 0 -
32168 10 40 4705.5 0.001093 4546 0.018318 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 111910237 111915237 OLFR1313:NM_207150 0 -
32167 56.5 6.5 4705.5 0.001093 7118 0.025901 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 111880686 111885686 OLFR1312:NM_146362 0 -
32166 53 3 5065.5 0.001104 2526 0.012035 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 111859508 111864508 OLFR1311:NM_146274 0 -
32164 57 7 8462 0.001458 5024 0.019733 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 111821752 111826752 OLFR1309:NM_146447 0 -
32162 89 39 4705.5 0.001093 3888 0.016196 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 111783110 111788110 OLFR1307:NM_001011787 0 -
32156 29.5 20.5 2316 0.000729 898.5 0.004365 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 111499109 111504109 OLFR1299:NM_146884 0 +
32155 27 23 6298.5 0.001276 6022 0.022772 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 111483651 111488651 OLFR1298:NM_146886 0 -
32154 59 9 6298.5 0.001276 4832 0.019208 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 111459728 111464728 OLFR1297:NM_146888 0 -
32153 84 34 4705.5 0.001093 2196.5 0.010921 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 111403098 111408098 OLFR1295:NM_146403 0 -
32152 63 13 2316 0.000729 2114.5 0.010713 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 111375943 111380943 OLFR1294:NM_146885 0 -
32149 58 8 5957 0.001259 2788 0.012933 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 111316442 111321442 OLFR1288:NM_146400 0 +
32147 91 41 6298.5 0.001276 2476 0.011907 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 111258605 111263605 OLFR1286:NM_207254 0 -
32145 52 2 8462 0.001458 3810 0.015882 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 111206290 111211290 OLFR1283:NM_207236 0 +
32143 54 4 2316 0.000729 1577 0.008552 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 111166077 111171077 OLFR1281:NM_001005568 0 +
32142 84 34 6298.5 0.001276 4423.5 0.017897 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 111153137 111158137 OLFR1280:NM_146908 0 +
32141 62 12 9868 0.001611 4741.5 0.018813 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 111143857 111148857 OLFR1279:NM_146393 0 +
32140 59 9 4705.5 0.001093 3999 0.016415 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 111129926 111134926 OLFR1278:NM_146394 0 +
32135 17 33 6623 0.001278 2893 0.013148 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 110559264 110564264 MUC15:NM_172979 0 +
32134 21 29 2967.5 0.000911 4483.5 0.018073 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 110787900 110792900 ANO3:NM_001128103:NM_001081556 0 -
32128 57 7 7814.5 0.001455 10806 0.034959 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 109750975 109755975 NR_033473:NR_033473 0 -
32126 62 12 6298.5 0.001276 12105 0.037837 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 109512356 109517356 BDNF:NM_007540:NM_001048139:NM_001048141:NM_001048142 0 +
32124 7 43 4705.5 0.001093 4873 0.01934 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 109115946 109120946 METT5D1:NM_029790 0 -
32119 52 2 9090.5 0.001459 9005.5 0.030805 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 105841205 105846205 DNAJC24:NM_026992 0 -
32116 5 45 8462 0.001458 13049 0.039839 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 105514101 105519101 PAX6:NM_013627 0 +
32110 29 21 9919.5 0.001635 6646 0.024636 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 104854683 104859683 EIF3M:NM_145380 0 -
32103 29 21 8462 0.001458 7590 0.027124 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 104428140 104433140 CSTF3:NM_001037326:NM_177253:NM_145529 0 +
32100 61.5 11.5 8462 0.001458 10847 0.035025 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 103960425 103965425 A930018P22RIK:NM_026634 0 +
32097 18 32 8462 0.001458 12409.5 0.03842 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 103865455 103870455 FBXO3:NM_020593:NM_212433 0 +
32094 47 3 8462 0.001458 12001 0.037621 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 103598906 103603906 NAT10:NM_153126 0 -
32081 31 19 9090.5 0.001459 20639.5 0.055852 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 101723918 101728918 COMMD9:NM_029635 0 +
32076 84 34 8462 0.001458 6197 0.023311 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 101466642 101471642 B230118H07RIK:NM_026592 0 -
32075 39 11 3075.5 0.000918 8192 0.028794 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 97305330 97310330 LRRC4C:NM_178725 0 +
32045 99 49 9090.5 0.001459 11133.5 0.035671 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 91567794 91572794 AMBRA1:NM_172669:NM_001080754 0 +
32038 43.5 6.5 3050 0.000912 2784 0.01292 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 91383978 91388978 CKAP5:NM_029437:NM_001165989 0 +
32037 96 46 8462 0.001458 14168 0.042313 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 91295187 91300187 LRP4:NM_001145857:NM_172668 0 +
32012 50.5 0.5 252.5 0 252.5 0 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 90159878 90164878 OLFR1506:NM_146265 0 +
32011 52 2 7249.5 0.001442 4226 0.01723 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 90134515 90139515 AL928949.2:NM_146975 0 -
32008 18 32 4705.5 0.001093 5494 0.021242 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 90090642 90095642 OLFR142:NM_146984 0 -
32007 50.5 0.5 252.5 0 252.5 0 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 90062127 90067127 OLFR1506:NM_146265 0 -
32006 62.5 12.5 6298.5 0.001276 6261 0.023514 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 89987692 89992692 OLFR1270:NM_146985 0 -
32005 39 11 9861 0.001603 9140.5 0.031166 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 89976793 89981793 OLFR32:NM_010980 0 -
32004 30 20 9397.5 0.001477 6714 0.024831 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 89957252 89962252 OLFR1269:NM_146342 0 -
32000 59.5 9.5 2967.5 0.000911 2035.5 0.010472 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 89852588 89857588 OLFR1263:NM_146794 0 +
31998 90 40 4705.5 0.001093 3400.5 0.014689 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 89831051 89836051 OLFR1261:NM_146474 0 +
31996 30 20 6298.5 0.001276 5045 0.019819 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 89781769 89786769 OLFR1259:NM_146341 0 -
31994 79 29 8462 0.001458 7168 0.026015 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 89718484 89723484 OLFR1257:NM_146982 0 +
31993 52 2 8462 0.001458 4157 0.017017 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 89682627 89687627 OLFR48:NM_010990 0 -
31992 34 16 6298.5 0.001276 2112 0.010711 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 89673599 89678599 OLFR1256:NM_146983 0 -
31991 100 50 4705.5 0.001093 2325 0.011404 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 89653984 89658984 OLFR1255:NM_146977 0 +
31989 59 9 5056 0.001102 2873.5 0.013114 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 89559765 89564765 OLFR1252:NM_207568 0 -
31988 57 7 6630.5 0.001279 3646 0.015335 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 89505540 89510540 OLFR1251:NM_001011529 0 -
31987 13 37 6623 0.001278 6645 0.024635 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 89495095 89500095 OLFR1250:NM_146965 0 -
31986 53 3 8462 0.001458 4544 0.018308 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 89468552 89473552 OLFR1249:NM_001011796 0 -
31984 53 3 4705.5 0.001093 2534.5 0.01204 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 89447809 89452809 OLFR1247:NM_146966 0 -
31983 62 12 4961 0.001094 2542 0.012052 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 89428802 89433802 OLFR1246:NM_146792 0 -
31980 61 11 6298.5 0.001276 5289 0.02063 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 89332002 89337002 OLFR1242:NM_146968 0 -
31979 51 1 6665 0.001285 4203.5 0.017186 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 89320789 89325789 OLFR1241:NM_146455 0 -
31975 59.5 9.5 4705.5 0.001093 2240 0.010981 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 89201083 89206083 OLFR1234:NM_146973 0 -
31974 59.5 9.5 4705.5 0.001093 2811 0.012958 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 89177956 89182956 OLFR1233:NM_146972 0 -
31970 59 9 9230 0.001463 3183.5 0.014071 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 89120787 89125787 OLFR1229:NM_001011761 0 -
31966 34 16 2967.5 0.000911 2417.5 0.011683 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 88988992 88993992 OLFR1223:NM_146892 0 -
31965 94.5 44.5 4705.5 0.001093 3645 0.015333 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 88963385 88968385 OLFR1222:NM_001011860 0 -
31963 59 9 6008.5 0.001275 2558 0.012141 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 88935619 88940619 OLFR1220:NM_146900 0 -
31960 99 49 6718 0.001294 3652 0.015347 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 88861755 88866755 OLFR1217:NM_146901 0 -
31958 54 4 6298.5 0.001276 5335.5 0.020762 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 88839946 88844946 OLFR1215:NM_146459 0 -
31955 30 20 8462 0.001458 4913 0.019421 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 88796124 88801124 OLFR1212:NM_207140 0 +
31953 5 45 9159.5 0.00146 2653 0.012449 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 88748047 88753047 OLFR1209:NM_146461 0 -
31951 44 6 4705.5 0.001093 2463 0.011861 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 88702263 88707263 OLFR1206:NM_001001810 0 +
31950 64 14 4705.5 0.001093 4002 0.01643 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 88689608 88694608 OLFR1204:NM_146463 0 +
31949 58 8 2967.5 0.000911 1244 0.006928 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 88668775 88673775 OLFR1205:NM_146896 0 +
31948 61 11 1212 0.000547 794.5 0.003277 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 88654829 88659829 OLFR1202:NM_146462 0 +
31947 57.5 7.5 2967.5 0.000911 1649 0.00871 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 88632040 88637040 OLFR1201:NM_146895 0 +
31946 74 24 4705.5 0.001093 4961 0.019534 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 88605969 88610969 OLFR1200:NM_001005227 0 -
31943 60 10 4705.5 0.001093 3259 0.014226 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 88567253 88572253 OLFR1197:NM_001005225 0 -
31942 88 38 2967.5 0.000911 1960 0.01009 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 88538983 88543983 OLFR1196:NM_146464 0 -
31939 59 9 6752 0.001306 4536 0.018265 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 88429462 88434462 OLFR1189:NM_146772 0 +
31938 63.5 13.5 6298.5 0.001276 3845.5 0.016015 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 88397107 88402107 OLFR1188:NM_146919 0 +
31937 29.5 20.5 6298.5 0.001276 3572 0.015161 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 88363157 88368157 OLFR1186:NM_146530 0 +
31933 60.5 10.5 4705.5 0.001093 1935 0.010019 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 88261679 88266679 OLFR1181:NM_001011816 0 -
31929 92 42 4705.5 0.001093 2023 0.010419 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 88177223 88182223 OLFR1176:NM_146771 0 +
31927 70 20 6298.5 0.001276 3164.5 0.014029 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 88062686 88067686 OLFR1170:NM_146532 0 -
31926 58 8 8462 0.001458 1719 0.009102 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 88022535 88027535 OLFR1168:NM_146531 0 +
31924 60 10 5946.5 0.001245 3893 0.016204 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 87962649 87967649 OLFR1166:NM_146650 0 -
31923 66 16 9090.5 0.001459 5466 0.021138 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 87939641 87944641 OLFR1165:NM_146648 0 -
31922 52 2 3050 0.000912 2529 0.012036 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 87931622 87936622 OLFR1164:NM_146641 0 -
31921 60 10 6662 0.001284 4586.5 0.018435 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 87909063 87914063 OLFR1163:NM_146644 0 -
31920 52 2 4705.5 0.001093 4581 0.018427 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 87888278 87893278 OLFR1162:NM_001011835 0 -
31918 58 8 2888 0.000909 2078 0.010617 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 87862358 87867358 OLFR1161:NM_146848 0 +
31917 58 8 2316 0.000729 1363.5 0.007598 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 87844432 87849432 OLFR1160:NM_146649 0 -
31916 99 49 6709 0.001293 2266 0.011165 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 87827769 87832769 OLFR1158:NM_146645 0 +
31914 1 49 2967.5 0.000911 1143 0.006372 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 87805913 87810913 OLFR1157:NM_146849 0 -
31911 59 9 2419 0.00073 1345 0.007465 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 87741330 87746330 OLFR1154:NM_146647 0 -
31910 59 9 4705.5 0.001093 1391.5 0.007652 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 87733833 87738833 OLFR1153:NM_146640 0 +
31908 58 8 2466 0.000745 1215.5 0.006594 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 87694833 87699833 OLFR1151:NM_146638 0 +
31907 57 7 7864 0.001457 3164.5 0.014029 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 87670697 87675697 OLFR1148:NM_001011519 0 +
31906 64 14 8462 0.001458 3922 0.016263 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 87647478 87652478 OLFR1145:NM_146320 0 +
31905 94 44 2316 0.000729 1008 0.005335 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 87640047 87645047 OLFR1143:NM_146293 0 +
31904 89.5 39.5 4705.5 0.001093 2207.5 0.010929 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 87620192 87625192 OLFR152:NM_146646 0 +
31903 3 47 6298.5 0.001276 1393.5 0.007653 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 87591647 87596647 OLFR1141:NM_146637 0 -
31902 54.5 4.5 1212 0.000547 873 0.00426 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 87583817 87588817 OLFR1140:NM_146642 0 +
31901 62 12 2316 0.000729 1821 0.009487 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 87575978 87580978 OLFR1138:NM_146639 0 -
31900 64 14 4705.5 0.001093 4924 0.019452 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 87549560 87554560 OLFR1137:NM_001011833 0 -
31899 4 46 4705.5 0.001093 2559 0.012146 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 87531603 87536603 OLFR1136:NM_146659 0 -
31898 17 33 6298.5 0.001276 3944 0.016311 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 87510021 87515021 OLFR1135:NM_146660 0 -
31894 81 31 4961 0.001094 2267 0.011167 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 87466121 87471121 OLFR1131:NM_146658 0 +
31893 19 31 4961 0.001094 3543 0.015116 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 87443868 87448868 OLFR1130:NM_146838 0 +
31892 51 1 2316 0.000729 1594 0.008579 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 87412742 87417742 OLFR1129:NM_001011836 0 +
31891 57 7 2316 0.000729 3623.5 0.015299 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 87383198 87388198 OLFR1128:NM_146349 0 -
31890 65 15 4998 0.001095 3761.5 0.015763 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 87369691 87374691 OLFR153:NM_206823 0 +
31889 58 8 6298.5 0.001276 11497 0.036504 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 87346114 87351114 PRAMEL6:NM_178249 0 +
31888 56 6 8462 0.001458 10426.5 0.034194 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 87330074 87335074 PRAMEL7:NM_178250 0 -
31887 57 7 4705.5 0.001093 2348 0.011477 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 87294823 87299823 OLFR1126:NM_146837 0 +
31886 62 12 4705.5 0.001093 1894 0.009858 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 87272145 87277145 OLFR1124:NM_147028 0 +
31883 32 18 4705.5 0.001093 3710 0.015556 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 87209190 87214190 OLFR1121:NM_146348 0 +
31882 57 7 4705.5 0.001093 1389 0.007651 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 87195102 87200102 OLFR1120:NM_147029 0 +
31881 61 11 4705.5 0.001093 1383 0.007648 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 87146420 87151420 OLFR1118:NM_207632 0 +
31880 4 46 2967.5 0.000911 3264 0.014233 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 87106502 87111502 OLFR1116:NM_001011734 0 +
31879 26 24 2316 0.000729 2139 0.010772 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 87089496 87094496 OLFR1115:NM_146297 0 +
31878 54.5 4.5 2316 0.000729 907 0.00437 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 87050550 87055550 OLFR1113:NM_207565 0 +
31877 98 48 7864 0.001457 1393.5 0.007653 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 87029345 87034345 OLFR1112:NM_146661 0 +
31873 64 14 6298.5 0.001276 3159.5 0.014024 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 86931051 86936051 OLFR1109:NM_146766 0 -
31871 62 12 6692.5 0.001291 5355.5 0.020791 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 86886890 86891890 OLFR1106:NM_146752 0 -
31870 56 6 1194 0.000546 1359 0.007574 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 86871875 86876875 OLFR1105:NM_001011825 0 -
31869 11.5 38.5 6298.5 0.001276 5176.5 0.020266 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 86860198 86865198 OLFR1104:NM_146767 0 -
31866 11.5 38.5 4705.5 0.001093 1868 0.009809 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 86816450 86821450 OLFR1100:NM_146594 0 -
31865 52.5 2.5 2316 0.000729 1226 0.006734 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 86797112 86802112 OLFR1099:NM_146768 0 -
31864 53 3 8462 0.001458 3589 0.015195 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 86761186 86766186 OLFR1098:NM_146845 0 -
31863 73 23 2967.5 0.000911 2868 0.01311 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 86729819 86734819 OLFR1097:NM_146843 0 -
31862 57.5 7.5 6298.5 0.001276 3155 0.014021 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 86689352 86694352 OLFR1095:NM_146730 0 -
31860 59 9 2967.5 0.000911 1562.5 0.008526 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 86644653 86649653 OLFR141:NM_181818 0 -
31858 100 50 6298.5 0.001276 3159.5 0.014024 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 86592392 86597392 OLFR1090:NM_146847 0 -
31857 52 2 4705.5 0.001093 3239.5 0.014204 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 86571266 86576266 OLFR1089:NM_001011771 0 -
31856 52.5 2.5 6298.5 0.001276 4500 0.018127 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 86528629 86533629 OLFR1087:NM_146846 0 -
31854 53 3 6298.5 0.001276 1898 0.009863 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 86496112 86501112 OLFR1085:NM_146590 0 -
31853 57.5 7.5 2316 0.000729 1202 0.006557 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 86477374 86482374 OLFR1084:NM_207135 0 -
31852 54 4 8462 0.001458 1886 0.009839 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 86445225 86450225 OLFR1083:NM_207564 0 -
31851 4.5 45.5 2316 0.000729 910 0.004371 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 86436465 86441465 OLFR1082:NM_207674 0 -
31850 1 49 2967.5 0.000911 950 0.004916 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 86395794 86400794 OLFR1080:NM_146409 0 -
31849 44 6 1237 0.000592 994 0.005144 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 86376569 86381569 OLFR1079:NM_146407 0 -
31848 52 2 2316 0.000729 2426.5 0.011731 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 86366083 86371083 NR_033507:NR_033507 0 -
31847 51.5 1.5 2967.5 0.000911 1040.5 0.005486 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 86346117 86351117 OLFR1076:NM_146406 0 +
31846 82 32 5093 0.001111 2449 0.011805 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 86321396 86326396 OLFR228:NM_146405 0 -
31845 94 44 4465.5 0.001092 1990 0.010144 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 86293925 86298925 OLFR1066:NM_001011735 0 -
31844 9 41 5039 0.001098 5571.5 0.021524 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 86283660 86288660 OLFR1065:NM_146408 0 -
31843 53 3 6298.5 0.001276 5624 0.021642 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 86261330 86266330 OLFR1062:NM_147078 0 -
