MaxDensityIndex MaxDensityDiff MaxIndex Max SumIndex Sum V1 V2 V3 V4 V5 V6 V7 V8
24127 31 19 27419 0.002916 19817 0.054077 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr11 67011115 67016115 MYH1:NM_030679 0 +
24093 81 31 27419 0.002916 14743.5 0.043562 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr11 62350262 62355262 CENPV:NM_028448 0 -
24083 77 27 27419 0.002916 27818 0.075627 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr11 61495411 61500411 FAM83G:NM_178618 0 +
24054 79 29 27419 0.002916 24196 0.064194 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr11 60228146 60233146 4933439F18RIK:NM_025757 0 +
24053 21 29 27419 0.002916 24412.5 0.064819 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr11 60228100 60233100 ATPAF2:NM_145427 0 -
24027 74 24 27419 0.002916 30938 0.098125 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr11 59019362 59024362 2310033P09RIK:NM_024210 0 +
24025 70 20 27419 0.002916 28426 0.078277 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr11 59002953 59007953 GUK1:NM_001159410:NM_008193 0 -
24016 13.5 36.5 27419 0.002916 28734 0.079818 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr11 58749907 58754907 RNF187:NM_022423 0 -
23960 80 30 27419 0.002916 29160 0.082305 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr11 54996078 55001078 SLC36A2:NM_153170 0 -
23955 98 48 27419 0.002916 31204 0.102061 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr11 54773939 54778939 TNIP1:NM_021327 0 -
23923 61 11 27419 0.002916 26516 0.070941 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr11 52575707 52580707 FSTL4:NM_177059 0 +
23910 18 32 27419 0.002916 14443.5 0.04295 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr11 51567835 51572835 SEC24A:NM_175255 0 -
23873 5 45 27419 0.002916 29816 0.086251 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr11 49657752 49662752 MAPK9:NM_001163672:NM_001163671:NM_016961:NM_207692 0 +
23851 96 46 27419 0.002916 25589 0.068022 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr11 48998090 49003090 BTNL9:NM_172793 0 -
23703 3 47 27419 0.002916 24326 0.064557 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr11 22757835 22762835 B3GNT2:NM_016888:NM_001169114 0 -
23625 42 8 27419 0.002916 29200 0.082477 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr11 5467186 5472186 ANKRD36:NM_023816 0 +
23613 86 36 27419 0.002916 22837.5 0.061004 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr11 4792845 4797845 THOC5:NM_172438 0 +
23602 80 30 27419 0.002916 23936.5 0.063546 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr11 4134287 4139287 OSM:NM_001013365 0 +
23505 68 18 27419 0.002916 24596 0.06527 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr10 128368368 128373368 ITGA7:NM_008398 0 +
23421 93 43 27419 0.002916 29383 0.08356 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr10 126555715 126560715 OS9:NM_177614:NM_001171026 0 -
23418 32 18 27419 0.002916 29177 0.082382 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr10 126498158 126503158 CDK4:NM_009870 0 +
23417 1 49 27419 0.002916 21021 0.056726 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr10 126494739 126499739 MARCH9:NM_001033262 0 -
23277 64 14 27419 0.002916 18475 0.051168 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr10 94404711 94409711 PLXNC1:NM_018797 0 -
23182 61 11 27419 0.002916 25311 0.067172 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr10 81508371 81513371 ZFP873:NM_001024626 0 +
23151 19 31 27419 0.002916 30949 0.098337 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr10 80693407 80698407 ZFR2:NM_001034895 0 +
23149 39 11 27419 0.002916 25183.5 0.066826 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr10 80662281 80667281 ITGB1BP3:NM_027120 0 -
23133 39 11 27419 0.002916 28810 0.080259 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr10 80361213 80366213 TIMM13:NM_013895 0 -
23106 94 44 27419 0.002916 28481.5 0.078517 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr10 79847895 79852895 MEX3D:NM_198615 0 -
23092 16 34 27419 0.002916 24698 0.065583 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr10 79628085 79633085 CIRBP:NM_007705 0 +
22994 25 25 27419 0.002916 27362 0.073794 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr10 76022516 76027516 1700027D21RIK:NM_029661 0 +
22958 12 38 27419 0.002916 30505 0.092655 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr10 74427475 74432475 GNAZ:NM_010311 0 +
22895 5 45 27419 0.002916 27198 0.073184 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr10 61055731 61060731 NM_001177511:NM_001177511 0 +
22789 29 21 27419 0.002916 28105 0.076771 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr10 40287667 40292667 SLC22A16:NM_027572 0 +
22774 49 1 27419 0.002916 21019 0.056724 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr10 38851200 38856200 1700025K23RIK:NM_183254 0 -
22721 70 20 27419 0.002916 24817 0.065885 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr10 24312747 24317747 CTGF:NM_010217 0 +
22426 89 39 27419 0.002916 26099 0.069579 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr1 174427876 174432876 TAGLN2:NM_178598 0 +
22298 52 2 27419 0.002916 28122 0.076826 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr1 164405664 164410664 DNM3:NM_001038619:NM_172646 0 -
22168 1 49 27419 0.002916 21846 0.058698 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr1 137813100 137818100 PKP1:NM_019645 0 -
22107 46 4 27419 0.002916 23557 0.062631 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr1 134192702 134197702 KLHDC8A:NM_144810 0 +
21974 66 16 27419 0.002916 13938 0.04184 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr1 95372884 95377884 HDLBP:NM_133808 0 -
21875 80 30 27419 0.002916 25374 0.067332 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr1 87916016 87921016 SPATA3:NM_027029:NM_028647:NM_027300:NM_001122732 0 +
21798 74 24 27419 0.002916 29691 0.085402 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr1 74793028 74798028 PRKAG3:NM_153744 0 -
21684 48 2 27419 0.002916 26264 0.070084 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr1 58501976 58506976 NIF3L1:NM_022988 0 +
21521 72 22 27419 0.002916 19171.5 0.052604 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr1 28834596 28839596 AC121566.2:NM_001013750 0 -
21497 15 35 27419 0.002916 26471 0.070759 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr1 20878202 20883202 PAQR8:NM_028829 0 +
21467 46 4 27419 0.002916 26209.5 0.0699 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr1 13774509 13779509 GM5138:NR_004447 0 -
41241 2 48 27628 0.002917 23564 0.062646 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr9 59384973 59389973 HEXA:NM_010421 0 +
39549 64 14 27628 0.002917 30170 0.089335 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr7 149273674 149278674 DUSP8:NM_008748 0 -
39525 26 24 27628 0.002917 27930 0.076028 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr7 148511528 148516528 TMEM80:NR_024509:NM_027797:NM_001141950 0 +
38913 63 13 27628 0.002917 12149.5 0.037913 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr7 109804836 109809836 OLFR555:NM_147103 0 +
33680 90 40 27628 0.002917 30049 0.088287 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr3 107355490 107360490 UBL4B:NM_026261 0 -
33036 41 9 27628 0.002917 22348.5 0.059839 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr3 28159635 28164635 NM_001163009:NM_001163009:NM_026910:NM_001163007:NM_001163008 0 +
30951 13 37 27628 0.002917 19138 0.052533 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr19 40343605 40348605 PDLIM1:NM_016861 0 -
30812 94 44 27628 0.002917 13515.5 0.040884 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr19 21724780 21729780 1110059E24RIK:NM_025423 0 -
30648 71 21 27628 0.002917 22040.5 0.059134 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr19 9039030 9044030 EEF1G:NM_026007 0 +
30331 4 46 27628 0.002917 18119 0.050504 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr18 67362512 67367512 AC140336.1:NM_024190 0 +
30283 77 27 27628 0.002917 27905 0.07593 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr18 61262725 61267725 CSF1R:NM_001037859 0 +
29666 58 8 27628 0.002917 29238 0.082726 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr17 46965861 46970861 BC032203:NM_001100452 0 -
29502 21 29 27628 0.002917 25911 0.068997 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr17 36324595 36329595 H2-T3:NM_008208:NM_001030310 0 -
29454 45 5 27628 0.002917 29053 0.081685 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr17 35371040 35376040 ATP6V1G2:NM_023179 0 +
29206 44 6 27628 0.002917 25357.5 0.067291 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr17 26273130 26278130 AXIN1:NM_009733:NM_001159598 0 +
28875 34 16 27628 0.002917 29207 0.082513 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 97755187 97760187 MX2:NR_003508:NM_013606 0 +
28042 92 42 27628 0.002917 23651 0.06286 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr15 97075217 97080217 AMIGO2:NM_178114:NM_001164602:NM_001164563 0 -
27296 46 4 27628 0.002917 28239 0.077355 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr14 70928127 70933127 LGI3:NM_145219 0 +
27250 16 34 27628 0.002917 28756 0.079928 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr14 66897388 66902388 PTK2B:NM_001162366:NM_001162365:NM_172498 0 -
26883 91 41 27628 0.002917 30617 0.093843 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr14 34764707 34769707 RBP3:NM_015745 0 +
26288 89 39 27628 0.002917 27105 0.072867 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr13 54148526 54153526 DRD1A:NM_010076 0 -
26203 48 2 27628 0.002917 22976 0.061324 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr13 40953000 40958000 GCNT2:NM_023887:NM_008105:NM_133219 0 +
25849 98 48 27628 0.002917 24162 0.064114 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr12 113746870 113751870 TMEM179:NM_178915 0 -
24903 79 29 27628 0.002917 27550 0.074578 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr11 102739788 102744788 EFTUD2:NM_011431:NM_001109995 0 -
24515 61 11 27628 0.002917 23591 0.06271 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr11 83661870 83666870 HNF1B:NM_009330 0 +
24248 33 17 27628 0.002917 29458 0.083972 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr11 70468214 70473214 ENO3:NM_001136062:NM_007933 0 +
23892 19 31 27628 0.002917 20881 0.056402 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr11 50727162 50732162 ZFP2:NM_001044700:NM_001044697:NM_001044699:NM_001044698 0 -
23011 53 3 27628 0.002917 28709 0.079667 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr10 77180830 77185830 KRTAP12-1:NM_010670 0 +
22751 41 9 27628 0.002917 11088 0.035571 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr10 32607220 32612220 AC126430.1:NM_001013411:NM_001025286 0 -
22610 73 23 27628 0.002917 19687 0.053786 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr10 4520097 4525097 MTRF1L:NM_175374 0 +
22564 7 43 27628 0.002917 15791 0.045733 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr1 192749923 192754923 ANGEL2:NM_021421 0 +
40650 69 19 27654 0.002918 25163 0.066774 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr9 7625730 7630730 MMP20:NM_013903 0 +
40318 41 9 27654 0.002918 15869.5 0.045893 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr8 98328865 98333865 CNOT1:NM_153164:NM_178078 0 -
39322 47 3 27654 0.002918 25736 0.068507 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr7 134232449 134237449 AI467606:NM_178901 0 +
38509 75 25 27654 0.002918 25854 0.068837 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr7 52974089 52979089 FAM83E:NM_001033170 0 +
36801 55 5 27654 0.002918 30041 0.088259 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr6 48788981 48793981 TMEM176A:NM_025326:NM_001098271 0 +
34917 57 7 27654 0.002918 22048 0.059151 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr4 133740499 133745499 CCDC21:NM_144527 0 -
34208 43 7 27654 0.002918 25175 0.066796 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr4 46206682 46211682 XPA:NM_011728 0 -
33531 74 24 27654 0.002918 24089 0.063935 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr3 95963392 95968392 MTMR11:NM_181409 0 +
32051 96 46 27654 0.002918 29759 0.085859 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 92208692 92213692 GYLTL1B:NM_172670:NM_001166633 0 -
32032 94 44 27654 0.002918 17603.5 0.049417 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 91074722 91079722 DDB2:NM_028119 0 -
31696 98 48 27654 0.002918 23706 0.063002 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 73364966 73369966 WIPF1:NM_153138 0 -
31300 88 38 27654 0.002918 26805 0.071835 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 25281693 25286693 ABCA2:NM_007379 0 +
29133 81 31 27654 0.002918 28743 0.079863 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr17 24852501 24857501 RNF151:NM_026205 0 -
28166 19 31 27654 0.002918 30320 0.090782 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr15 101752665 101757665 KRT4:NM_008475 0 -
28159 98 48 27654 0.002918 23885.5 0.063426 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr15 101591434 101596434 KRT74:NM_001003669:NR_033444 0 -
25081 19 31 27654 0.002918 29438.5 0.083895 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr11 116133030 116138030 SRP68:NM_146032 0 -
24042 15 35 27654 0.002918 26560 0.071081 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr11 59598658 59603658 PLD6:NM_183139 0 -
23934 53 3 27654 0.002918 25973 0.069175 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr11 53429666 53434666 IL4:NR_027491:NM_021283 0 -
23017 58 8 27654 0.002918 30195 0.089525 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr10 77353664 77358664 AC153874.2:NR_015547 0 +
21859 53 3 27654 0.002918 16473 0.0471 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr1 83402274 83407274 SPHKAP:NM_172430 0 -
21834 30 20 27654 0.002918 14817 0.043697 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr1 78304420 78309420 SGPP2:NM_001004173 0 +
41770 80 30 27670.5 0.002919 30321.5 0.090792 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr9 119844223 119849223 TTC21A:NM_028735 0 +
39867 19 31 27670.5 0.002919 16308 0.04673 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr8 37310069 37315069 LONRF1:NM_001081150 0 -
37292 36 14 27670.5 0.002919 29891 0.086854 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr6 119278283 119283283 LRTM2:NM_172492:NM_001172207 0 -
35382 9 41 27670.5 0.002919 26891.5 0.072105 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr5 24043765 24048765 ASB10:NM_080444 0 -
34152 27 23 27670.5 0.002919 22410.5 0.059994 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr4 43392353 43397353 RUSC2:NM_001037709:NM_199057 0 +
34061 30 20 27670.5 0.002919 18331.5 0.050928 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr4 33394785 33399785 RNGTT:NM_011884 0 +
27899 94 44 27670.5 0.002919 28270 0.077503 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr15 81898046 81903046 MEI1:NM_028897 0 +
26350 71 21 27670.5 0.002919 27180.5 0.07309 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr13 58256514 58261514 5133401N09RIK:NM_001048060:NM_198004 0 +
24985 76 26 27670.5 0.002919 28407 0.07818 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr11 109156994 109161994 RGS9:NM_011268:NM_001165934 0 -
24798 89 39 27670.5 0.002919 28123 0.076827 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr11 99964921 99969921 KRT36:NR_003957 0 -
24065 98 48 27670.5 0.002919 24671 0.065495 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr11 60690039 60695039 TMEM11:NM_173453:NM_001168507 0 -
23783 28 22 27670.5 0.002919 28509 0.078681 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr11 35427817 35432817 MMU-MIR-218-2:NR_029799 0 +
40508 81 31 27685.5 0.00292 27186 0.073111 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr8 122096599 122101599 HSDL1:NM_175185 0 -
38532 79 29 27685.5 0.00292 25353.5 0.067275 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr7 53925406 53930406 TPH1:NM_001136084:NM_009414 0 -
36535 55 5 27685.5 0.00292 23412 0.062307 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr6 17228840 17233840 CAV2:NM_016900 0 +
36456 95 45 27685.5 0.00292 28454 0.078377 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr5 148766395 148771395 MTUS2:NM_029920 0 +
36212 96 46 27685.5 0.00292 24955 0.066257 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr5 135161959 135166959 LIMK1:NM_010717 0 -
34336 5 45 27685.5 0.00292 25727 0.068481 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr4 63203298 63208298 ATP6V1G1:NM_024173 0 +
33399 22 28 27685.5 0.00292 30625 0.09398 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr3 90315751 90320751 S100A1:NM_011309 0 -
33150 77 27 27685.5 0.00292 25277.5 0.067088 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr3 55583931 55588931 MAB21L1:NM_010750 0 +
30461 97 47 27685.5 0.00292 30856 0.096942 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr19 4152145 4157145 PTPRCAP:NM_016933 0 +
30061 79 29 27685.5 0.00292 21179.5 0.057121 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr18 32972536 32977536 TSLP:NM_021367:NR_033206 0 +
28670 25 25 27685.5 0.00292 17351 0.04886 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 56073021 56078021 SENP7:NM_001003972:NM_025483:NM_001003971:NM_001003973 0 +
27948 77 27 27685.5 0.00292 29543 0.084417 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr15 84385752 84390752 LDOC1L:NM_177630 0 -
27720 92 42 27685.5 0.00292 29556 0.084487 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr15 75690268 75695268 GSDMD:NM_026960 0 +
27683 18 32 27685.5 0.00292 30070 0.088476 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr15 73535434 73540434 GPR20:NM_173365 0 -
26718 74 24 27685.5 0.00292 19362.5 0.053061 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr14 12383566 12388566 PTPRG:NM_008981 0 +
26493 53 3 27685.5 0.00292 27279 0.073516 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr13 75974833 75979833 GLRX:NM_053108 0 +
25846 95 45 27685.5 0.00292 30689 0.094703 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr12 113366590 113371590 MMU-MIR-203:NR_029590 0 +
23032 97 47 27685.5 0.00292 25744 0.068529 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr10 78034744 78039744 ILVBL:NM_173751 0 +
41802 29 21 27700 0.002921 26025 0.06935 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr9 121902643 121907643 C85492:NM_153540 0 -
40749 53 3 27700 0.002921 26534.5 0.070977 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr9 20681653 20686653 ANGPTL6:NM_145154 0 -
34826 57 7 27700 0.002921 25608 0.068094 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr4 129165513 129170513 TSSK3:NM_080442 0 -
32200 31 19 27700 0.002921 18359.5 0.050962 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 116944685 116949685 SPRED1:NM_033524 0 +
30655 40 10 27700 0.002921 26026 0.069351 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr19 10073622 10078622 BEST1:NM_011913 0 -
30592 6 44 27700 0.002921 31294 0.103751 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr19 7068026 7073026 NUDT22:NM_026675 0 -
30528 16 34 27700 0.002921 27499 0.074368 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr19 5634989 5639989 RELA:NM_009045 0 +
26565 85 35 27700 0.002921 17108 0.048355 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr13 96464374 96469374 F2RL2:NM_010170 0 +
26228 96 46 27700 0.002921 27912 0.075957 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr13 45600337 45605337 GMPR:NM_025508 0 +
22625 22 28 27700 0.002921 22699 0.060674 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr10 7307097 7312097 LRP11:NM_172784 0 +
21811 99 49 27700 0.002921 27222 0.073285 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr1 75162719 75167719 ZFAND2B:NM_001159906:NM_001159905:NM_026846 0 +
40462 95 45 27708.5 0.002922 24653 0.06545 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr8 113915220 113920220 FA2H:NM_178086 0 -
37017 34 16 27708.5 0.002922 27972.5 0.07624 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr6 83103897 83108897 1700003E16RIK:NM_027948 0 +
27082 42 8 27708.5 0.002922 25284 0.067103 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr14 55549107 55554107 IL25:NM_080729 0 +
25824 35 15 27708.5 0.002922 29366 0.083476 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr12 112506821 112511821 AMN:NM_033603 0 +
24719 66 16 27708.5 0.002922 27622 0.074835 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr11 98259303 98264303 PGAP3:NM_001033537 0 -
24469 72 22 27708.5 0.002922 28912 0.080844 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr11 81779397 81784397 ACCN1:NM_007384:NM_001034013 0 -
40362 86 36 27714.5 0.002923 29168 0.082341 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr8 107847763 107852763 TMEM208:NM_025486 0 +
30471 94 44 27714.5 0.002923 30084.5 0.08866 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr19 4303454 4308454 ADRBK1:NM_130863 0 -
