MaxDensityIndex MaxDensityDiff MaxIndex Max SumIndex Sum V1 V2 V3 V4 V5 V6 V7 V8
30123 11 39 13637 0.001822 17134 0.048402 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr18 36951076 36956076 ZMAT2:NM_025594 0 +
30115 33 17 13637 0.001822 16292 0.046709 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr18 36883807 36888807 CD14:NM_009841 0 -
30113 3 47 13637 0.001822 23660 0.062886 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr18 36836368 36841368 SLC35A4:NM_026404:NM_001083317 0 +
30112 65 15 12705.5 0.001817 23289.5 0.062037 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr18 36836519 36841519 APBB3:NM_146085 0 -
30111 27 23 10683.5 0.00164 9160 0.031233 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr18 36827464 36832464 SRA1:NM_025291:NR_028355:NM_001164406 0 -
30109 36 14 10683.5 0.00164 16396 0.046955 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr18 36717756 36722756 ANKHD1:NM_175375 0 +
30101 12 38 13637 0.001822 27531 0.074482 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr18 36121988 36126988 PSD2:NM_028707 0 +
30100 29.5 20.5 10683.5 0.00164 18130 0.050542 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr18 35986971 35991971 CXXC5:NM_133687 0 +
30096 28 22 13637 0.001822 21569 0.058061 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr18 35878644 35883644 ECSCR:NM_001033141 0 -
30091 14 36 10683.5 0.00164 9518.5 0.032085 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr18 35755820 35760820 PAIP2:NM_026420 0 +
30088 61 11 12757.5 0.001819 16774 0.047687 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr18 35656078 35661078 SIL1:NM_030749 0 -
30086 15.5 34.5 10683.5 0.00164 14259 0.042507 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr18 35276065 35281065 CTNNA1:NM_009818 0 +
30085 44 6 10683.5 0.00164 12965 0.03968 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr18 35111504 35116504 HSPA9:NM_010481 0 -
30077 26 24 14550.5 0.001823 21781 0.058527 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr18 34808889 34813889 CDC23:NM_178347 0 -
30071 21 29 10683.5 0.00164 11811 0.037188 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr18 34663976 34668976 FAM13B:NM_146084 0 -
30070 49 1 13637 0.001822 14262 0.042515 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr18 34566576 34571576 PKD2L2:NM_001163004:NM_016927 0 +
30066 66 16 14550.5 0.001823 15153 0.044389 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr18 34164359 34169359 EPB4.1L4A:NM_013512 0 -
30063 46 4 10683.5 0.00164 11648.5 0.036824 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr18 33096194 33101194 CAMK4:NM_009793 0 +
30054 30 20 14550.5 0.001823 18705 0.051619 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr18 32194084 32199084 MYO7B:NM_032394 0 -
30053 92 42 14847.5 0.001827 21954 0.058925 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr18 32106789 32111789 GPR17:NM_001025381 0 -
30037 30 20 14717 0.001824 14305 0.042617 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr18 24759961 24764961 ELP2:NM_021448 0 +
30036 78.5 28.5 13637 0.001822 14975 0.044033 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr18 24759817 24764817 SLC39A6:NM_139143 0 -
30034 9 41 13637 0.001822 21641 0.058247 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr18 24626871 24631871 2700062C07RIK:NM_026529 0 +
30032 23 27 10683.5 0.00164 8776 0.030261 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr18 24361344 24366344 GALNT1:NM_013814:NM_001160404 0 +
30029 40 10 12651 0.00181 18542 0.051306 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr18 24145634 24150634 ZFP35:NM_011755 0 +
30021 43 7 13637 0.001822 21736.5 0.058436 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr18 21808368 21813368 KLHL14:NM_001081403 0 -
30020 47 3 10683.5 0.00164 9176 0.03127 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr18 21456139 21461139 FAM59A:NM_001033445 0 -
30019 21 29 13637 0.001822 10699 0.034737 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr18 21228344 21233344 MEP1B:NM_008586 0 +
30003 85 35 10683.5 0.00164 5021 0.019717 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr18 15874054 15879054 CHST9:NM_199055 0 -
30002 19 31 11526.5 0.001643 23459 0.062432 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr18 15559692 15564692 AQP4:NM_009700 0 -
30001 1.5 48.5 10683.5 0.00164 12567.5 0.038801 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr18 15307454 15312454 KCTD1:NM_001142731:NM_134112 0 -
29990 22 28 13637 0.001822 23852 0.063348 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr18 12392394 12397394 NPC1:NM_008720 0 -
29988 16 34 10683.5 0.00164 17987 0.050213 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr18 12284858 12289858 RIOK3:NM_024182 0 +
29985 74 24 13637 0.001822 16822 0.047757 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr18 11813850 11818850 RBBP8:NM_001081223 0 +
29983 33 17 10683.5 0.00164 8966 0.030687 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr18 10783049 10788049 MMU-MIR-1-2:NR_029781 0 -
29981 10 40 13637 0.001822 14082 0.042164 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr18 10723122 10728122 MIB1:NM_144860 0 +
29973 17 33 10683.5 0.00164 21068.5 0.056848 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr18 9705145 9710145 COLEC12:NM_130449 0 +
29972 50 0 14717 0.001824 9201 0.031336 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr18 9616966 9621966 CETN1:NM_007593 0 -
29971 61 11 12352 0.001773 14062.5 0.042114 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr18 9447647 9452647 CCNY:NM_026484 0 -
29967 95 45 13637 0.001822 14891.5 0.043863 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr18 7624360 7629360 MPP7:NM_001081287:NM_001161620 0 -
29965 39.5 10.5 10683.5 0.00164 14632.5 0.043345 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr18 7002276 7007276 MKX:NM_177595 0 -
29959 36 14 14717 0.001824 10488 0.034333 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr18 5589388 5594388 ZEB1:NM_011546 0 +
29954 71 21 12336 0.001762 20696 0.055984 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr18 4350450 4355450 MAP3K8:NM_007746 0 -
29952 70 20 11416.5 0.001641 18333 0.05093 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr18 3505454 3510454 BAMBI:NM_026505 0 +
29951 45 5 13637 0.001822 7584 0.027111 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr18 3380722 3385722 CUL2:NM_029402 0 +
29950 61 11 13637 0.001822 15703 0.045578 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr18 3333913 3338913 NR_033457:NR_033457 0 +
29949 66 16 14895 0.001829 16228 0.0466 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr18 3335086 3340086 CREM:NM_001110855:NM_001110854:NM_001110853:NM_001110859:NM_001110858:NM_001110857:NM_001110856:NM_001110850:NM_013498:NM_001110852:NM_001110851 0 -
29942 40 10 14963.5 0.001834 11024 0.035411 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr17 91489641 91494641 NRXN1:NM_020252:NM_177284 0 -
29939 84 34 10683.5 0.00164 19495 0.053375 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr17 89065499 89070499 GTF2A1L:NM_023630 0 +
29935 28.5 21.5 10683.5 0.00164 10672.5 0.034701 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr17 88462124 88467124 FBXO11:NM_001081034 0 -
29931 37 13 10683.5 0.00164 14119 0.042244 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr17 88032818 88037818 EPCAM:NM_008532 0 +
29929 7 43 13637 0.001822 17573 0.049355 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr17 87824580 87829580 1700011E24RIK:NM_029298 0 -
29928 99.5 49.5 10683.5 0.00164 17654 0.049526 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr17 87679725 87684725 TTC7:NM_028639 0 +
29927 1 49 10683.5 0.00164 16167.5 0.046495 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr17 87679653 87684653 AC084383.1:NR_015506 0 -
29926 24 26 14550.5 0.001823 23898.5 0.063454 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr17 87662786 87667786 MCFD2:NM_139295:NM_176808 0 -
29922 32 18 12757.5 0.001819 18481 0.051175 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr17 87359950 87364950 RHOQ:NM_145491 0 +
29910 57 7 10683.5 0.00164 15362 0.044829 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr17 85353580 85358580 PPM1B:NM_001159497:NM_001159496:NM_011151:NM_001159498 0 +
29903 56 6 13637 0.001822 22026.5 0.059103 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr17 84863047 84868047 THADA:NM_183021 0 -
29892 62 12 13637 0.001822 13714 0.041321 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr17 81124932 81129932 MAP4K3:NM_001081357 0 -
29890 100 50 10683.5 0.00164 10052 0.033311 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr17 80877292 80882292 SOS1:NM_009231 0 -
29884 49 1 13637 0.001822 12918 0.039582 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr17 80612753 80617753 TTC39D:NM_026351 0 +
29880 67 17 13637 0.001822 17670 0.049556 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr17 80292962 80297962 ATL2:NM_019717:NM_178050 0 -
29876 11 39 10683.5 0.00164 8777 0.030267 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr17 79874724 79879724 NR_033463:NR_033463 0 -
29875 40.5 9.5 10683.5 0.00164 15125.5 0.044348 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr17 79751930 79756930 CDC42EP3:NM_026514 0 -
29872 19 31 13637 0.001822 20514.5 0.055533 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr17 79333974 79338974 2410091C18RIK:NM_028611 0 +
29870 63 13 11416.5 0.001641 20909.5 0.056474 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr17 79313338 79318338 NM_001177402:NM_001177402:NM_001177403 0 +
29864 40 10 13637 0.001822 11855.5 0.037319 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr17 79133399 79138399 STRN:NM_011500 0 -
29863 4 46 10683.5 0.00164 15582.5 0.045356 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr17 78904979 78909979 VIT:NM_028813 0 +
29858 55 5 13637 0.001822 15650 0.045477 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr17 75832744 75837744 RASGRP3:NM_001166493:NM_207246 0 +
29856 12 38 12410 0.001802 19898 0.054226 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr17 75114589 75119589 TTC27:NM_152817 0 +
29852 32 18 11526.5 0.001643 7837 0.027844 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr17 74792471 74797471 SLC30A6:NM_144798 0 +
29849 4 46 10683.5 0.00164 8466.5 0.029437 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr17 74691702 74696702 MEMO1:NM_133771 0 -
29848 55.5 5.5 13637 0.001822 16895 0.047954 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr17 74394755 74399755 SRD5A2:NM_053188 0 -
29834 93 43 10683.5 0.00164 12784 0.039248 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr17 71963054 71968054 WDR43:NM_175639 0 +
29833 81 31 10683.5 0.00164 15092.5 0.04428 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr17 71945600 71950600 CT010429.1:NR_015549:NR_027952:NR_027953 0 -
29831 44 6 13637 0.001822 13787.5 0.04145 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr17 71873696 71878696 NDC80:NM_023294 0 -
29830 85 35 10683.5 0.00164 14784 0.043633 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr17 71822182 71827182 SMCHD1:NM_028887 0 -
29823 47 3 14929 0.001831 17357 0.048868 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr17 71200371 71205371 TGIF1:NM_001164077:NM_001164076:NM_009372:NM_001164075:NM_001164074 0 -
29816 83 33 13637 0.001822 21317 0.057439 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr17 68350947 68355947 ARHGAP28:NM_172964 0 -
29809 8 42 12735 0.001818 20350.5 0.055188 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr17 66470359 66475359 DDX11:NM_001003919 0 +
29793 26 24 11416.5 0.001641 12426 0.038456 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr17 59150244 59155244 NUDT12:NM_026497 0 -
29792 4 46 12307.5 0.001728 8390 0.029246 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr17 59128297 59133297 2610034M16RIK:NM_027001 0 -
29791 34 16 10683.5 0.00164 11759 0.037057 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr17 57906492 57911492 CNTNAP5C:NM_001081653 0 +
29782 53 3 13637 0.001822 21706 0.058379 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr17 57242307 57247307 TNFSF9:NM_009404 0 +
29776 90 40 14717 0.001824 23823.5 0.063288 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr17 57178576 57183576 SLC25A41:NM_175333 0 -
29771 40 10 14787 0.001825 26277 0.070115 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr17 57127186 57132186 CLPP:NM_017393 0 +
29757 56 6 11585.5 0.001645 23494 0.062507 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr17 56746693 56751693 2410015M20RIK:NM_153152 0 -
29722 45 5 10683.5 0.00164 12617.5 0.038922 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr17 55582514 55587514 ST6GAL2:NM_172829 0 +
29721 27 23 10683.5 0.00164 9396 0.031778 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr17 54435858 54440858 SLC5A7:NM_022025 0 -
29719 80 30 12646 0.001809 11561.5 0.036658 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr17 53982782 53987782 SULT1C2:NM_026935 0 -
29715 98 48 13637 0.001822 10231.5 0.033695 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr17 53676275 53681275 4921523A10RIK:NM_173449 0 -
29711 90 40 10683.5 0.00164 11642 0.036815 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr17 51970114 51975114 SATB1:NM_001163630:NM_001163631:NM_009122:NM_001163632 0 -
29710 19 31 11747 0.001658 8819 0.030353 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr17 51316173 51321173 TBC1D5:NM_028162 0 -
29700 30 20 12757.5 0.001819 23264 0.061978 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr17 48588325 48593325 TSPO2:NM_027292 0 -
29699 39 11 13637 0.001822 16781 0.047703 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr17 48569552 48574552 APOBEC2:NM_009694 0 -
29698 27 23 10683.5 0.00164 15742 0.045652 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr17 48546904 48551904 AI314976:NM_207219 0 +
29697 69 19 10683.5 0.00164 15931 0.046015 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr17 48546644 48551644 NFYA:NM_001110832:NM_010913 0 -
29680 90 40 13637 0.001822 14888 0.043856 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr17 47765138 47770138 MED20:NM_198421 0 +
29679 58.5 8.5 10683.5 0.00164 25996 0.069244 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr17 47746044 47751044 MED20:NM_020048 0 +
29678 64 14 15029.5 0.001838 25555 0.067905 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr17 47745940 47750940 BYSL:NM_016859 0 -
29673 89.5 39.5 13637 0.001822 26807 0.071844 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr17 47535032 47540032 GUCA1A:NM_008189 0 -
29671 99.5 49.5 13637 0.001822 19567 0.05354 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr17 47503335 47508335 MRPS10:NM_001146212:NM_001146211:NM_183086 0 +
29668 87.5 37.5 10683.5 0.00164 16136 0.046441 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr17 47044933 47049933 PRPH2:NM_008938 0 +
29648 59 9 13637 0.001822 24826 0.065904 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr17 46622123 46627123 TTBK1:NM_001162864 0 -
29644 44 6 13637 0.001822 20362 0.055215 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr17 46462471 46467471 ABCC10:NM_145140:NM_170680 0 -
29642 15 35 14895 0.001829 20010 0.054459 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr17 46417461 46422461 TJAP1:NM_028751 0 -
29641 80.5 30.5 10683.5 0.00164 27580.5 0.074711 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr17 46388613 46393613 GM88:NM_001111142 0 +
29637 54.5 4.5 10683.5 0.00164 18537 0.051294 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr17 46337303 46342303 XPO5:NM_028198 0 +
29631 10.5 39.5 13637 0.001822 18567 0.051355 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr17 46166825 46171825 VEGFA:NM_009505:NM_001025257:NM_001025250:NM_001110268:NM_001110267:NM_001110266 0 -
29627 66.5 16.5 13637 0.001822 23972 0.063655 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr17 45736550 45741550 NM_001177470:NM_001177470:NM_001177468:NM_001177469 0 -
29626 1 49 13637 0.001822 28110.5 0.076783 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr17 45726841 45731841 SLC29A1:NM_022880 0 -
29620 2 48 13637 0.001822 21558 0.058036 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr17 45641289 45646289 AARS2:NM_198608 0 +
29613 26.5 23.5 13637 0.001822 16837 0.047796 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr17 44240256 44245256 ENPP4:NM_199016 0 -
29606 11 39 14550.5 0.001823 10267 0.033752 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr17 43637221 43642221 MEP1A:NM_008585 0 -
29605 6 44 13637 0.001822 15479 0.045109 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr17 43523914 43528914 GPR116:NM_001081178 0 +
29593 91.5 41.5 13637 0.001822 4723 0.018787 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr17 40945597 40950597 RHAG:NM_011269 0 +
29587 49 1 10683.5 0.00164 2264 0.01115 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr17 40453655 40458655 CRISP1:NM_009638 0 -
29581 91 41 10683.5 0.00164 3363 0.014533 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr17 38688636 38693636 NM_001177585:NM_001177585 0 +
29576 57 7 10683.5 0.00164 1882.5 0.009837 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr17 38342691 38347691 OLFR135:NM_146332 0 +
29575 55 5 10683.5 0.00164 3901 0.016222 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr17 38309530 38314530 OLFR134:NM_146832 0 +
29567 5 45 13637 0.001822 4507 0.018163 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr17 38037992 38042992 OLFR127:NM_146377 0 +
29562 79 29 13637 0.001822 10033 0.033271 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr17 37906072 37911072 OLFR122:NM_146288 0 +
29557 96 46 10683.5 0.00164 7659 0.027294 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr17 37794775 37799775 OLFR117:NM_207155 0 -
29553 83 33 13637 0.001822 6576 0.024385 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr17 37709865 37714865 CR974439.2:NM_146289 0 -
29548 56 6 14550.5 0.001823 5237 0.020487 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr17 37600652 37605652 OLFR109:NM_146835 0 +
29546 100 50 10683.5 0.00164 6570 0.024366 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr17 37539921 37544921 OLFR107:NM_146511 0 +
29543 63 13 13637 0.001822 5043 0.019811 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr17 37496552 37501552 OLFR104:NM_001011783 0 +
29540 66 16 13637 0.001822 6281 0.023561 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr17 37434864 37439864 OLFR101:NM_146834 0 -
29537 21 29 10683.5 0.00164 8667 0.029988 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr17 37398106 37403106 OLFR98:NM_146510 0 -
29536 51 1 10683.5 0.00164 10334 0.033911 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr17 37366812 37371812 OLFR97:NM_146512 0 -
29534 60 10 12735 0.001818 10231.5 0.033695 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr17 37346295 37351295 OLFR95:NM_146513 0 -
29527 56 6 13637 0.001822 11814 0.037196 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr17 37180410 37185410 GABBR1:NM_019439 0 +
29525 28 22 14550.5 0.001823 18546 0.051312 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr17 37135607 37140607 ZFP57:NM_001168502:NM_001168501:NM_001013745:NR_033137 0 +
29522 39 11 13637 0.001822 23877 0.063406 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr17 37093036 37098036 1700022C21RIK:NM_029602 0 +
29521 58 8 13637 0.001822 23761 0.06315 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr17 37092872 37097872 ZNRD1:NM_023162 0 -
29510 57 7 11689 0.001654 17921 0.050082 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr17 36777088 36782088 H2-M9:NM_008205 0 -
29509 91 41 10683.5 0.00164 13999 0.041956 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr17 36681519 36686519 H2-M11:NM_177635 0 +
29506 71 21 14811 0.001826 14706 0.043482 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr17 36460594 36465594 H2-M10.1:NM_013544 0 -
29503 2 48 13637 0.001822 17678 0.049574 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr17 36392290 36397290 RPP21:NM_026308 0 -
29498 35.5 14.5 13637 0.001822 21755 0.058482 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr17 36255854 36260854 H2-T22:NM_010395 0 -
29496 41 9 14914.5 0.00183 26672 0.071403 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr17 36177405 36182405 GM6034:NM_001034909 0 +
29494 50.5 0.5 10683.5 0.00164 15749.5 0.045666 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr17 36167145 36172145 H2-T23:NM_010398 0 -
29492 37 13 10683.5 0.00164 13410 0.04064 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr17 36128948 36133948 NR_015618:NR_015618 0 +
29487 69 19 12277 0.001698 8832 0.03039 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr17 36081598 36086598 NR_028278:NR_028278 0 +
29486 71 21 13637 0.001822 19764 0.053966 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr17 36051355 36056355 PPP1R10:NM_175934:NM_001163818 0 +
