MaxDensityIndex MaxDensityDiff MaxIndex Max SumIndex Sum V1 V2 V3 V4 V5 V6 V7 V8
28973 89 39 19711 0.002187 22616 0.060455 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr17 14533448 14538448 4930474M22RIK:NR_027986 0 -
28971 62 12 16462 0.002004 20777 0.056209 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr17 14338337 14343337 DACT2:NM_172826 0 -
28960 30 20 19711 0.002187 9186 0.031305 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr17 13251476 13256476 TCP10C:NM_009341:NM_009340 0 +
28954 54 4 16462 0.002004 21079 0.056872 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr17 13130761 13135761 ACAT3:NM_153151 0 -
28952 47 3 18013.5 0.002038 12373 0.038345 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr17 13106830 13111830 TCP1:NM_013686 0 +
28951 47 3 17266.5 0.002005 12577.5 0.038822 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr17 13106456 13111456 MRPL18:NM_026310 0 -
28946 1 49 19711 0.002187 22506 0.060188 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr17 12960071 12965071 IGF2R:NM_010515 0 -
28944 3 47 19711 0.002187 20861 0.056368 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr17 12774554 12779554 SLC22A2:NM_013667 0 +
28940 25 25 16462 0.002004 20224.5 0.054891 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr17 12309649 12314649 AGPAT4:NM_026644 0 +
28935 58 8 17749.5 0.002013 14830.5 0.04372 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr17 9358386 9363386 6530411M01RIK:NR_027881 0 -
28931 92 42 16462 0.002004 27245 0.073385 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr17 8562760 8567760 T2:NM_001161832 0 +
28920 48 2 15228.5 0.001882 22730 0.060737 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr17 8116364 8121364 TAGAP:NM_145968 0 +
28919 100 50 19711 0.002187 22413 0.059999 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr17 7995338 8000338 FNDC1:NM_001081416 0 -
28914 9 41 16462 0.002004 24292 0.064466 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr17 7371963 7376963 RPS6KA2:NM_011299 0 +
28897 48 2 17783 0.002015 8354.5 0.029167 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr17 6267974 6272974 TMEM181A:NM_001033178 0 +
28895 27.5 22.5 19711 0.002187 20216 0.054872 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr17 6077327 6082327 GTF2H5:NM_181392 0 +
28894 77 27 19711 0.002187 20919 0.056497 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr17 6077238 6082238 SERAC1:NM_001111017:NM_177311 0 -
28883 44 6 16462 0.002004 13980.5 0.041925 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr17 3112471 3117471 RBM16:NM_134123 0 +
28872 40 10 16462 0.002004 19018 0.0523 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 97575834 97580834 BACE2:NM_019517 0 +
28869 80 30 17266.5 0.002005 19826 0.054093 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 96662720 96667720 ITGB2L:NM_008405 0 -
28857 50 0 18024 0.00204 19890.5 0.054209 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 95216802 95221802 KCNJ6:NM_001025584:NM_010606:NM_001025590:NM_001025585 0 -
28848 16 34 16462 0.002004 22428.5 0.060038 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 93881645 93886645 CHAF1B:NM_028083 0 +
28846 67.5 17.5 19711 0.002187 21879 0.058749 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 93709651 93714651 DOPEY2:NM_026700:NM_027293 0 +
28843 17 33 19711 0.002187 21085 0.056888 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 93601559 93606559 SETD4:NM_145482 0 -
28837 5 45 17266.5 0.002005 27444.5 0.074165 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 92319185 92324185 4930563D23RIK:NM_029252 0 -
28836 52 2 15565.5 0.001967 17421 0.049013 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 92299047 92304047 FAM165B:NM_138743 0 +
28831 37 13 16462 0.002004 20481.5 0.055474 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 91727115 91732115 ITSN1:NM_001110276:NM_001110275:NM_010587 0 +
28830 49 1 18702 0.002182 20427.5 0.05535 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 91726343 91731343 CRYZL1:NM_133679 0 -
28826 88 38 16462 0.002004 22431 0.06004 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 91616743 91621743 DNAJC28:NM_001099738:NM_138664 0 -
28822 23 27 16462 0.002004 21930 0.058872 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 91403979 91408979 IL10RB:NM_008349 0 +
28821 48.5 1.5 16462 0.002004 20530 0.055578 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 91370527 91375527 IFNAR2:NM_001110498:NM_010509 0 +
28819 85 35 18920 0.002186 27134.5 0.072933 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 91223294 91228294 OLIG2:NM_016967 0 +
28810 16 34 18642 0.002179 20337.5 0.055161 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 90725115 90730115 2610039C10RIK:NM_025642 0 -
28809 57 7 16462 0.002004 20052 0.054558 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 90384141 90389141 HUNK:NM_015755 0 +
28805 92 42 16462 0.002004 23959 0.063625 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 89972443 89977443 TIAM1:NM_001145887:NM_009384:NM_001145886 0 -
28804 60 10 16462 0.002004 21917 0.058845 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 89568927 89573927 NM_001113406:NM_001113406 0 -
28800 55 5 18792 0.002184 6095 0.022926 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 89401518 89406518 KRTAP16-7:NM_028621 0 -
28780 57 7 16462 0.002004 11331.5 0.036099 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 88625410 88630410 2310079G19RIK:NM_027173 0 -
28776 46 4 16462 0.002004 13235 0.040202 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 88288002 88293002 GRIK1:NM_010348:NM_146072 0 -
28775 46 4 18920 0.002186 17189 0.048514 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 87696698 87701698 BACH1:NM_007520 0 +
28767 25.5 24.5 19711 0.002187 21458 0.057783 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 85800859 85805859 ADAMTS1:NM_009621 0 -
28761 2.5 47.5 19711 0.002187 13242 0.040211 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 84732925 84737925 MRPL39:NM_017404 0 -
28756 14 36 16462 0.002004 16064 0.046306 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 78574412 78579412 D16ERTD472E:NM_025967 0 -
28752 15.5 34.5 16462 0.002004 8487.5 0.029491 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 77644017 77649017 MMU-MIR-125B-2:NR_029540 0 +
28739 4 46 15092.5 0.001841 11431 0.036329 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 70311831 70316831 GBE1:NM_028803 0 +
28733 14 36 15128 0.001842 16427 0.047019 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 65103109 65108109 HTR1F:NM_008310 0 -
28732 32 18 17498.5 0.002006 8792 0.030293 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 64849410 64854410 CGGBP1:NM_178647 0 +
28729 71 21 15676.5 0.001999 9344.5 0.031652 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 64476459 64481459 CKT2:NM_173861 0 -
28728 51 1 15562 0.001965 10735 0.0348 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 63861482 63866482 EPHA3:NM_010140 0 -
28718 94 44 18754 0.002183 16033 0.046227 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 59404707 59409707 GABRR3:NM_001081190 0 +
28712 95 45 19711 0.002187 6171 0.023166 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 59281820 59286820 OLFR202:NM_146995 0 -
28700 82 32 15631.5 0.001992 10497 0.03436 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 59037074 59042074 OLFR187:NM_146322 0 -
28697 97 47 16462 0.002004 5193.5 0.020332 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 58925969 58930969 OLFR181:NM_146999 0 -
28691 59 9 17266.5 0.002005 3202 0.014115 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 58758852 58763852 OLFR172:NM_147001 0 -
28683 65 15 18338 0.002135 16896.5 0.047956 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 57752349 57757349 COL8A1:NM_007739 0 -
28665 73 23 18281 0.002077 18289 0.050856 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 55963887 55968887 RPL24:NM_024218 0 +
28663 68 18 16462 0.002004 20112 0.054667 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 55892897 55897897 NM_001134457:NM_001134457:NM_001134494 0 -
28660 65 15 17897 0.002022 19056.5 0.052386 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 52450609 52455609 ALCAM:NM_009655 0 -
28656 45 5 18702 0.002182 11101.5 0.035607 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 50430001 50435001 BBX:NM_027444 0 -
28655 22 28 17266.5 0.002005 12416 0.038428 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 49853266 49858266 CD47:NM_010581 0 +
28646 68 18 16462 0.002004 21619.5 0.058191 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 48428849 48433849 MORC1:NM_010816 0 +
28645 5 45 17589 0.002007 10322 0.033884 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 48410028 48415028 NR_015373:NR_015373 0 -
28638 11 39 19711 0.002187 10644.5 0.034637 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 45740518 45745518 ABHD10:NM_172511 0 -
28624 66 16 16462 0.002004 3147 0.01401 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 44818340 44823340 CD200R2:NM_207244 0 +
28623 39 11 18920 0.002186 15734 0.04564 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 44763348 44768348 CD200R1:NM_021325 0 +
28616 83.5 33.5 16462 0.002004 13556.5 0.04099 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 44171009 44176009 GM608:NM_001029889 0 +
28605 94 44 16462 0.002004 15435 0.045008 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 42338263 42343263 GAP43:NM_008083 0 -
28604 24 26 17498.5 0.002006 16823 0.047758 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 41530954 41535954 LSAMP:NM_175548 0 +
28595 95 45 15703.5 0.002 15324 0.044756 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 38456512 38461512 CD80:NM_009855 0 +
28593 46 4 19711 0.002187 24628 0.065378 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 38430724 38435724 PLA1A:NM_134102 0 -
28591 80 30 17498.5 0.002006 16852.5 0.047858 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 38344584 38349584 COX17:NM_001017429 0 +
28585 39 11 17266.5 0.002005 13701.5 0.041297 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 37865985 37870985 LRRC58:NM_177093 0 +
28584 20 30 17266.5 0.002005 16701 0.047526 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 37774640 37779640 FSTL1:NM_008047 0 +
28581 73 23 18288 0.002086 20142 0.054733 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 37537479 37542479 RABL3:NM_001042499 0 +
28580 70 20 16462 0.002004 19895 0.054218 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 37537354 37542354 GTF2E1:NM_028812 0 -
28569 1 49 19711 0.002187 18407 0.051044 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 36559719 36564719 CASR:NM_013803 0 -
28553 1 49 16462 0.002004 17289 0.04871 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 35936612 35941612 DTX3L:NM_001013371 0 -
28551 99 49 17897 0.002022 25478 0.067645 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 35767971 35772971 HSPBAP1:NM_175111 0 +
28550 23 27 16462 0.002004 22166 0.059426 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 35766941 35771941 DIRC2:NM_153550 0 -
28547 46 4 16462 0.002004 16013 0.046198 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 35361503 35366503 SEC22A:NM_133704 0 -
28544 11 39 16462 0.002004 21908.5 0.058819 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 34782535 34787535 MYLK:NM_139300 0 +
28540 13 37 17266.5 0.002005 19547 0.053501 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 33964588 33969588 UMPS:NM_009471 0 -
28538 50 0 16462 0.002004 22937.5 0.06123 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 33791622 33796622 MUC13:NM_010739 0 +
28537 1 49 19711 0.002187 18543.5 0.051306 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 33682051 33687051 HEG1:NM_175256 0 +
28532 96 46 19711 0.002187 17286 0.048704 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 33060106 33065106 LMLN:NM_172823 0 +
28518 69 19 16462 0.002004 21277 0.057353 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 32417287 32422287 TCTEX1D2:NM_025329 0 +
28511 73 23 17266.5 0.002005 19183 0.052626 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 32177385 32182385 BEX6:NM_001033539 0 +
28506 78 28 17498.5 0.002006 21004 0.056681 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 32000872 32005872 SENP5:NM_177103 0 -
28505 23 27 19711 0.002187 29255 0.082803 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 31946131 31951131 NCBP2:NM_026554 0 +
28504 45 5 19711 0.002187 29284 0.082948 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 31946106 31951106 AC124681.2:NR_027897 0 -
28497 47 3 17266.5 0.002005 19907 0.054248 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 31198823 31203823 ACAP2:NM_030138 0 -
28496 90 40 16462 0.002004 26061 0.069468 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 31079017 31084017 AI480653:NM_198626 0 -
28494 51 1 17266.5 0.002005 16472 0.047098 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 30585174 30590174 LSG1:NM_178069 0 -
28490 78 28 19711 0.002187 27214 0.073255 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 30280839 30285839 LRRC15:NM_028973 0 -
28482 67 17 16462 0.002004 16259 0.046655 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 28927283 28932283 1600021P15RIK:NM_177718 0 -
28481 100 50 16462 0.002004 19764 0.053966 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 28597628 28602628 MMU-MIR-690:NR_030463 0 -
28468 20 30 19711 0.002187 18629 0.051469 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 25284402 25289402 TPRG:NM_175165 0 +
28464 19 31 16462 0.002004 13329.5 0.040416 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 23888429 23893429 SST:NM_009215 0 -
28462 4 46 18024 0.00204 19999 0.05444 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 23518162 23523162 MASP1:NM_008555 0 -
28458 31 19 19711 0.002187 19077 0.052425 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 23125302 23130302 RFC4:NM_145480 0 -
28457 64 14 15703.5 0.002 11354 0.036147 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 23105051 23110051 EIF4A2:NM_001123038:NM_001123037:NM_013506:NR_030705 0 +
28455 46 4 19711 0.002187 17366 0.048893 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 23026673 23031673 KNG2:NM_001102409:NM_001102410:NM_201375 0 -
28453 64 14 17845.5 0.002019 17804.5 0.049848 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 22915954 22920954 FETUB:NM_001083905:NM_021564:NM_001083904 0 +
28451 64 14 19711 0.002187 16563 0.047273 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 22855438 22860438 DNAJB11:NM_026400 0 +
28450 31 19 19711 0.002187 17532.5 0.049275 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 22855141 22860141 TBCCD1:NM_001081368 0 -
28449 62 12 16462 0.002004 19218 0.052714 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 22808982 22813982 CRYGS:NM_009967 0 -
28443 80.5 30.5 17266.5 0.002005 15964.5 0.046084 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 21993114 21998114 LIPH:NM_001083894:NM_153404 0 -
28438 85 35 15128 0.001842 18034.5 0.050325 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 21420690 21425690 VPS8:NM_001081366 0 +
28433 35 15 17266.5 0.002005 20598.5 0.055743 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 20715398 20720398 POLR2H:NM_145632 0 +
28430 77 27 18754 0.002183 25644 0.068217 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 20681828 20686828 SNORD66:NR_028530 0 +
28424 67 17 19711 0.002187 25487 0.067693 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 20587154 20592154 VWA5B2:NM_182636:NM_001144953 0 +
28422 38 12 16462 0.002004 24184 0.064165 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 20546128 20551128 AC087898.3:NR_030670 0 -
28421 83 33 18920 0.002186 21714.5 0.058398 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 20533076 20538076 AP2M1:NM_009679 0 +
28408 53 3 19711 0.002187 12541 0.038739 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 19703957 19708957 LAMP3:NM_177356 0 -
28397 11 39 19711 0.002187 18795.5 0.051827 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 18834172 18839172 2510002D24RIK:NM_001033164 0 +
28395 61 11 16462 0.002004 21247 0.057299 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 18809564 18814564 CDC45L:NM_001161623:NM_009862 0 -
28389 53 3 18125.5 0.002046 26703 0.071488 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 18424009 18429009 TXNRD2:NM_013711 0 +
28388 54 4 18792 0.002184 27010 0.072526 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 18424308 18429308 COMT1:NM_001111063:NM_007744:NM_001111062 0 -
28381 87 37 15703.5 0.002 24845 0.065952 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 18232728 18237728 ZDHHC8:NM_172151 0 -
28363 64.5 14.5 16462 0.002004 20512.5 0.055531 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 17616946 17621946 SMPD4:NM_029945:NM_001164609:NM_001164610:NM_001164611 0 +
28356 9 41 15660.5 0.001998 20273.5 0.05503 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 17449579 17454579 CRKL:NM_007764 0 +
28355 99.5 49.5 19711 0.002187 17853 0.049936 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 17403592 17408592 SNAP29:NM_023348 0 +
28353 52 2 15599.5 0.001986 16650 0.047421 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 17403906 17408906 PI4KA:NM_001001983 0 -
28347 71 21 19711 0.002187 24788 0.065822 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 17142015 17147015 CCDC116:NM_001164606:NM_029779 0 -
28343 21 29 19711 0.002187 23284 0.062014 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 17122698 17127698 2610318N02RIK:NM_183287 0 -
28341 13 37 16462 0.002004 17969 0.050183 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 17067903 17072903 YPEL1:NM_023249 0 +
28330 83 33 16462 0.002004 19352 0.053043 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 16210937 16215937 PKP2:NM_026163 0 +
28326 17 33 17266.5 0.002005 22858.5 0.061053 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 15635458 15640458 PRKDC:NM_011159 0 +
28325 75 25 19711 0.002187 18970 0.05221 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 15634992 15639992 MCM4:NM_008565 0 -
28324 59 9 17796.5 0.002016 11272 0.035971 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 15592110 15597110 UBE2V2:NM_023585:NM_001159351 0 -
28320 57 7 19711 0.002187 17448 0.049082 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 14314924 14319924 0610037P05RIK:NM_025345 0 -
28313 41 9 15176 0.001853 16330 0.046794 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 13938287 13943287 MPV17L:NM_033564 0 +
28312 38 12 16462 0.002004 18415 0.051058 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 13900727 13905727 PDXDC1:NM_001039533:NM_053181 0 -
28310 13 37 16462 0.002004 16902 0.047967 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 13778291 13783291 RRN3:NM_001039521 0 +
28309 54 4 18356 0.002151 25365.5 0.067307 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 13728177 13733177 PLA2G10:NM_011987 0 -
28306 86 36 19711 0.002187 13944.5 0.041854 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 13665762 13670762 PARN:NM_028761 0 -
28303 20 30 17498.5 0.002006 20662 0.055905 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 13254073 13259073 MKL2:NM_001122667:NM_181860:NM_153588 0 +
28300 79 29 16462 0.002004 18239 0.050765 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 11898956 11903956 NR_033509:NR_033509 0 +
28296 46 4 16462 0.002004 18381.5 0.051 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 11311401 11316401 TNFRSF17:NM_011608 0 +
28290 19 31 19711 0.002187 24081 0.063918 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 10990713 10995713 LITAF:NM_019980 0 -
28285 52 2 16462 0.002004 26552 0.071047 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 10786247 10791247 TNP2:NM_013694 0 -
28284 93 43 17266.5 0.002005 20879 0.056401 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 10783128 10788128 SOCS1:NM_009896 0 -
28283 85 35 18459.5 0.002166 18812.5 0.051868 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 10542979 10547979 CLEC16A:NM_177562 0 +
28281 69 19 15159.5 0.001845 21127 0.05701 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 10485871 10490871 CIITA:NM_007575 0 +
28277 47 3 19711 0.002187 21626 0.058214 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 10311560 10316560 EMP2:NM_007929 0 -
28276 59 9 17697 0.00201 13055 0.03985 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 10190498 10195498 ATF7IP2:NM_029253:NM_153123 0 +
28273 80 30 17266.5 0.002005 14709.5 0.043494 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 8827692 8832692 1810013L24RIK:NM_001081400 0 +
