chr3	101091861	101091862	CD2:NM_013486	0.0	-
chr3	101181047	101181048	IGSF3:NM_207205	0.0	+
chr3	101408579	101408580	ATP1A1:NM_144900	0.0	-
chr3	101640145	101640146	BC037703:NM_172295	0.0	-
chr3	101728375	101728376	SLC22A15:NM_001039371	0.0	-
chr3	101814067	101814068	NHLH2:NM_178777	0.0	+
chr3	101890432	101890433	CASQ2:NM_009814	0.0	+
chr3	102008615	102008616	VANGL1:NM_001165951:NM_177545	0.0	-
chr3	102273850	102273851	NGF:NM_013609:NM_001112698	0.0	+
chr3	102538692	102538693	TSPAN2:NM_027533	0.0	+
chr3	102586636	102586637	TSHB:NM_001165939:NM_009432:NM_001165940	0.0	-
chr3	102740022	102740023	SYCP1:NM_011516	0.0	-
chr3	102768055	102768056	NR1H5:NM_198658:NM_201619:NM_201622	0.0	-
chr3	102799662	102799663	SIKE1:NM_025679	0.0	+
chr3	102824468	102824469	CSDE1:NM_144901:NM_001161854	0.0	+
chr3	102862207	102862208	NRAS:NM_010937	0.0	+
chr3	102877936	102877937	AMPD1:NM_001033303	0.0	+
chr3	102931478	102931479	DENND2C:NM_177857	0.0	+
chr3	102975633	102975634	BCAS2:NM_026602	0.0	+
chr3	103083215	103083216	TRIM33:NM_053170:NM_001079830	0.0	+
chr3	103379203	103379204	SYT6:NM_018800	0.0	+
chr3	103541923	103541924	OLFML3:NM_133859	0.0	-
chr3	103595197	103595198	HIPK1:NM_010432	0.0	-
chr3	103613309	103613310	DCLRE1B:NM_133865:NM_001025312	0.0	-
chr3	103613439	103613440	AP4B1:NM_026193:NM_001163553:NM_001163552	0.0	+
chr3	103636618	103636619	BCL2L15:NM_001142959:NM_001142960	0.0	+
chr3	103664214	103664215	PTPN22:NM_008979	0.0	+
chr3	103718042	103718043	RSBN1:NM_172684	0.0	+
chr3	103772238	103772239	NR_030676:NR_030676	0.0	-
chr3	103772032	103772033	PHTF1:NM_001163467:NM_001163469:NM_013629:NM_001163468	0.0	+
chr3	104024328	104024329	MAGI3:NM_133853:NM_001159354	0.0	-
chr3	104315778	104315779	LRIG2:NM_001025067	0.0	-
chr3	104442590	104442591	SLC16A1:NM_009196	0.0	+
chr3	104580464	104580465	FAM19A3:NM_183224	0.0	-
chr3	104583973	104583974	PPM1J:NM_027982	0.0	+
chr3	104591951	104591952	RHOC:NM_007484	0.0	+
chr3	104621480	104621481	MOV10:NM_008619:NM_001163441:NM_001163440	0.0	-
chr3	104667422	104667423	CAPZA1:NM_009797	0.0	-
chr3	104667998	104667999	ST7L:NM_153091	0.0	+
chr3	104764626	104764627	WNT2B:NM_009520	0.0	-
chr3	104856063	104856064	CTTNBP2NL:NM_001163333:NM_001163332:NM_030249	0.0	-
chr3	105255247	105255248	KCND3:NM_001039347:NM_019931	0.0	+
chr3	105490488	105490489	DDX20:NM_017397	0.0	-
chr3	105507516	105507517	6530418L21RIK:NM_175398:NM_001163356	0.0	+
chr3	105604253	105604254	RAP1A:NM_145541	0.0	-
chr3	105673775	105673776	ADORA3:NM_027025:NM_009631:NM_001174169	0.0	+
chr3	105735581	105735582	I830077J02RIK:NM_001033780	0.0	-
chr3	105763165	105763166	ATP5F1:NM_009725	0.0	-
chr3	105762415	105762416	WDR77:NM_027432	0.0	+
chr3	105776719	105776720	OVGP1:NM_007696	0.0	+
chr3	105804414	105804415	1700027A23RIK:NM_029604	0.0	-
chr3	105835731	105835732	BCLP2:NM_001080816	0.0	-
chr3	105916299	105916300	CHIA:NM_023186	0.0	+
chr3	105970481	105970482	CHI3L3:NM_009892	0.0	-
chr3	106022396	106022397	CHI3L4:NM_145126	0.0	-
chr3	106209099	106209100	BC051070:NM_178412	0.0	-
chr3	106288830	106288831	NR_033207:NR_033207	0.0	-
chr3	106285348	106285349	DENND2D:NM_001093754:NM_028110	0.0	+
chr3	106350678	106350679	CEPT1:NM_133869	0.0	-
chr3	106350744	106350745	DRAM2:NM_026013:NM_001025582	0.0	+
chr3	106487904	106487905	4933421E11RIK:NM_001039478:NM_028081:NM_001039488	0.0	+
chr3	106593066	106593067	CD53:NM_007651	0.0	-
chr3	106625474	106625475	OLFR266:NM_146489	0.0	-
chr3	106839079	106839080	KCNA3:NM_008418	0.0	+
chr3	106842421	106842422	NR_033498:NR_033498	0.0	+
chr3	106904484	106904485	KCNA2:NM_008417	0.0	+
chr3	106986060	106986061	KCNA10:NM_001081140	0.0	+
chr3	107024649	107024650	CYM:NM_001111143	0.0	-
chr3	107042624	107042625	PROK1:NM_001044382	0.0	-
chr3	107081775	107081776	AC132405.1:NM_026774	0.0	+
chr3	107094209	107094210	SLC16A4:NM_146136	0.0	+
chr3	107136206	107136207	RBM15:NM_001045807	0.0	-
chr3	107261815	107261816	KCNC4:NM_145922	0.0	-
chr3	107320935	107320936	SLC6A17:NM_172271	0.0	-
chr3	107357990	107357991	UBL4B:NM_026261	0.0	-
chr3	107397948	107397949	ALX3:NM_007441	0.0	+
chr3	107434627	107434628	FAM40A:NM_153563	0.0	-
chr3	107499465	107499466	AHCYL1:NM_145542	0.0	-
chr3	107563386	107563387	CSF1:NM_007778:NM_001113529:NM_001113530	0.0	-
chr3	107680147	107680148	EPS8L3:NM_133867	0.0	+
chr3	107699130	107699131	AC079042.1:NR_015459	0.0	-
chr3	107698771	107698772	GSTM5:NM_010360	0.0	+
chr3	107734662	107734663	GSTM7:NM_026672	0.0	-
chr3	107746666	107746667	GSTM6:NM_008184	0.0	-
chr3	107772075	107772076	GSTM3:NM_010359	0.0	-
chr3	107789353	107789354	GSTM2:NM_008183	0.0	-
chr3	107820890	107820891	GSTM1:NM_010358	0.0	-
chr3	107847776	107847777	GSTM4:NM_026764:NM_001160411	0.0	-
chr3	107889544	107889545	AMPD2:NM_028779	0.0	-
chr3	107895985	107895986	GNAT2:NM_008141	0.0	+
chr3	107949031	107949032	GNAI3:NM_010306	0.0	-
chr3	107957799	107957800	GPR61:NM_175470	0.0	-
chr3	107989252	107989253	AMIGO1:NM_146137:NM_001004293	0.0	+
chr3	108003751	108003752	CYB561D1:NM_001081320:NM_028061	0.0	-
chr3	108013851	108013852	ATXN7L2:NM_175183	0.0	-
chr3	108029516	108029517	SYPL2:NM_008596	0.0	-
chr3	108059843	108059844	PSMA5:NM_011967	0.0	+
chr3	108087049	108087050	SORT1:NM_019972	0.0	+
chr3	108167828	108167829	MYBPHL:NM_026831	0.0	+
chr3	108186760	108186761	PSRC1:NM_019976	0.0	+
chr3	108218411	108218412	CELSR2:NM_017392:NM_001004177	0.0	-
chr3	108248086	108248087	SARS:NM_011319	0.0	-
chr3	108339439	108339440	5330417C22RIK:NM_001033304	0.0	-
chr3	108340501	108340502	1700013F07RIK:NM_029314	0.0	+
chr3	108357319	108357320	NR_028538:NR_028538	0.0	-
chr3	108365383	108365384	TMEM167B:NM_026198	0.0	-
chr3	108374616	108374617	TAF13:NM_025444	0.0	+
chr3	108394195	108394196	WDR47:NM_181400	0.0	+
chr3	108457164	108457165	CLCC1:NM_145543	0.0	+
chr3	108525216	108525217	GPSM2:NM_029522	0.0	-
chr3	108542575	108542576	AKNAD1:NM_177859	0.0	+
chr3	108643419	108643420	STXBP3A:NM_011504	0.0	-
chr3	108692925	108692926	FNDC7:NM_001165965:NM_177091	0.0	-
chr3	108714621	108714622	PRPF38B:NM_025845	0.0	-
chr3	108743001	108743002	4921515J06RIK:NM_025723:NM_001078646	0.0	+
chr3	108830524	108830525	FAM102B:NM_001163567	0.0	-
chr3	108883416	108883417	4930443G12RIK:NM_029054	0.0	+
chr3	108926066	108926067	SLC25A24:NM_172685	0.0	+
chr3	109143600	109143601	VAV3:NM_020505:NM_146139	0.0	+
chr3	109946389	109946390	NTNG1:NM_133488:NM_030699:NM_001163350:NM_001163349:NM_001163348:NM_001163351	0.0	-
chr3	110053915	110053916	PRMT6:NR_024139:NM_178891	0.0	-
chr3	113061616	113061617	AMY2A2:NM_001042711	0.0	-
chr3	113094366	113094367	AMY2A2:NM_001160152:NM_001160151:NM_001160150:NM_001042711	0.0	-
chr3	113126969	113126970	AMY2A2:NM_001160152:NM_001160151:NM_001160150:NM_001042711	0.0	-
chr3	113159575	113159576	AMY2A2:NM_001160152:NM_001160151:NM_001160150:NM_001042711	0.0	-
chr3	113280667	113280668	AMY1:NM_007446:NM_001110505	0.0	-
chr3	113333066	113333067	RNPC3:NM_026043:NM_001038696	0.0	-
chr3	113733457	113733458	COL11A1:NM_007729	0.0	+
chr3	114607280	114607281	OLFM3:NM_153458:NM_153157	0.0	+
chr3	115417972	115417973	S1PR1:NM_007901	0.0	-
chr3	115591047	115591048	A930005H10RIK:NR_015487:NR_027894	0.0	-
chr3	115591037	115591038	NR_027895:NR_027895	0.0	-
chr3	115591100	115591101	DPH5:NM_027193	0.0	+
chr3	115710323	115710324	SLC30A7:NM_023214	0.0	-
chr3	115643454	115643455	NR_030739:NR_030739	0.0	+
chr3	115710366	115710367	EXTL2:NM_021388:NM_001163515:NM_001163514	0.0	+
chr3	115832605	115832606	VCAM1:NM_011693	0.0	-
chr3	115956401	115956402	GPR88:NM_022427	0.0	-
chr3	116126949	116126950	CDC14A:NM_001080818:NM_001173553	0.0	-
chr3	116211092	116211093	RTCD1:NM_025517	0.0	-
chr3	116215996	116215997	DBT:NM_010022	0.0	+
chr3	116265890	116265891	LRRC39:NM_027321:NM_175413	0.0	+
chr3	116317504	116317505	CCDC76:NM_030016	0.0	-
chr3	116297925	116297926	SASS6:NM_028349	0.0	+
chr3	116365594	116365595	HIAT1:NM_008246	0.0	-
chr3	116415197	116415198	HIAT1:NM_144902	0.0	-
chr3	116511083	116511084	AGL:NM_001081326	0.0	-
chr3	116562484	116562485	FRRS1:NM_001113478:NM_009146	0.0	+
chr3	116671869	116671870	PALMD:NM_023245	0.0	-
chr3	117063793	117063794	D3BWG0562E:NM_177664	0.0	-
chr3	117278378	117278379	4833424O15RIK:NM_029425	0.0	+
chr3	117571711	117571712	SNX7:NM_029655	0.0	-
chr3	118136774	118136775	MMU-MIR-137:NR_029551	0.0	+
chr3	118265095	118265096	DPYD:NM_170778	0.0	+
chr3	119486305	119486306	PTBP2:NM_019550	0.0	-
chr3	120874612	120874613	2510027J23RIK:NM_025637:NM_028456	0.0	-
chr3	120966233	120966234	TMEM56:NM_178936	0.0	-
chr3	120994734	120994735	ALG14:NM_024178	0.0	+
chr3	121129458	121129459	CNN3:NM_028044	0.0	+
chr3	121235261	121235262	SLC44A3:NM_145394	0.0	-
chr3	121426454	121426455	F3:NM_010171	0.0	+
chr3	121518132	121518133	ABCD3:NM_008991	0.0	-
chr3	121656243	121656244	ARHGAP29:NM_172525	0.0	+
chr3	121747377	121747378	ABCA4:NM_007378	0.0	+
chr3	121948509	121948510	GCLM:NM_008129	0.0	+
chr3	121977331	121977332	DNTTIP2:NM_153806	0.0	+
chr3	121996620	121996621	MMU-MIR-760:NR_030439	0.0	-
chr3	122122697	122122698	BCAR3:NM_013867	0.0	+
chr3	122322584	122322585	FNBP1L:NM_153118:NM_001114665	0.0	-
chr3	122432075	122432076	PDE5A:NM_153422	0.0	+
chr3	122598309	122598310	FABP2:NM_007980	0.0	+
chr3	122627314	122627315	1810037I17RIK:NM_024461	0.0	+
chr3	122687364	122687365	USP53:NM_133857	0.0	-
chr3	122737904	122737905	MYOZ2:NM_021503	0.0	-
chr3	122939066	122939067	SYNPO2:NM_080451	0.0	-
chr3	122970413	122970414	SEC24D:NM_027135	0.0	+
chr3	123088907	123088908	METTL14:NM_201638	0.0	-
chr3	123149830	123149831	PRSS12:NM_008939	0.0	+
chr3	123211253	123211254	NR_028574:NR_028574	0.0	-
chr3	123210983	123210984	SNORA24:NR_028573	0.0	-
chr3	123375309	123375310	NDST3:NM_031186	0.0	-
chr3	124023954	124023955	TRAM1L1:NM_146140	0.0	+
chr3	124128945	124128946	1700006A11RIK:NM_027939	0.0	-
chr3	124284008	124284009	NR_015460:NR_015460	0.0	-
chr3	125107008	125107009	NDST4:NM_022565	0.0	+
chr3	125641467	125641468	UGT8A:NM_011674	0.0	-
chr3	126066769	126066770	ARSJ:NM_173451	0.0	+
chr3	126299890	126299891	CAMK2D:NM_023813:NM_001025439:NM_001025438	0.0	+
chr3	126701369	126701370	ANK2:NM_001034168:NM_178655	0.0	-
chr3	127256266	127256267	LARP7:NM_138593	0.0	-
chr3	127248145	127248146	MMU-MIR-302B:NR_030403	0.0	+
chr3	127248280	127248281	MMU-MIR-302C:NR_030404	0.0	+
chr3	127248413	127248414	MMU-MIR-302A:NR_029653	0.0	+
chr3	127248541	127248542	MMU-MIR-302D:NR_030405	0.0	+
chr3	127248650	127248651	MMU-MIR-367:NR_030268	0.0	+
chr3	127256406	127256407	4930422G04RIK:NM_197997	0.0	+
chr3	127336062	127336063	NEUROG2:NM_009718	0.0	+
chr3	127483444	127483445	ALPK1:NM_027808	0.0	-
chr3	127492830	127492831	TIFA:NM_145133	0.0	+
chr3	127540409	127540410	AP1AR:NM_145964	0.0	-
chr3	127599240	127599241	5730508B09RIK:NM_027482	0.0	-
chr3	128902835	128902836	PITX2:NM_011098:NM_001042504:NM_001042502	0.0	+
chr3	129035666	129035667	ENPEP:NM_007934	0.0	-
chr3	129235303	129235304	ELOVL6:NM_130450	0.0	+
chr3	129458239	129458240	EGF:NM_010113	0.0	-
chr3	129525422	129525423	RRH:NM_009102	0.0	-
chr3	129534073	129534074	GAR1:NM_026578	0.0	-
chr3	129539656	129539657	CFI:NM_007686	0.0	+
chr3	129581539	129581540	PLA2G12A:NM_023196:NM_183423	0.0	+
chr3	129604342	129604343	CASP6:NM_009811	0.0	+
chr3	129673123	129673124	CCDC109B:NM_025779	0.0	-
chr3	129763824	129763825	SEC24B:NM_207209	0.0	-
chr3	129883795	129883796	COL25A1:NM_029838:NM_198711	0.0	+
chr3	130320365	130320366	AGXT2L1:NM_001163587:NM_027907	0.0	+
chr3	130412361	130412362	OSTC:NM_025509	0.0	-
chr3	130433225	130433226	RPL34:NM_026724:NM_001005859	0.0	-
chr3	130813388	130813389	LEF1:NM_010703	0.0	+
chr3	130974954	130974955	HADH:NM_008212	0.0	-
chr3	131006144	131006145	CYP2U1:NM_027816	0.0	-
chr3	131047840	131047841	SGMS2:NM_028943	0.0	-
chr3	131227731	131227732	PAPSS1:NM_011863	0.0	+
chr3	131748255	131748256	DKK2:NM_020265	0.0	+
chr3	132346842	132346843	AIMP1:NM_007926	0.0	-
chr3	132347107	132347108	TBCK:NM_173032:NM_001163455	0.0	+
chr3	132613254	132613255	NPNT:NM_033525:NM_001029836	0.0	-
chr3	132754703	132754704	GSTCD:NM_026231	0.0	-
chr3	132754916	132754917	INTS12:NM_027927	0.0	+
chr3	132897852	132897853	9130221D24RIK:NM_029953	0.0	-
chr3	132973079	132973080	PPA2:NM_146141	0.0	+
chr3	133207353	133207354	TET2:NM_001040400	0.0	-
chr3	133903111	133903112	CXXC4:NM_001004367	0.0	+
chr3	134491970	134491971	TACR3:NM_021382	0.0	+
chr3	134875526	134875527	CENPE:NM_173762	0.0	+
chr3	134944184	134944185	BDH2:NM_027208:NM_001172055	0.0	+
chr3	134970663	134970664	NHEDC2:NM_178877	0.0	+
chr3	135011000	135011001	NHEDC1:NM_028946	0.0	+
chr3	135086396	135086397	CISD2:NM_025902	0.0	-
chr3	135101628	135101629	NR_030689:NR_030689	0.0	-
chr3	135101722	135101723	UBE2D3:NM_025356	0.0	+
chr3	135148574	135148575	MANBA:NM_027288	0.0	+
chr3	135354510	135354511	NFKB1:NM_008689	0.0	-
chr3	135488454	135488455	SLC39A8:NM_026228:NM_001135149:NM_001135150	0.0	+
chr3	135989009	135989010	BANK1:NM_001033350	0.0	-
chr3	136333733	136333734	PPP3CA:NM_008913	0.0	+
chr3	137004041	137004042	EMCN:NM_016885:NM_001163522	0.0	+
chr3	137215585	137215586	GM4861:NM_177665	0.0	-
chr3	137286635	137286636	DDIT4L:NM_030143	0.0	+
chr3	137527562	137527563	H2AFZ:NM_016750	0.0	+
chr3	137530638	137530639	DNAJB14:NM_001033155	0.0	+
chr3	137581518	137581519	MAPKSP1:NM_019920	0.0	+
chr3	137644512	137644513	DAPP1:NM_011932	0.0	-
chr3	137730351	137730352	GM5105:NM_177860	0.0	-
chr3	137806351	137806352	MTTP:NM_008642:NM_001163457	0.0	-
chr3	137806501	137806502	RG9MTD2:NM_175389	0.0	+
chr3	137849676	137849677	4930579F01RIK:NM_001163386:NM_001163385	0.0	-
chr3	137880736	137880737	ADH7:NM_009626	0.0	+
chr3	137940608	137940609	ADH1:NM_007409	0.0	+
chr3	137976249	137976250	ADH6A:NM_026945	0.0	+
chr3	138078460	138078461	ADH4:NM_011996	0.0	+
chr3	138106127	138106128	ADH5:NM_007410	0.0	+
chr3	138152345	138152346	METAP1:NM_175224	0.0	-
chr3	138189154	138189155	EIF4E:NM_007917	0.0	+
chr3	138405158	138405159	TSPAN5:NM_019571	0.0	+
chr3	138738162	138738163	RAP1GDS1:NM_145544:NM_001040690	0.0	-
chr3	138868856	138868857	B930007M17RIK:NM_198659	0.0	+
chr3	140875318	140875319	PDHA2:NM_008811	0.0	-
chr3	141128527	141128528	UNC5C:NM_009472	0.0	+
chr3	141645214	141645215	BMPR1B:NM_007560	0.0	-
chr3	142058629	142058630	PDLIM5:NM_019808:NM_022554:NM_019809	0.0	-
chr3	142159897	142159898	GBP5:NM_153564	0.0	+
chr3	142193301	142193302	GBP6:NM_001083312:NM_145545	0.0	+
chr3	142223015	142223016	GBP3:NM_018734	0.0	+
chr3	142257810	142257811	GBP1:NM_010259	0.0	+
chr3	142283626	142283627	GBP2:NM_010260	0.0	+
chr3	142364043	142364044	CCBL2:NM_173763	0.0	+
chr3	142428210	142428211	GTF2B:NM_145546	0.0	+
chr3	142544967	142544968	PKN2:NM_178654	0.0	-
chr3	143868218	143868219	LMO4:NM_001161770:NM_001161769:NM_010723	0.0	-
chr3	144233179	144233180	HS2ST1:NM_011828	0.0	-
chr3	144233390	144233391	SEP15:NM_053102	0.0	+
chr3	144383286	144383287	SH3GLB1:NM_019464	0.0	-
chr3	144423702	144423703	CLCA1:NM_009899	0.0	-
chr3	144482457	144482458	CLCA2:NM_030601	0.0	-
chr3	144512265	144512266	CLCA4:NM_139148	0.0	-
chr3	144558974	144558975	GM6289:NM_001039222	0.0	-
chr3	144595492	144595493	AI747448:NM_001033199	0.0	-
chr3	144638008	144638009	CLCA6:NM_207208	0.0	-
chr3	144695739	144695740	CLCA3:NM_017474	0.0	-
chr3	144762004	144762005	CLCA5:NM_178697	0.0	-
chr3	144781552	144781553	ODF2L:NM_001162538:NM_001162539:NM_025714	0.0	+
chr3	144955435	144955436	COL24A1:NM_027770	0.0	+
chr3	145239171	145239172	ZNHIT6:NM_001081094	0.0	+
chr3	145312948	145312949	CYR61:NM_010516	0.0	-
chr3	145421655	145421656	DDAH1:NM_026993	0.0	+
chr3	145587341	145587342	BCL10:NM_009740	0.0	+
chr3	145600995	145600996	2410004B18RIK:NM_025555	0.0	+
chr3	145650833	145650834	SYDE2:NM_001166064	0.0	+
chr3	145770999	145771000	WDR63:NM_172864	0.0	-
chr3	145784754	145784755	MCOLN3:NM_134160	0.0	+
chr3	145812796	145812797	MCOLN2:NM_026656:NM_001005846	0.0	+
chr3	145883924	145883925	LPAR3:NM_022983	0.0	+
chr3	146067650	146067651	SSX2IP:NM_138744	0.0	+
chr3	146113456	146113457	CTBS:NM_028836	0.0	+
chr3	146162716	146162717	SPATA1:NM_027617	0.0	-
chr3	146162799	146162800	GNG5:NM_010318	0.0	+
chr3	146184386	146184387	RPF1:NM_027371:NM_027332	0.0	-
chr3	146278561	146278562	DNASE2B:NM_019957	0.0	-
chr3	146260112	146260113	UOX:NM_009474	0.0	+
chr3	146314280	146314281	SAMD13:NM_029144	0.0	-
chr3	146475909	146475910	PRKACB:NM_001164198:NM_001164199:NM_001164200:NM_011100	0.0	-
chr3	146515330	146515331	TTLL7:NM_027594	0.0	+
chr3	148617598	148617599	LPHN2:NM_001081298	0.0	-
chr3	151100845	151100846	ELTD1:NM_133222	0.0	+
chr3	151412922	151412923	IFI44:NM_133871	0.0	-
chr3	151425854	151425855	H28:NM_031367	0.0	-
chr3	151500491	151500492	PTGFR:NM_008966	0.0	-
chr3	151828863	151828864	GIPC2:NM_016867	0.0	-
chr3	151873262	151873263	DNAJB4:NM_025926:NM_027287	0.0	-
chr3	151873421	151873422	FUBP1:NM_057172	0.0	+
chr3	151929283	151929284	NEXN:NM_199465	0.0	-
chr3	152003370	152003371	FAM73A:NM_174868:NM_001162375	0.0	-
chr3	152009444	152009445	USP33:NM_133247:NM_001076676	0.0	+
chr3	152058973	152058974	ZZZ3:NM_001080755:NM_198416	0.0	+
chr3	152331103	152331104	AK5:NM_001081277	0.0	-
chr3	152377063	152377064	PIGK:NM_025662:NM_178016	0.0	+
chr3	152645170	152645171	ST6GALNAC5:NM_012028	0.0	-
chr3	153388096	153388097	ST6GALNAC3:NM_011372	0.0	-
chr3	153507210	153507211	ASB17:NM_025758	0.0	+
chr3	153569101	153569102	MSH4:NM_031870	0.0	-
chr3	153575929	153575930	RABGGTB:NM_001163479:NR_028098:NR_028097:NM_011231:NR_028095:NR_028096:NM_001163478:NR_028094	0.0	-
chr3	153575152	153575153	SNORD45:NR_028561:NR_028525	0.0	-
chr3	153607395	153607396	ACADM:NM_007382	0.0	-
chr3	153636399	153636400	SLC44A5:NM_001081263	0.0	+
chr3	153993523	153993524	LHX8:NM_010713	0.0	-
chr3	154260061	154260062	TYW3:NM_172474:NM_001168358	0.0	-
chr3	154259975	154259976	CRYZ:NM_009968	0.0	+
chr3	154374096	154374097	4922501L14RIK:NM_175176	0.0	+
chr3	154718370	154718371	TNNI3K:NM_177066	0.0	-
chr3	154756341	154756342	FPGT:NM_029330	0.0	-
chr3	154756397	154756398	LRRIQ3:NM_028938	0.0	+
chr3	156224757	156224758	NEGR1:NM_001039094:NM_177274	0.0	+
chr3	157197360	157197361	ZRANB2:NM_017381	0.0	+
chr3	157207242	157207243	MMU-MIR-186:NR_029572	0.0	+
chr3	157229855	157229856	PTGER3:NM_011196	0.0	+
chr3	157588026	157588027	CTH:NM_145953	0.0	-
chr3	157610429	157610430	ANKRD13C:NM_001013806	0.0	+
chr3	157699602	157699603	SFRS11:NM_026989:NM_001093753:NM_001093752	0.0	-
chr3	157699666	157699667	LRRC40:NM_024194	0.0	+
chr3	158225184	158225185	LRRC7:NM_001081358	0.0	-
chr3	159158396	159158397	DEPDC1A:NM_029523:NM_001172093:NM_001172092	0.0	+
chr3	159262144	159262145	RPE65:NM_029987	0.0	+
chr3	159502658	159502659	GPR177:NM_026582	0.0	+
chr4	3099229	3099230	NM_001167534:NM_001167534	0.0	+
chr4	3112451	3112452	RP23-351B24.1:NM_134232	0.0	-
chr4	3112451	3112452	NM_001167535:NM_001167535	0.0	-
chr4	3501914	3501915	TMEM68:NM_028097	0.0	-
chr4	3502025	3502026	TGS1:NM_054089	0.0	+
chr4	3605267	3605268	LYN:NM_010747:NM_001111096	0.0	+
chr4	3642110	3642111	AL772401.1:NR_028126	0.0	+
chr4	3762746	3762747	RPS20:NM_026147	0.0	-
chr4	3799251	3799252	MOS:NM_020021	0.0	-
chr4	3865551	3865552	PLAG1:NM_019969	0.0	-
chr4	3866060	3866061	CHCHD7:NM_181391	0.0	+
chr4	3946809	3946810	SDR16C5:NM_181989	0.0	-
chr4	4004660	4004661	SDR16C6:NM_001080710	0.0	-
chr4	4065591	4065592	PENK:NM_001002927	0.0	-
chr4	4720452	4720453	IMPAD1:NM_177730	0.0	-
chr4	5571325	5571326	FAM110B:NM_173426	0.0	+
chr4	6118251	6118252	UBXN2B:NM_026534	0.0	+
chr4	6202777	6202778	CYP7A1:NM_007824	0.0	-
chr4	6292826	6292827	SDCBP:NM_001098227:NM_016807	0.0	+
chr4	6381417	6381418	NSMAF:NM_010945	0.0	-
chr4	6917869	6917870	TOX:NM_145711	0.0	-
chr4	8166187	8166188	CAR8:NM_007592	0.0	-
chr4	8462790	8462791	RAB2A:NM_021518	0.0	+
chr4	8618067	8618068	CHD7:NM_001081417	0.0	+
chr4	9196508	9196509	RLBP1L1:NM_028940	0.0	+
chr4	9596272	9596273	ASPH:NM_023066:NM_133723	0.0	-
chr4	9697731	9697732	AL732476.1:NR_030693	0.0	+
chr4	9771518	9771519	GDF6:NM_013526	0.0	+
chr4	9844543	9844544	NR_004448:NR_004448	0.0	-
chr4	10801644	10801645	2610301B20RIK:NM_026005	0.0	+
chr4	10934765	10934766	PLEKHF2:NM_175175	0.0	-
chr4	11003350	11003351	2310030N02RIK:NM_001085493	0.0	-
chr4	11061243	11061244	SUMO2:NR_030455	0.0	+
chr4	11083587	11083588	TRP53INP1:NM_021897	0.0	+
chr4	11118500	11118501	CCNE2:NM_001037134:NM_009830	0.0	+
chr4	11181405	11181406	INTS8:NM_178112:NM_001159595	0.0	-
chr4	11249277	11249278	DPY19L4:NM_001081201	0.0	-
chr4	11313929	11313930	ESRP1:NM_194055	0.0	-
chr4	11413104	11413105	1110037F02RIK:NM_001081183	0.0	+
chr4	11486118	11486119	RAD54B:NM_001039556	0.0	+
chr4	11631593	11631594	GEM:NM_010276	0.0	+
chr4	11685303	11685304	CDH17:NM_019753	0.0	+
chr4	11893596	11893597	PDP1:NM_001098231:NM_001098230:NM_001033453	0.0	-
chr4	12015103	12015104	TMEM67:NM_177861	0.0	-
chr4	12016516	12016517	C430048L16RIK:NM_198957	0.0	+
chr4	12067263	12067264	RBM12B:NM_028226	0.0	+
chr4	12099161	12099162	FAM92A:NM_026558	0.0	-
chr4	12833983	12833984	RP23-22G24.1:NM_173746:NM_001171801	0.0	+
chr4	13670448	13670449	RUNX1T1:NM_001111026:NM_001111027:NM_009822	0.0	+
chr4	14548924	14548925	SLC26A7:NM_145947	0.0	-
chr4	14723198	14723199	LRRC69:NM_028499	0.0	-
chr4	14753733	14753734	OTUD6B:NM_152812	0.0	-
chr4	14791365	14791366	TMEM55A:NM_028264	0.0	+
chr4	15076277	15076278	NECAB1:NM_178617	0.0	-
chr4	15192966	15192967	TMEM64:NM_181401	0.0	+
chr4	15808410	15808411	CALB1:NM_009788	0.0	+
chr4	15872653	15872654	DECR1:NM_026172	0.0	-
chr4	15885113	15885114	NBN:NM_013752	0.0	+
chr4	15941023	15941024	OSGIN2:NM_145950	0.0	-
chr4	16090644	16090645	RIPK2:NM_138952	0.0	-
chr4	17780628	17780629	MMP16:NM_019724	0.0	+
chr4	19207996	19207997	CNGB3:NM_013927	0.0	+
chr4	19497250	19497251	CPNE3:NM_027769	0.0	-
chr4	19502213	19502214	FAM82B:NM_025476	0.0	+
chr4	19636139	19636140	WWP1:NM_177327	0.0	-
chr4	19745873	19745874	SLC7A13:NM_028746	0.0	+
chr4	19849712	19849713	ATP6V0D2:NM_175406	0.0	-
chr4	19935574	19935575	TTPA:NM_015767	0.0	+
chr4	19969198	19969199	GGH:NM_010281	0.0	+
chr4	20705814	20705815	NKAIN3:NM_172987	0.0	-
chr4	21613109	21613110	PRDM13:NM_001080771	0.0	-
chr4	21654849	21654850	CCNC:NM_001122982:NM_016746	0.0	+
chr4	21694357	21694358	2610029I01RIK:NM_029840	0.0	-
chr4	21703416	21703417	USP45:NM_152825	0.0	+
chr4	21775594	21775595	NR_028384:NR_028384	0.0	-
chr4	21774729	21774730	SFRS18:NM_025669	0.0	+
chr4	21806821	21806822	COQ3:NM_172687	0.0	+
chr4	21858472	21858473	6230409E13RIK:NM_175234	0.0	+
chr4	22284711	22284712	FBXL4:NM_172988	0.0	+
chr4	22415277	22415278	POU3F2:NM_008899	0.0	-
chr4	24423608	24423609	F730047E07RIK:NM_199467	0.0	+
