chr14,49919273,49920390,1118,920,15,196.93,109.22,0.00
chr14,49922035,49922602,568,184,8,115.68,54.61,0.00
chr14,51600569,51601687,1119,604,11,134.93,81.92,0.00
chr14,51682676,51683964,1289,551,14,171.98,81.92,0.00
chr14,51684255,51685470,1216,352,17,207.06,81.92,0.00
chr14,52876673,52877937,1265,941,15,173.17,81.92,0.00
chr14,54728208,54728895,688,377,11,159.65,68.26,0.00
chr14,54730603,54731257,655,471,12,179.51,109.22,0.00
chr14,54846266,54848422,2157,687,47,663.45,163.83,0.00
chr14,54852593,54853925,1333,425,14,169.86,81.92,0.00
chr14,55068018,55068336,319,160,5,132.27,68.26,0.00
chr14,55099936,55100707,772,532,8,106.08,54.61,0.00
chr14,55620737,55621916,1180,573,14,177.58,109.22,0.00
chr14,56537490,56537821,332,167,5,132.27,68.26,0.00
chr14,60147184,60148515,1332,795,13,155.02,68.26,0.00
chr14,60340068,60341164,1097,514,9,106.79,54.61,0.00
chr14,60357831,60359128,1298,375,16,202.36,95.57,0.00
chr14,61357113,61357952,840,327,11,133.55,81.92,0.00
chr14,61675060,61676349,1290,411,10,113.71,40.96,0.00
chr14,61776948,61777646,699,474,11,142.12,109.22,0.00
chr14,61791259,61792746,1488,525,20,254.71,109.22,0.00
chr14,62267165,62268773,1609,132,27,344.85,95.57,0.00
chr14,62589747,62591256,1510,853,17,206.64,81.92,0.00
chr14,62593961,62594820,860,361,8,101.98,54.61,0.00
chr14,62960905,62962336,1432,489,15,165.34,81.92,0.00
chr14,63043586,63045114,1529,814,15,161.22,95.57,0.00
chr14,65058713,65060558,1846,979,22,266.04,81.92,0.00
chr14,65768184,65769252,1069,873,16,216.35,109.22,0.00
chr14,65962047,65963381,1335,674,21,280.91,122.87,0.00
chr14,66809133,66809856,724,329,10,140.48,109.22,0.00
chr14,66818300,66819376,1077,187,18,249.24,81.92,0.00
chr14,69536567,69536965,399,200,7,149.28,95.57,0.00
chr14,69895721,69896607,887,588,17,247.30,109.22,0.00
chr14,70060943,70062079,1137,416,11,134.13,68.26,0.00
chr14,70230380,70231272,893,582,10,130.71,68.26,0.00
chr14,70260978,70262051,1074,469,9,107.67,54.61,0.00
chr14,70456331,70457919,1589,1042,21,264.65,109.22,0.00
chr14,70465559,70466528,970,468,11,142.16,81.92,0.00
chr14,71180484,71181658,1175,464,12,147.28,109.22,0.00
chr14,71283353,71284661,1309,834,17,217.51,109.22,0.00
chr14,73002570,73003167,598,356,10,149.28,81.92,0.00
chr14,73516460,73517644,1185,434,12,146.82,68.26,0.00
chr14,73924461,73925306,846,509,13,181.90,109.22,0.00
chr14,75247068,75248228,1161,655,11,133.08,68.26,0.00
chr14,75577970,75580160,2191,443,21,234.87,81.92,0.00
chr14,76233662,76234289,628,369,10,147.14,81.92,0.00
chr14,76234619,76234945,327,164,7,166.65,95.57,0.00
chr14,76551821,76553258,1438,697,14,165.08,68.26,0.00
chr14,76902910,76905059,2150,355,23,236.61,68.26,0.00
chr14,76905193,76906361,1169,632,15,178.17,81.92,0.00
chr14,77085120,77086058,939,639,12,159.59,122.87,0.00
chr14,77087520,77088742,1223,408,14,175.31,68.26,0.00
chr14,77180838,77181768,931,573,10,128.77,68.26,0.00
chr14,79300541,79301255,715,289,10,141.07,81.92,0.00
chr14,79313397,79314726,1330,780,19,248.35,163.83,0.00
chr14,79667646,79668265,620,172,8,114.43,95.57,0.00
chr14,79679872,79681055,1184,652,12,146.87,95.57,0.00
chr14,79692763,79693646,884,178,8,100.94,68.26,0.00
chr14,79914790,79916433,1644,666,14,156.66,68.26,0.00
chr14,101148907,101149809,903,437,10,130.19,68.26,0.00
chr14,103205419,103206155,737,394,9,123.54,81.92,0.00
chr14,103305311,103307198,1888,771,21,233.60,81.92,0.00
chr14,103436216,103436637,422,258,7,132.27,81.92,0.00
chr14,105114910,105115209,300,151,12,417.35,163.83,0.00
chr14,120536926,120537432,507,360,7,115.68,68.26,0.00
chr14,121231065,121231768,704,222,10,141.79,68.26,0.00
chr14,121723873,121725028,1156,457,20,277.23,136.53,0.00
chr14,121765034,121766299,1266,448,13,158.01,81.92,0.00
chr14,121850205,121850562,358,180,5,115.68,68.26,0.00
chr14,122095894,122096843,950,644,11,143.22,68.26,0.00
chr14,122336735,122338343,1609,1035,19,232.23,81.92,0.00
chr15,4766744,4767478,735,180,17,261.76,109.22,0.00
chr15,7166965,7167524,560,364,8,115.68,95.57,0.00
chr15,8517872,8519937,2066,1423,38,513.53,177.48,0.00
chr15,9393145,9393916,772,417,15,222.14,109.22,0.00
chr15,10527695,10528552,858,489,10,132.56,81.92,0.00
chr15,11939956,11940938,983,652,12,157.07,81.92,0.00
chr15,11943500,11944377,878,484,9,116.14,68.26,0.00
chr15,19786886,19787167,282,142,8,277.42,109.22,0.00
chr15,25820742,25821815,1074,678,12,152.21,54.61,0.00
chr15,27525964,27527088,1125,583,11,134.66,68.26,0.00
chr15,27632140,27633090,951,448,13,174.94,109.22,0.00
chr15,27713385,27714298,914,742,9,114.45,54.61,0.00
chr15,27854683,27856005,1323,591,12,140.80,81.92,0.00
chr15,27867007,27867851,845,683,8,102.65,54.61,0.00
chr15,30540242,30540916,675,325,12,177.84,95.57,0.00
chr15,32194750,32195887,1138,601,14,179.88,68.26,0.00
chr15,32235839,32237071,1233,712,17,222.07,122.87,0.00
chr15,36645843,36646682,840,341,11,149.47,81.92,0.00
chr15,36648578,36649534,957,619,10,112.51,68.26,0.00
chr15,36656820,36658073,1254,730,10,115.01,68.26,0.00
chr15,36867463,36868274,812,347,9,119.44,68.26,0.00
chr15,38403234,38403964,731,532,9,123.89,54.61,0.00
chr15,41661683,41662949,1267,629,12,143.16,95.57,0.00
chr15,41663497,41664390,894,705,8,100.52,54.61,0.00
chr15,52396848,52397606,759,409,9,122.29,68.26,0.00
chr15,53090607,53091217,611,228,8,114.99,81.92,0.00
chr15,53231467,53232610,1144,428,13,164.00,95.57,0.00
chr15,57808134,57808502,369,185,6,115.68,81.92,0.00
chr15,58835579,58836614,1036,338,11,138.83,109.22,0.00
chr15,58841869,58842676,808,470,13,184.64,95.57,0.00
chr15,58878869,58880525,1657,712,20,245.15,109.22,0.00
chr15,58890733,58891512,780,645,8,105.69,54.61,0.00
chr15,58920930,58921769,840,651,12,165.74,109.22,0.00
chr15,59094940,59095476,537,199,10,166.65,95.57,0.00
chr15,59545725,59547002,1278,590,10,114.14,54.61,0.00
chr15,59570737,59571111,375,188,5,115.68,68.26,0.00
chr15,61372112,61372893,782,628,8,105.59,54.61,0.00
chr15,63202572,63203530,959,644,9,112.42,81.92,0.00
chr15,63451141,63452036,896,410,8,100.43,54.61,0.00
chr15,63479242,63480582,1341,646,13,154.63,68.26,0.00
chr15,63828648,63830452,1805,729,21,252.80,68.26,0.00
chr15,63906761,63907937,1177,617,14,177.74,95.57,0.00
chr15,66511406,66512046,641,418,9,129.46,68.26,0.00
chr15,66870645,66871972,1328,655,12,140.60,68.26,0.00
chr15,66976071,66977653,1583,1113,18,203.06,95.57,0.00
chr15,66980286,66981371,1086,417,10,121.64,68.26,0.00
chr15,67066449,67067717,1269,522,12,143.08,68.26,0.00
chr15,68193489,68195161,1673,1406,23,275.61,122.87,0.00
chr15,69679908,69680573,666,438,8,111.70,68.26,0.00
chr15,72333448,72334373,926,554,11,144.52,95.57,0.00
chr15,72694688,72696553,1866,623,17,190.63,81.92,0.00
chr15,72801705,72802731,1027,848,11,139.27,81.92,0.00
chr15,72897578,72898424,847,425,21,323.64,136.53,0.00
chr15,72970246,72971393,1148,593,9,104.89,81.92,0.00
chr15,72992208,72993118,911,582,16,227.92,122.87,0.00
chr15,73322726,73323127,402,206,7,149.28,81.92,0.00
chr15,73425217,73426303,1087,625,10,121.60,68.26,0.00
chr15,73426803,73427424,622,182,12,164.81,109.22,0.00
chr15,73475759,73476514,756,522,14,205.95,136.53,0.00
chr15,73498077,73498886,810,553,8,104.25,68.26,0.00
chr15,73578531,73579042,512,140,7,115.68,68.26,0.00
chr15,74736061,74737294,1234,801,18,238.25,109.22,0.00
chr15,74750797,74752067,1271,465,12,142.99,54.61,0.00
chr15,74763737,74764892,1156,974,15,194.66,95.57,0.00
chr15,74766911,74767787,877,199,15,213.44,109.22,0.00
chr15,74915828,74917573,1746,1448,65,1058.27,464.19,0.00
chr15,76025575,76026898,1324,786,11,112.52,54.61,0.00
chr15,76600744,76602087,1344,185,16,199.86,81.92,0.00
chr15,77664773,77665125,353,177,7,166.65,95.57,0.00
chr15,78279878,78281120,1243,922,11,101.57,54.61,0.00
chr15,78392697,78393691,995,726,14,188.41,81.92,0.00
chr15,78813206,78814678,1473,947,10,107.64,40.96,0.00
chr15,79776719,79777974,1256,675,9,101.14,54.61,0.00
chr15,80464984,80466087,1104,535,11,120.88,81.92,0.00
chr15,80628620,80630478,1859,335,22,265.36,68.26,0.00
chr15,80857467,80858435,969,626,12,157.86,95.57,0.00
chr15,81040729,81041512,784,323,10,136.77,95.57,0.00
chr15,81353205,81354383,1179,629,21,292.54,109.22,0.00
chr15,81640441,81642091,1651,1297,20,230.06,81.92,0.00
chr15,81857695,81859002,1308,686,30,440.25,191.14,0.00
chr15,83919622,83920309,688,194,13,194.24,109.22,0.00
chr15,84042625,84043901,1277,174,16,203.54,68.26,0.00
chr15,84129078,84130274,1197,609,9,103.14,54.61,0.00
chr15,84143188,84144214,1027,776,15,202.69,95.57,0.00
chr15,84342290,84343609,1320,739,10,112.66,54.61,0.00
chr15,84406942,84408119,1178,598,10,117.89,68.26,0.00
chr15,84484534,84485503,970,243,16,223.38,136.53,0.00
chr15,84795166,84796248,1083,702,9,107.32,54.61,0.00
chr15,84812101,84812771,671,498,8,111.41,54.61,0.00
chr15,84830174,84831210,1037,349,11,138.78,40.96,0.00
chr15,85234761,85235881,1121,602,9,105.88,54.61,0.00
chr15,85464392,85465943,1552,560,32,452.75,204.79,0.00
chr15,85483743,85484770,1028,455,9,109.51,54.61,0.00
chr15,85500668,85501802,1135,526,12,149.18,54.61,0.00
chr15,85894574,85895271,698,382,10,142.19,81.92,0.00
chr15,85940904,85941677,774,591,11,153.64,122.87,0.00
chr15,86003631,86004533,903,545,13,178.02,68.26,0.00
chr15,86032471,86033619,1149,627,10,119.04,68.26,0.00
chr15,86055005,86056216,1212,835,13,160.59,95.57,0.00
chr15,96304551,96305509,959,612,10,127.39,68.26,0.00
chr15,96538118,96539287,1170,595,13,162.67,81.92,0.00
chr15,96539674,96540957,1284,548,27,370.81,150.18,0.00
chr15,97192212,97193134,923,195,9,114.03,81.92,0.00
chr15,97286118,97287058,941,186,10,128.27,68.26,0.00
chr15,97493855,97494735,881,760,9,116.00,54.61,0.00
chr15,97579994,97581575,1582,408,17,203.11,68.26,0.00
chr15,97651311,97652598,1288,670,14,172.03,68.26,0.00
chr15,97655001,97657125,2125,663,25,297.62,136.53,0.00
chr15,98011343,98012503,1161,460,11,133.08,95.57,0.00
chr15,98823017,98824069,1053,507,14,184.81,54.61,0.00
chr15,99195361,99195747,387,194,8,149.28,109.22,0.00
chr15,100273913,100274740,828,197,9,118.61,68.26,0.00
chr15,100536576,100537421,846,269,13,181.90,95.57,0.00
chr15,100975671,100976381,711,460,9,125.06,68.26,0.00
chr15,101075882,101077349,1468,1187,28,389.88,122.87,0.00
chr15,101814604,101815086,483,241,7,115.68,68.26,0.00
chr15,102033200,102035060,1861,525,18,205.30,68.26,0.00
chr15,102207067,102208943,1877,1368,19,219.26,68.26,0.00
chr15,103045246,103046236,991,512,10,125.87,95.57,0.00
chr15,103078769,103079747,979,328,9,111.56,54.61,0.00
chr16,3982976,3983699,724,315,13,191.19,81.92,0.00
chr16,4474471,4475800,1330,997,15,185.18,68.26,0.00
chr16,4541230,4542567,1338,797,14,169.63,81.92,0.00
chr16,4586369,4587077,709,520,15,210.06,109.22,0.00
chr16,4673984,4675013,1030,188,11,139.12,81.92,0.00
chr16,8747888,8748714,827,432,8,103.47,40.96,0.00
chr16,10508540,10509615,1076,478,9,107.59,68.26,0.00
chr16,10689666,10690326,661,398,9,128.16,81.92,0.00
chr16,10843909,10844918,1010,455,10,124.99,68.26,0.00
chr16,10979250,10980202,953,551,13,174.82,95.57,0.00
chr16,11008306,11009519,1214,277,18,239.57,95.57,0.00
chr16,11143986,11144519,534,211,128,3100.00,1679.26,0.00
chr16,11385679,11386295,617,224,8,114.62,54.61,0.00
chr16,11643352,11644135,784,554,11,152.98,81.92,0.00
chr16,13437230,13437631,402,189,6,115.68,68.26,0.00
chr16,13754517,13755012,496,191,7,115.68,81.92,0.00
chr16,14439044,14440006,963,458,12,158.20,109.22,0.00
chr16,16858125,16858604,480,196,8,149.28,81.92,0.00
chr16,16895752,16897409,1658,979,25,324.93,136.53,0.00
chr16,17921195,17923155,1961,928,25,306.44,122.87,0.00
chr16,18194342,18195547,1206,170,13,145.86,54.61,0.00
chr16,18460213,18460576,364,183,5,115.68,68.26,0.00
chr16,19146303,19147175,873,361,12,163.61,109.22,0.00
chr16,19178974,19180128,1155,417,15,194.72,81.92,0.00
chr16,20701494,20702837,1344,630,10,111.83,40.96,0.00
chr16,21332923,21333868,946,377,9,113.00,95.57,0.00
chr16,21492610,21493392,783,585,13,186.51,122.87,0.00
chr16,21625684,21626959,1276,490,20,251.87,163.83,0.00
chr16,21793989,21795091,1103,495,11,135.66,68.26,0.00
chr16,22443802,22445452,1651,1371,19,230.06,95.57,0.00
chr16,22547793,22548755,963,645,17,240.98,150.18,0.00
chr16,23240211,23241233,1023,366,10,124.40,68.26,0.00
chr16,23279834,23281078,1245,281,18,237.54,136.53,0.00
chr16,23284416,23285340,925,588,21,315.34,122.87,0.00
chr16,23982216,23983696,1481,408,15,177.93,81.92,0.00
chr16,24339588,24340543,956,427,9,112.56,68.26,0.00
chr16,24347669,24349163,1495,525,22,286.57,109.22,0.00
chr16,25058546,25059981,1436,728,15,180.01,68.26,0.00
chr16,25177615,25178607,993,749,18,255.82,109.22,0.00
chr16,25249696,25250899,1204,852,24,342.65,191.14,0.00
chr16,25426315,25427376,1062,331,13,168.40,81.92,0.00
chr16,25958682,25959734,1053,356,15,200.99,150.18,0.00
chr16,29727328,29728316,989,485,12,156.74,95.57,0.00
chr16,30038786,30039770,985,676,10,126.15,68.26,0.00
chr16,30145479,30146036,558,230,11,166.65,122.87,0.00
chr16,30181144,30182238,1095,353,10,121.26,68.26,0.00
chr16,30184649,30185329,681,328,10,143.34,68.26,0.00
chr16,30191359,30191717,359,180,5,115.68,68.26,0.00
chr16,30227183,30228042,860,517,16,232.10,109.22,0.00
chr16,30236112,30236904,793,444,10,136.23,68.26,0.00
chr16,30607395,30608830,1436,724,15,180.01,95.57,0.00
chr16,30646089,30647019,931,251,11,144.24,81.92,0.00
chr16,30962507,30963274,768,138,8,106.27,54.61,0.00
chr16,30971850,30972743,894,182,9,115.38,68.26,0.00
chr16,31069363,31070633,1271,568,12,142.99,68.26,0.00
chr16,31428804,31430475,1672,995,14,155.61,68.26,0.00
chr16,32113110,32114313,1204,851,18,240.24,109.22,0.00
chr16,32129591,32130690,1100,921,10,121.05,40.96,0.00
chr16,32520324,32521148,825,398,12,166.73,68.26,0.00
chr16,32523693,32524871,1179,525,11,117.85,54.61,0.00
chr16,33714411,33714753,343,172,5,115.68,68.26,0.00
chr16,33731835,33733893,2059,1475,24,285.70,81.92,0.00
chr16,33751157,33752499,1343,690,30,436.75,191.14,0.00
chr16,35981657,35981990,334,168,16,118.46,8.79,0.00
chr16,36821439,36822130,692,500,9,126.21,68.26,0.00
chr16,37814288,37815094,807,277,9,119.70,68.26,0.00
chr16,38006705,38007392,688,362,9,126.46,68.26,0.00
chr16,42874971,42876738,1768,708,42,611.73,218.44,0.00
chr16,43574186,43574867,682,184,9,126.83,81.92,0.00
chr16,49839605,49840730,1126,582,10,119.97,54.61,0.00
chr16,50528783,50530255,1473,947,13,149.11,68.26,0.00
chr16,52037912,52039355,1444,756,12,136.04,81.92,0.00
chr16,55636599,55637781,1183,673,12,146.91,68.26,0.00
chr16,55820868,55821729,862,436,9,116.92,54.61,0.00
chr16,55821918,55822678,761,564,12,154.50,109.22,0.00
chr16,56061769,56062488,720,389,8,108.73,68.26,0.00
chr16,57336686,57337334,649,312,12,180.02,95.57,0.00
chr16,57391334,57391885,552,285,100,2479.86,1187.77,0.00
chr16,57549595,57550548,954,537,13,174.76,54.61,0.00
chr16,58481423,58482098,676,256,9,127.20,81.92,0.00
chr16,58498380,58499664,1285,255,17,218.92,122.87,0.00
chr16,58501403,58502778,1376,729,15,182.88,109.22,0.00
chr16,58506692,58507574,883,633,8,100.99,68.26,0.00
chr16,59516782,59518175,1394,479,13,152.35,54.61,0.00
chr16,64873299,64874029,731,318,10,140.03,68.26,0.00
chr16,76053957,76055608,1652,653,11,115.41,54.61,0.00
chr16,76679831,76681359,1529,1064,17,205.70,81.92,0.00
chr16,78585878,78587064,1187,736,12,146.73,54.61,0.00
chr16,84583407,84585699,2293,633,25,274.37,81.92,0.00
chr16,84702975,84703842,868,406,8,101.63,68.26,0.00
chr16,91348317,91349194,878,557,9,116.14,68.26,0.00
chr16,91366681,91367883,1203,418,18,240.30,95.57,0.00
chr16,91416737,91417899,1163,647,12,147.84,95.57,0.00
chr16,91458908,91460188,1281,577,10,114.03,40.96,0.00
chr16,91464745,91466093,1349,582,14,169.11,81.92,0.00
chr16,91523004,91523847,844,481,8,102.70,68.26,0.00
chr16,91825899,91827008,1110,455,10,120.63,68.26,0.00
chr16,92400255,92400862,608,287,8,115.18,81.92,0.00
chr16,92696889,92698498,1610,194,17,186.93,95.57,0.00
chr16,92698559,92699750,1192,565,11,117.34,54.61,0.00
chr16,92801749,92802636,888,267,9,115.66,81.92,0.00
chr16,92904255,92904601,347,174,5,115.68,68.26,0.00
chr16,93152894,93153727,834,503,21,325.09,122.87,0.00
chr16,93816042,93817269,1228,838,16,206.35,122.87,0.00
chr16,93957507,93958606,1100,524,13,166.31,68.26,0.00
chr16,94534159,94535450,1292,884,23,317.89,122.87,0.00
chr16,95648952,95650629,1678,470,25,323.60,109.22,0.00
chr16,96036498,96037932,1435,713,12,136.38,81.92,0.00
chr16,96762294,96763594,1301,779,13,156.41,54.61,0.00
chr16,96845464,96846974,1511,1227,20,253.34,95.57,0.00
chr16,98169909,98170428,520,187,8,132.27,81.92,0.00
chr16,98217431,98219143,1713,1172,24,305.15,109.22,0.00
chr17,4497849,4499109,1261,700,11,128.92,81.92,0.00
chr17,4907410,4908863,1454,664,13,149.88,54.61,0.00
chr17,5006903,5007755,853,552,16,215.33,163.83,0.00
chr17,5138148,5139145,998,752,11,140.72,95.57,0.00
chr17,5189911,5190880,970,477,10,126.87,68.26,0.00
chr17,5295548,5296023,476,238,8,149.28,68.26,0.00
chr17,5303165,5303843,679,181,8,110.96,54.61,0.00
chr17,5934869,5935679,811,301,9,119.49,54.61,0.00
chr17,7031503,7033547,2045,556,48,692.55,191.14,0.00
chr17,7380436,7381469,1034,421,12,154.29,109.22,0.00
chr17,15683281,15684184,904,440,13,177.96,109.22,0.00
chr17,17087774,17088845,1072,544,12,152.31,122.87,0.00
chr17,17141646,17142523,878,365,15,213.36,136.53,0.00
chr17,17371191,17372657,1467,558,23,304.92,136.53,0.00
chr17,17430920,17431559,640,495,13,198.56,95.57,0.00
chr17,17723840,17724784,945,626,9,113.04,68.26,0.00
chr17,17974762,17976021,1260,571,11,128.96,54.61,0.00
chr17,19104982,19105867,886,692,10,131.07,68.26,0.00
chr17,21816021,21817160,1140,944,10,119.40,68.26,0.00
chr17,22362216,22362909,694,502,9,126.09,109.22,0.00
chr17,22451492,22452110,619,274,11,165.06,81.92,0.00
chr17,23683356,23684248,893,328,10,130.71,81.92,0.00
chr17,23685732,23687918,2187,1150,24,249.63,81.92,0.00
chr17,24720444,24721383,940,554,12,159.53,68.26,0.00
chr17,24882420,24882805,386,194,6,132.27,81.92,0.00
chr17,25814704,25815500,797,378,15,202.57,136.53,0.00
chr17,26122121,26123509,1389,667,18,228.72,163.83,0.00
chr17,26304941,26305862,922,278,9,114.08,95.57,0.00
chr17,26757821,26758642,822,269,9,118.92,95.57,0.00
chr17,26926974,26928297,1324,655,10,112.52,54.61,0.00
chr17,27022905,27023524,620,152,8,114.43,68.26,0.00
chr17,27148879,27150126,1248,298,11,129.44,54.61,0.00
chr17,27378895,27380184,1290,178,19,234.67,95.57,0.00
chr17,27686249,27687124,876,306,8,101.29,68.26,0.00
chr17,27846143,27847500,1358,628,10,111.36,40.96,0.00
chr17,27962800,27963706,907,540,12,161.50,95.57,0.00
chr17,28144145,28144629,485,308,7,115.68,68.26,0.00
chr17,28360421,28361370,950,684,15,207.99,163.83,0.00
chr17,28655100,28656258,1159,694,9,104.49,40.96,0.00
chr17,29031244,29032241,998,351,10,125.55,81.92,0.00
chr17,29248267,29249149,883,438,13,179.35,81.92,0.00
chr17,29279764,29280555,792,603,8,105.11,54.61,0.00
chr17,29300990,29302406,1417,723,13,151.39,81.92,0.00
chr17,29530661,29531688,1028,659,16,219.18,81.92,0.00
chr17,29532151,29532855,705,525,10,125.42,81.92,0.00
chr17,29534756,29535831,1076,374,10,107.59,40.96,0.00
chr17,29573648,29575030,1383,687,14,167.54,95.57,0.00
chr17,29668528,29669246,719,530,9,124.59,81.92,0.00
chr17,29978856,29979097,242,122,5,184.38,68.26,0.00
chr17,31203846,31204457,612,422,10,148.35,81.92,0.00
chr17,31381944,31383119,1176,557,14,177.79,81.92,0.00
chr17,31422821,31423466,646,192,8,112.86,68.26,0.00
chr17,31883298,31884105,808,400,11,151.45,68.26,0.00
chr17,31890208,31890947,740,285,9,123.37,68.26,0.00
chr17,33954125,33955208,1084,482,13,167.18,95.57,0.00
chr17,34026980,34028556,1577,719,27,364.02,218.44,0.00
chr17,34347329,34348019,691,184,9,126.27,68.26,0.00
chr17,34355074,34356366,1293,711,24,335.04,163.83,0.00
chr17,35355555,35356142,588,199,11,149.28,109.22,0.00
chr17,35359057,35359630,574,326,8,115.68,81.92,0.00
chr17,35985069,35985930,862,183,8,101.90,81.92,0.00
chr17,39979837,39985868,6032,4779,2759,3100.00,117.25,0.00
chr17,43416024,43416988,965,553,20,293.41,136.53,0.00
chr17,44488286,44488981,696,387,9,125.97,68.26,0.00
chr17,44616705,44617685,981,441,9,111.47,68.26,0.00
chr17,44791375,44792075,701,502,10,141.99,95.57,0.00
chr17,44809156,44810204,1049,799,9,108.66,40.96,0.00
chr17,46182416,46183179,764,346,14,187.98,136.53,0.00
chr17,46210507,46212495,1989,500,56,847.62,150.18,0.00
chr17,46223109,46224041,933,405,17,243.41,136.53,0.00
chr17,46240893,46242059,1167,669,22,310.81,136.53,0.00
chr17,46989734,46990510,777,299,14,204.20,122.87,0.00
chr17,46993172,46995678,2507,574,23,236.47,95.57,0.00
chr17,47191394,47192351,958,360,9,112.47,81.92,0.00
chr17,47314265,47314997,733,535,10,139.90,95.57,0.00
chr17,47362474,47363766,1293,701,10,113.60,68.26,0.00
chr17,47456057,47456771,715,299,8,108.99,68.26,0.00
chr17,47648059,47648983,925,216,14,193.06,122.87,0.00
chr17,47658244,47659081,838,459,14,199.36,95.57,0.00
chr17,47668208,47669372,1165,583,10,118.40,54.61,0.00
chr17,47678881,47679896,1016,260,13,171.02,95.57,0.00
chr17,47732430,47733438,1009,196,10,125.04,68.26,0.00
chr17,47905521,47906646,1126,457,27,404.29,218.44,0.00
chr17,48010205,48011102,898,380,8,100.35,54.61,0.00
chr17,48244130,48245467,1338,278,20,264.17,95.57,0.00
chr17,48566167,48566550,384,193,6,132.27,81.92,0.00
chr17,50189777,50190103,327,164,5,132.27,68.26,0.00
chr17,50609246,50610762,1517,226,20,252.99,68.26,0.00
chr17,50656926,50657939,1014,526,10,124.81,54.61,0.00
chr17,50902356,50903441,1086,558,9,107.21,54.61,0.00
chr17,51379593,51380044,452,254,7,132.27,81.92,0.00
chr17,52042679,52044148,1470,698,10,107.73,68.26,0.00
chr17,52301528,52302352,825,630,11,150.39,68.26,0.00
chr17,53726343,53727452,1110,445,9,106.29,68.26,0.00
chr17,56160478,56161268,791,199,8,105.15,68.26,0.00
chr17,56405288,56406089,802,642,11,151.83,109.22,0.00
chr17,56601003,56602337,1335,1137,27,383.90,136.53,0.00
chr17,57429635,57430772,1138,679,12,149.04,54.61,0.00
chr17,63357226,63358312,1087,425,16,215.14,95.57,0.00
chr17,63361085,63362336,1252,763,9,101.27,54.61,0.00
chr17,66233962,66235094,1133,423,25,367.11,191.14,0.00
chr17,66235418,66236271,854,259,9,102.25,68.26,0.00
chr17,66288509,66289852,1344,653,10,111.83,81.92,0.00
chr17,71312906,71313694,789,174,34,590.07,450.53,0.00
chr17,71834983,71836120,1138,380,14,179.88,68.26,0.00
chr17,73253221,73253532,312,157,5,132.27,68.26,0.00
chr17,73386086,73386758,673,294,9,127.39,68.26,0.00
chr17,73607436,73608424,989,492,9,111.13,54.61,0.00
chr17,73622674,73623706,1033,645,28,433.47,218.44,0.00
chr17,73881095,73881808,714,422,9,124.88,68.26,0.00
chr17,74715010,74716390,1381,870,17,213.43,109.22,0.00
chr17,75842441,75843025,585,187,9,132.27,95.57,0.00
chr17,80652182,80652879,698,332,12,175.98,95.57,0.00
chr17,83666554,83667273,720,186,12,174.26,109.22,0.00
chr17,83676328,83677462,1135,731,12,134.22,54.61,0.00
chr17,83677729,83678225,497,186,8,115.68,81.92,0.00
chr17,83796975,83797385,411,173,6,115.68,68.26,0.00
chr17,84172034,84172780,747,264,13,189.32,95.57,0.00
chr17,84216073,84216764,692,450,11,159.36,95.57,0.00
chr17,84260983,84261424,442,200,6,115.68,68.26,0.00
chr17,84513490,84513747,258,130,5,166.65,68.26,0.00
chr17,84515781,84516881,1101,343,10,121.00,68.26,0.00
chr17,84518082,84520015,1934,512,16,160.06,54.61,0.00
chr17,84579804,84582094,2291,1369,42,564.15,136.53,0.00
chr17,85794742,85795380,639,189,9,129.60,68.26,0.00
chr17,86207669,86208534,866,481,10,132.13,81.92,0.00
chr17,86608689,86609510,822,507,14,200.60,122.87,0.00
chr17,86616761,86618172,1412,239,14,151.60,54.61,0.00
chr17,86700306,86701066,761,280,8,106.62,54.61,0.00
chr17,86777666,86778587,922,331,11,144.74,68.26,0.00
chr17,86844114,86844822,709,420,13,192.44,109.22,0.00
chr17,86846170,86847375,1206,606,10,116.81,68.26,0.00
chr17,87377742,87378468,727,181,9,124.12,68.26,0.00
chr17,87517853,87518294,442,244,6,115.68,68.26,0.00
chr17,87601607,87602511,905,390,17,245.75,136.53,0.00
chr17,87775279,87775891,613,422,10,148.27,95.57,0.00
chr17,87858055,87859486,1432,932,14,165.34,68.26,0.00
chr17,88512075,88513565,1491,844,25,336.66,177.48,0.00
chr18,3280552,3281751,1200,457,19,257.09,177.48,0.00
chr18,5931898,5933087,1190,453,18,241.18,81.92,0.00
chr18,5989193,5990634,1442,808,22,290.10,163.83,0.00
chr18,6489338,6491522,2185,1197,34,437.40,122.87,0.00
chr18,9742948,9743907,960,562,9,112.38,68.26,0.00
chr18,12093940,12095032,1093,637,21,299.65,163.83,0.00
chr18,12550427,12550758,332,167,6,149.28,81.92,0.00
chr18,13020412,13021224,813,381,9,104.11,54.61,0.00
chr18,15366729,15367423,695,450,12,176.22,95.57,0.00
chr18,21801171,21801695,525,183,8,132.27,81.92,0.00
chr18,23961812,23963249,1438,724,20,257.75,122.87,0.00
chr18,24154917,24155876,960,646,12,158.38,68.26,0.00
chr18,24201300,24202134,835,262,8,103.10,68.26,0.00
chr18,25748898,25749823,926,559,13,176.53,122.87,0.00
chr18,32556710,32557572,863,592,9,116.87,54.61,0.00
chr18,35014890,35015274,385,193,7,149.28,95.57,0.00
chr18,35181190,35182555,1366,869,16,198.70,109.22,0.00
